Theta[deg],Phi[deg],re(rETheta)[mV],im(rETheta)[mV],re(rEPhi)[mV],im(rEPhi)[mV]
45,225,-4677.37,-9277.56,-5164.1,-7306.82
50,225,-5033.52,-8437.71,-5904.96,-6469.02
55,225,-5124.45,-7543.5,-6337.87,-5601.38
60,225,-5008.56,-6660.64,-6504.91,-4767.04
65,225,-4742.61,-5835.85,-6455.94,-4008.31
70,225,-4376.91,-5097.78,-6242.26,-3348.98
75,225,-3952.86,-4459.18,-5911.8,-2798.48
80,225,-3502,-3920.07,-5505.65,-2355.85
85,225,-3046.08,-3471.05,-5056.02,-2013.05
90,225,-2598.14,-3096.75,-4585.82,-1757.26
95,225,-2164.21,-2778.83,-4109.63,-1572.55
100,225,-1745.46,-2498.29,-3635.64,-1441.21
105,225,-1340.19,-2236.9,-3168.02,-1344.92
110,225,-945.635,-1978.06,-2709.38,-1266.14
115,225,-559.282,-1707.35,-2262.93,-1189.6
120,225,-179.86,-1413.47,-1834.02,-1103.77
125,225,191.774,-1090.06,-1430.88,-1001.74
130,225,551.783,-738.215,-1064.31,-881.265
135,225,892.551,-369.074,-746.494,-743.792
140,225,1202.12,-4.70501,-489.508,-593.325
145,225,1464.05,324.096,-303.929,-436.01
150,225,1658.05,583.62,-197.803,-281.075
155,225,1762.04,745.297,-175.665,-142.317
160,225,1756.76,793.264,-237.029,-38.144
165,225,1633.49,728.849,-374.298,11.7825
170,225,1403.16,571.182,-571.008,-6.74193
175,225,1101.85,354.936,-802.103,-95.3599
180,225,786.914,126.342,-1037.41,-240.185
0,230,8668.25,-2370.02,7429.47,-1773.99
5,230,7661.19,-4817.51,6877.23,-3475.63
10,230,6118.08,-7030.38,5856.16,-4984.36
15,230,4201.89,-8852.17,4448.02,-6211.09
20,230,2112.71,-10181.4,2782.72,-7092.93
25,230,53.2991,-10979.5,1016.08,-7599.33
30,230,-1803.94,-11266.3,-699.055,-7735.69
35,230,-3339.41,-11107.6,-2237.99,-7542.32
40,230,-4493.69,-10598.1,-3518.02,-7087.43
45,230,-5261.02,-9843.68,-4499.7,-6454.8
50,230,-5674.56,-8946.19,-5179.46,-5729.32
55,230,-5789.54,-7993.11,-5579.01,-4984.64
60,230,-5669.24,-7052,-5735.45,-4276
65,230,-5375.51,-6169.48,-5693.42,-3638.82
70,230,-4963.5,-5373.09,-5499.08,-3091.34
75,230,-4479.22,-4674.56,-5195.61,-2638.91
80,230,-3958.74,-4073.38,-4820.07,-2278.15
85,230,-3428.4,-3560.52,-4401.66,-1999.99
90,230,-2905.65,-3121.7,-3961.56,-1791.79
95,230,-2400.56,-2740.16,-3513.91,-1638.65
100,230,-1917.59,-2398.75,-3067.54,-1524.53
105,230,-1457.47,-2081.05,-2627.98,-1433.27
110,230,-1018.88,-1772.1,-2199.36,-1349.9
115,230,-599.772,-1458.77,-1785.96,-1261.98
120,230,-198.58,-1130.73,-1393.31,-1160.92
125,230,184.77,-782.317,-1028.63,-1042.67
130,230,547.767,-415.239,-700.756,-907.33
135,230,884.366,-41.2425,-419.605,-758.024
140,230,1184.45,316.969,-195.527,-599.515
145,230,1433.95,628.156,-38.6982,-437.864
150,230,1615.8,858.787,41.6133,-281.571
155,230,1712.12,981.621,38.4794,-143.35
160,230,1708.25,983.635,-50.0695,-40.412
165,230,1599.28,870.373,-217.54,8.79877
170,230,1397.72,665.718,-446.17,-8.62606
175,230,1138.27,408.369,-707.095,-92.8405
180,230,874.336,146.795,-964.881,-228.26
0,235,9282.79,-2515.61,6645.71,-1560.68
5,235,8235.36,-5062.37,6189.42,-2998.84
10,235,6620.71,-7368.57,5336.89,-4273.83
15,235,4602.76,-9271.44,4150.93,-5312.37
20,235,2387.38,-10663.4,2737.38,-6061.69
25,235,187.572,-11501.5,1227.15,-6494.87
30,235,-1811.43,-11804.4,-248.497,-6614.79
35,235,-3477.52,-11640.1,-1580.26,-6454.32
40,235,-4741.6,-11108.2,-2693.84,-6071.14
45,235,-5592.53,-10320.6,-3552.05,-5537.35
50,235,-6062.3,-9384.96,-4149.2,-4926.49
55,235,-6208.17,-8392.19,-4502.26,-4302.27
60,235,-6097.2,-7411.12,-4642.29,-3711.87
65,235,-5795.54,-6487.63,-4607.47,-3184.61
70,235,-5362.37,-5647.5,-4437.66,-2734.52
75,235,-4847.18,-4900.71,-4170.4,-2364.47
80,235,-4288.98,-4245.92,-3838.06,-2070.01
85,235,-3716.59,-3674.41,-3466.46,-1842.14
90,235,-3149.62,-3173.34,-3074.73,-1669.12
95,235,-2600.06,-2728.15,-2676.18,-1537.55
100,235,-2074.16,-2324.13,-2279.81,-1433.31
105,235,-1574.38,-1947.29,-1891.87,-1342.56
110,235,-1101.15,-1584.72,-1517.25,-1253
115,235,-654.179,-1224.95,-1160.59,-1155.16
120,235,-233.434,-858.948,-826.893,-1043.47
125,235,160.072,-482.113,-521.886,-916.622
130,235,523.58,-97.118,-252.209,-776.907
135,235,851.955,283.416,-25.5282,-628.765
140,235,1137.36,636.119,149.305,-477.388
145,235,1369.44,929.562,262.283,-328.452
150,235,1536.06,1130.86,302.962,-189.391
155,235,1624.85,1214.61,262.542,-71.2779
160,235,1626.2,1170.98,137.601,10.856
165,235,1538.36,1009.76,-65.315,41.1847
170,235,1373.82,759.226,-326.356,9.59986
175,235,1163.69,461.415,-612.861,-81.4905
180,235,955.104,166.13,-885.006,-214.597
0,240,9826.67,-2642.06,5811.37,-1335.49
5,240,8759.99,-5241.08,5458.99,-2496.75
10,240,7114.9,-7600.38,4792.28,-3524.96
15,240,5050.84,-9554.69,3854.86,-4363.78
20,240,2772.09,-10992.4,2726.92,-4971.74
25,240,494.157,-11866.2,1511.66,-5326.47
30,240,-1591.6,-12191.7,315.347,-5428.41
35,240,-3344.97,-12036.3,-771.46,-5302.1
40,240,-4689.13,-11501.5,-1685.55,-4992.86
45,240,-5607.49,-10702.7,-2393.76,-4558.79
50,240,-6129.65,-9751.24,-2889.04,-4060.15
55,240,-6313.35,-8740.61,-3183.58,-3549.66
60,240,-6227.93,-7740.23,-3301.78,-3066.46
65,240,-5942.5,-6794.85,-3274.4,-2634.78
70,240,-5518.86,-5928.14,-3134.03,-2265.99
75,240,-5008.33,-5148.07,-2911.59,-1962.05
80,240,-4450.79,-4452.21,-2634.06,-1718.82
85,240,-3875.23,-3832.04,-2323.23,-1528.32
90,240,-3301.06,-3276.12,-1995.61,-1380.25
95,240,-2740.1,-2772.11,-1663.18,-1262.95
100,240,-2198.9,-2307.93,-1334.54,-1164.27
105,240,-1680.98,-1872.14,-1016.13,-1072.7
110,240,-1188.7,-1454.17,-713.195,-978.52
115,240,-724.486,-1044.64,-430.334,-875.105
120,240,-291.382,-636.369,-171.828,-759.692
125,240,106.891,-226.455,58.1444,-633.428
130,240,466.048,180.921,255.079,-500.418
135,240,781.357,571.968,413.416,-366.136
140,240,1047.69,922.698,525.703,-236.052
145,240,1259.49,1201.84,582.195,-115.433
150,240,1410.79,1377.64,571.725,-10.5964
155,240,1495.5,1426.87,484.496,69.395
160,240,1508.86,1342.88,316.765,112.576
165,240,1451.05,1139.17,76.1286,107.101
170,240,1332.61,847.59,-215.077,47.0971
175,240,1178.84,512.515,-520.895,-61.5144
180,240,1028.6,184.201,-798.396,-199.301
0,245,10295.8,-2748.41,4932.81,-1100.14
5,245,9231.91,-5350.93,4687.85,-1979.38
10,245,7599.84,-7720.86,4214.82,-2754.64
15,245,5549.51,-9694.47,3539.19,-3386.87
20,245,3276.41,-11158.5,2715.53,-3846.66
25,245,990.363,-12061.7,1818.3,-4117.04
30,245,-1118.6,-12415.2,926.908,-4196.58
35,245,-2907.68,-12283,110.867,-4101.25
40,245,-4295.29,-11765.3,-579.948,-3863
45,245,-5259.99,-10978.2,-1118.19,-3524.47
50,245,-5827.99,-10034.2,-1496.59,-3131.32
55,245,-6055.64,-9027.89,-1722.95,-2724.57
60,245,-6012.46,-8028.73,-1814.8,-2335.6
65,245,-5768.34,-7080.22,-1794.92,-1984.57
70,245,-5385.68,-6204.14,-1687.76,-1681.57
75,245,-4915.58,-5406.69,-1516.84,-1429.01
80,245,-4396.94,-4684.42,-1302.95,-1224.04
85,245,-3857.1,-4028.92,-1063.16,-1060.39
90,245,-3313.67,-3429.84,-810.795,-929.539
95,245,-2777,-2876.65,-555.983,-821.722
100,245,-2252.87,-2359.44,-306.548,-726.883
105,245,-1745.17,-1869.12,-68.8375,-635.79
110,245,-1257.87,-1397.52,151.778,-541.238
115,245,-796.182,-937.721,350.785,-439.104
120,245,-366.629,-485.047,524.594,-328.917
125,245,23.759,-39.0061,670.43,-213.638
130,245,368.644,394.196,785.694,-98.5944
135,245,663.507,799.456,866.744,10.0636
140,245,906.184,1152.44,907.509,106.6
145,245,1096.52,1422.58,898.838,185.888
150,245,1235.17,1579.71,829.575,242.465
155,245,1322.18,1602.89,689.982,269.366
160,245,1356.69,1488.09,477.092,258.361
165,245,1339.14,1251.48,200.271,202.736
170,245,1276.01,927.024,-115.706,102.081
175,245,1184.74,560.194,-432.52,-33.4238
180,245,1094.27,200.871,-705.709,-182.489
0,250,10686.5,-2833.83,4016.7,-856.415
5,250,9647.48,-5390.75,3878.07,-1457
10,250,8071.86,-7727.74,3596.85,-1980.42
15,250,6095.92,-9686.45,3182.26,-2404.41
20,250,3899.69,-11154.6,2664.83,-2711.88
25,250,1679.27,-12077.8,2091.06,-2891.97
30,250,-384.49,-12461.9,1513.33,-2942.18
35,250,-2152.5,-12365.1,979.108,-2870.43
40,250,-3542.22,-11883.1,523.456,-2695.22
45,250,-4528.6,-11129.2,166.365,-2443.3
50,250,-5133.63,-10214.5,-85.9339,-2145.2
55,250,-5410.05,-9233.12,-237.616,-1830.17
60,250,-5424.69,-8253.64,-299.607,-1522.23
65,250,-5245.33,-7318.6,-286.487,-1238.27
70,250,-4932.37,-6448.59,-214.145,-988.023
75,250,-4534.68,-5648.75,-98.0676,-775.133
80,250,-4088.64,-4915.12,47.8042,-598.607
85,250,-3619.06,-4239.39,211.638,-454.124
90,250,-3141.25,-3611.9,383.715,-335.175
95,250,-2663.7,-3023.24,556.012,-234.107
100,250,-2191.08,-2464.91,721.642,-143.17
105,250,-1727.01,-1929.58,874.451,-55.587
110,250,-1276.28,-1411.26,1009,33.4209
115,250,-845.923,-905.658,1120.87,125.865
120,250,-445.02,-411.12,1207.09,220.675
125,250,-83.2081,69.9171,1266.08,314.014
130,250,231.604,528.939,1296.86,400.193
135,250,495.409,949.681,1297.47,472.871
140,250,709.165,1308.02,1263.24,526.017
145,250,878.034,1574.75,1186.05,554.211
150,250,1008.81,1721.75,1055.61,552.332
155,250,1106.62,1730.11,863.312,515.316
160,250,1172.83,1597.41,607.875,439.002
165,250,1206.07,1340.73,300.774,322.579
170,250,1206.71,994.29,-31.2651,171.94
175,250,1182.58,603.127,-348.833,1.99254
180,250,1151.62,216.011,-607.651,-164.287
0,255,10995.9,-2897.69,3070.02,-606.172
5,255,10002.6,-5361.06,3032.19,-939.935
10,255,8524.5,-7621.54,2931.31,-1220.08
15,255,6680.83,-9529.75,2763.06,-1439.98
20,255,4630.49,-10977,2536.7,-1594.48
25,255,2548.47,-11907.1,2273.26,-1679.28
30,255,598.712,-12320.2,1999.66,-1691.76
35,255,-1090.03,-12266.9,1741.83,-1632.83
40,255,-2438.69,-11835.5,1519.61,-1508.52
45,255,-3420.37,-11133.2,1344.61,-1330.38
50,255,-4052.11,-10266.9,1220.87,-1114.35
55,255,-4380.57,-9328.1,1146.82,-878.372
60,255,-4466.59,-8383.97,1117.43,-639.578
65,255,-4372.48,-7476.35,1125.97,-412.039
70,255,-4153.78,-6625.54,1165.1,-205.439
75,255,-3855.18,-5836.72,1227.56,-24.7835
80,255,-3509.54,-5106.12,1306.51,129.119
85,255,-3138.92,-4425.76,1395.6,258.683
90,255,-2756.58,-3786.35,1488.86,368.378
95,255,-2369.6,-3178.87,1580.39,463.537
100,255,-1981.68,-2595.42,1664.24,549.287
105,255,-1595.85,-2029.65,1734.48,629.671
110,255,-1216.74,-1477.27,1785.65,707.011
115,255,-851.678,-936.506,1813.53,781.562
120,255,-510.506,-408.775,1815.7,851.476
125,255,-203.643,100.455,1791.58,913.043
130,255,60.9057,580.493,1741.5,961.15
135,255,280.538,1014.4,1664.92,989.83
140,255,459.5,1379.03,1558.59,992.786
145,255,607.662,1647.31,1415.85,963.891
150,255,736.628,1793.39,1228.11,897.793
155,255,854.7,1799.84,988.798,790.928
160,255,963.26,1664.29,698.922,643.157
165,255,1056.92,1402.56,371.986,459.817
170,255,1128.1,1046.88,35.7907,253.415
175,255,1173.77,640.186,-270.658,43.7127
180,255,1200.19,229.508,-504.969,-144.835
0,260,11221.7,-2939.49,2099.98,-351.315
5,260,10293,-5263.93,2153.29,-438.256
10,260,8948.63,-7405.64,2212.59,-491.233
15,260,7288.83,-9227.24,2262.97,-517.447
20,260,5446.74,-10626.1,2296.29,-522.797
25,260,3570.01,-11545.9,2311.98,-509.557
30,260,1798.56,-11981.2,2314.73,-475.898
35,260,244.423,-11974.1,2311.03,-417.251
40,260,-1021.41,-11603,2306.3,-328.977
45,260,-1972.2,-10966.2,2303.58,-209.265
50,260,-2619.56,-10163.6,2303.8,-61.0136
55,260,-3001.68,-9282.02,2306.83,108.092
60,260,-3170.02,-8386.4,2312.41,287.257
65,260,-3178.06,-7518.02,2320.69,465.183
70,260,-3073.79,-6697.78,2332.21,632.543
75,260,-2895.94,-5931.93,2347.48,783.494
80,260,-2673.13,-5217.76,2366.49,915.945
85,260,-2424.69,-4548,2388.18,1030.8
90,260,-2162.34,-3913.64,2410.19,1130.67
95,260,-1892.36,-3305.6,2428.67,1218.5
100,260,-1617.96,-2715.88,2438.6,1296.62
105,260,-1341.61,-2138.43,2434.35,1366.13
110,260,-1067.06,-1570.04,2410.64,1426.84
115,260,-800.566,-1010.89,2363.52,1477.47
120,260,-550.67,-464.99,2291.17,1515.93
125,260,-326.236,59.7048,2193.84,1539.32
130,260,-133.222,550.989,2072.83,1543.81
135,260,28.5803,992.078,1928.76,1524.24
140,260,166.994,1361.66,1759.83,1474.17
145,260,295.68,1635.39,1561.21,1386.54
150,260,429.167,1789.71,1326.66,1255.35
155,260,576.527,1807.74,1052.27,1078.07
160,260,736.71,1685.29,741.523,858.183
165,260,898.267,1434.5,409.457,606.818
170,260,1044.19,1083.16,83.7741,342.81
175,260,1159.82,670.487,-198.501,90.5358
180,260,1239.64,241.258,-398.444,-124.281
0,265,11362,-2958.93,1113.96,-93.7842
5,265,10513.8,-5103.02,1245.24,38.4649
10,265,9332.91,-7086.29,1437.17,189.213
15,265,7899.08,-8785.7,1667.41,339.661
20,265,6316.79,-10107,1914.89,474.268
25,265,4701.51,-10995.3,2162.41,584.558
30,265,3163.42,-11440.7,2397.11,670.897
35,265,1792.16,-11476.2,2609.63,741.608
40,265,646.409,-11169.2,2793.04,809.511
45,265,-249.371,-10606.5,2942.47,887.051
50,265,-901.128,-9878.83,3055.31,981.964
55,265,-1336.58,-9066.32,3131.67,1095.2
60,265,-1594.94,-8230.51,3174.56,1221.69
65,265,-1717.99,-7411.95,3189.48,1353.14
70,265,-1743.84,-6632.66,3183.4,1481.35
75,265,-1703.84,-5900.76,3163.39,1600.56
80,265,-1621.67,-5215.42,3135.3,1708.27
85,265,-1513.77,-4570.59,3102.74,1804.5
90,265,-1390.61,-3957.75,3066.54,1890.41
95,265,-1258.11,-3367.7,3024.82,1966.85
100,265,-1119.44,-2792.05,2973.59,2033.48
105,265,-976.753,-2224.59,2907.77,2088.57
110,265,-832.791,-1662.43,2822.49,2129.54
115,265,-691.846,-1106.84,2714.33,2153.7
120,265,-559.512,-563.267,2582.05,2158.82
125,265,-440.904,-40.9458,2426.57,2142.97
130,265,-337.705,447.641,2249.95,2103.68
135,265,-245.321,886.947,2053.8,2036.77
140,265,-151.992,1258.29,1837.77,1935.75
145,265,-41.2587,1540.36,1599.18,1792.67
150,265,102.301,1711.5,1334.49,1600.75
155,265,286.072,1754.14,1042.66,1358.09
160,265,504.318,1660.32,729.402,1071.06
165,265,737.858,1436.02,410.415,755.681
170,265,959.354,1102.4,111.939,436.242
175,265,1142.29,693.413,-132.528,141.143
180,265,1269.65,251.171,-288.886,-102.781
0,270,11415.8,-2955.84,119.459,164.46
5,270,10660.6,-4883.44,312.763,481.41
10,270,9664.35,-6672.52,604.27,805.522
15,270,8486.51,-8216.02,967.278,1108.89
20,270,7201.21,-9429.86,1372.52,1368.12
25,270,5888.73,-10262.6,1791.92,1569.33
30,270,4625.49,-10700.9,2200.77,1711.08
35,270,3474.52,-10769.5,2578.6,1803.78
40,270,2478.74,-10523.9,2909.41,1865.68
45,270,1658.46,-10038.7,3181.93,1916.55
50,270,1013.25,-9392.98,3390.07,1971.78
55,270,527.097,-8658.73,3533.15,2038.91
60,270,174.984,-7892.66,3615.75,2117.81
65,270,-71.1023,-7133.94,3646.67,2203.51
70,270,-237.795,-6405.63,3637.2,2289.85
75,270,-347.873,-5718.19,3599.01,2372.27
80,270,-419.315,-5073.19,3542.23,2448.77
85,270,-465.321,-4466.5,3473.94,2519.27
90,270,-494.886,-3890.58,3397.58,2584.12
95,270,-513.671,-3336.47,3313.07,2642.65
100,270,-525.042,-2795.52,3217.62,2692.46
105,270,-531.162,-2261.08,3107.08,2729.59
110,270,-533.925,-1729.95,2977.33,2749.49
115,270,-535.383,-1203.2,2825.67,2748.19
120,270,-537.269,-686.113,2651.54,2723.11
125,270,-539.442,-187.367,2456.51,2672.78
130,270,-537.642,281.942,2243.35,2595.62
135,270,-521.68,708.717,2014.66,2488.06
140,270,-475.641,1077.47,1771.66,2343.59
145,270,-381.19,1369.81,1513.92,2153.6
150,270,-223.772,1565.21,1240.66,1910.66
155,270,0.303212,1644,953.461,1613.15
160,270,278.935,1592.53,659.554,1269.35
165,270,584.208,1408.59,374.157,898.8
170,270,878.162,1104.8,120.604,529.88
175,270,1122.71,708.623,-72.5525,194.163
180,270,1289.99,259.174,-177.13,-80.4993
0,275,11382.8,-2930.26,-875.951,421.453
5,275,10728.7,-4611.61,-638.455,882.748
10,275,9929.05,-6175.94,-283.745,1343.63
15,275,9023.35,-7533.1,159.954,1769.67
20,275,8055.33,-8610.57,659.922,2131.59
25,275,7069.08,-9361.93,1183.22,2411.35
30,275,6105.34,-9772.33,1699.56,2605.71
35,275,5198.2,-9859.16,2182.89,2725.82
40,275,4372.67,-9666.81,2612.14,2792.68
45,275,3643.41,-9256.8,2971.93,2830.06
50,275,3014.96,-8696.05,3253.22,2857.72
55,275,2483.31,-8046.58,3453.82,2887.55
60,275,2038.42,-7358.95,3578.13,2923.34
65,275,1666.98,-6669.84,3635.98,2963.55
70,275,1354.77,-6002.73,3640.46,3004.84
75,275,1088.38,-5370.28,3605.39,3044.79
80,275,856.234,-4776.79,3542.99,3082.77
85,275,649.035,-4220.58,3462.3,3119.32
90,275,459.727,-3695.83,3368.42,3154.69
95,275,283.23,-3194.48,3262.71,3187.56
100,275,116.028,-2708.03,3143.72,3214.48
105,275,-44.2079,-2229.36,3008.46,3230.24
110,275,-198.747,-1754.29,2853.94,3229.07
115,275,-347.508,-1282.34,2678.45,3206
120,275,-488.187,-816.738,2482.33,3157.72
125,275,-614.919,-363.505,2267.98,3082.44
130,275,-716.922,69.4524,2039.11,2978.45
135,275,-778.07,472.612,1799.58,2842.19
140,275,-778.463,833.954,1552.33,2666.93
145,275,-698.672,1137.5,1299.18,2443.66
150,275,-526.173,1362.75,1041.83,2164.44
155,275,-262.133,1486.57,783.814,1827.58
160,275,74.2108,1488.12,532.834,1442.12
165,275,446.019,1355.47,302.293,1029.4
170,275,805.083,1091.42,111.209,620.184
175,275,1102.51,716.049,-18.0429,248.232
180,275,1300.52,265.203,-64.0252,-57.6045
0,280,11263.1,-2882.38,-1864.69,675.238
5,280,10714.1,-4295.1,-1601.77,1235.85
10,280,10113.1,-5610.49,-1221.13,1791.62
15,280,9480.92,-6755.62,-750.039,2304.1
20,280,8832.31,-7670.44,-220.2,2740.25
25,280,8176.09,-8314.99,336.438,3079.32
30,280,7517.73,-8674.65,890.303,3316.75
35,280,6862.2,-8761.23,1415.45,3463.53
40,280,6215.95,-8609.17,1890.14,3541.2
45,280,5587.12,-8267.51,2297.5,3574.47
50,280,4984.34,-7790.53,2626.55,3584.48
55,280,4414.9,-7229.55,2873.12,3585.09
60,280,3883.28,-6627.65,3039.97,3582.81
65,280,3390.68,-6017.72,3135.73,3579.27
70,280,2935.41,-5422.61,3172.7,3574.32
75,280,2513.79,-4856.45,3164.22,3568.23
80,280,2121.24,-4326.12,3122.3,3562.33
85,280,1753.01,-3832.65,3056.05,3558.34
90,280,1404.62,-3372.57,2970.98,3557.1
95,280,1072.13,-2939.38,2869.25,3557.56
100,280,752.228,-2525.26,2750.47,3556.33
105,280,442.587,-2122.73,2612.94,3548.16
110,280,142.495,-1726.05,2455,3527
115,280,-146.122,-1332.02,2276.25,3487.27
120,280,-417.425,-940.077,2078.29,3424.77
125,280,-660.476,-551.753,1864.83,3336.6
130,280,-858.721,-170.229,1641.06,3220
135,280,-990.846,199.375,1412.49,3070.61
140,280,-1033.67,548.485,1184.08,2881.24
145,280,-967.253,862.807,959.812,2642.48
150,280,-781.507,1120.79,743.31,2345.91
155,280,-482.56,1294.76,539.139,1989.2
160,280,-96.5131,1355.77,354.235,1580.81
165,280,331.555,1281.42,198.821,1141.98
170,280,744.207,1064.05,86.3008,704.113
175,280,1082.91,715.874,31.8495,302.053
180,280,1301.15,269.215,49.5665,-34.2713
0,285,11057.8,-2812.56,-2839.25,923.885
5,285,10613.4,-3942.37,-2569.59,1535.44
10,285,10203.2,-4992.07,-2198.75,2140.15
15,285,9831.57,-5905.65,-1750.96,2697.82
20,285,9486.46,-6636.01,-1252.91,3173.77
25,285,9144.35,-7150.83,-730.256,3546.17
30,285,8778.1,-7437.31,-206.101,3809.93
35,285,8365.57,-7503.6,299.036,3975.53
40,285,7895.58,-7375.8,766.882,4063.51
45,285,7369.66,-7091.72,1181.78,4097.15
50,285,6799.44,-6693.54,1532,4096.44
55,285,6201.94,-6221.67,1811.29,4075.12
60,285,5594.58,-5711.01,2019.62,4041.02
65,285,4991.84,-5189.42,2162.57,3998.28
70,285,4403.86,-4677.78,2249.37,3949.74
75,285,3836.54,-4190.53,2290.49,3898.44
80,285,3292.51,-3736.33,2295.51,3847.84
85,285,2772.09,-3318.6,2271.71,3801.13
90,285,2274.03,-2936.33,2223.56,3760.29
95,285,1796.16,-2584.96,2153,3725.22
100,285,1336.02,-2257.74,2060.12,3693.59
105,285,891.722,-1946.93,1944.2,3661.09
110,285,463.208,-1645,1804.95,3622.29
115,285,53.818,-1345.37,1643.53,3571.61
120,285,-328.15,-1042.68,1463.31,3504.05
125,285,-668.338,-732.888,1269.91,3415.32
130,285,-946.322,-413.618,1070.62,3301.11
135,285,-1137.32,-85.2268,873.245,3155.74
140,285,-1216.02,246.942,685.024,2971.15
145,285,-1162.35,569.65,511.996,2737.33
150,285,-968.301,859.597,359.151,2445.01
155,285,-644.072,1084.07,231.095,2090.35
160,285,-221.362,1205.86,132.785,1679.82
165,285,248.01,1192.21,70.0053,1232.71
170,285,698.971,1025.02,49.4388,779.275
175,285,1064.9,708.501,78.2443,354.443
180,285,1291.88,271.177,162.781,-10.6772
0,290,10768.2,-2721.33,-3792.19,1165.5
5,290,10423.9,-3562.57,-3533.49,1777.77
10,290,10188.1,-4338.03,-3204.38,2382.78
15,290,10050.6,-5007.99,-2824.32,2940.7
20,290,9976.55,-5538.34,-2411.7,3417.2
25,290,9914.45,-5905.15,-1981.5,3791.07
30,290,9809.22,-6098.86,-1545.61,4057.74
35,290,9615.49,-6125.63,-1114.73,4227.27
40,290,9306.96,-6005.07,-700.217,4318.36
45,290,8879.1,-5765.36,-314.175,4351.36
50,290,8345.55,-5437.8,32.0902,4343.25
55,290,7730.91,-5052.55,330.381,4306
60,290,7063.16,-4636.19,577.169,4247.41
65,290,6367.94,-4210.85,773.607,4173.13
70,290,5665.75,-3794.13,924.144,4088.32
75,290,4971.29,-3399.3,1034.53,3998.33
80,290,4294.19,-3035.34,1110.09,3908.5
85,290,3640,-2707.02,1154.64,3823.49
90,290,3011.2,-2415.09,1170.22,3746.51
95,290,2408.06,-2156.74,1157.36,3678.81
100,290,1829.65,-1926.28,1115.74,3619.56
105,290,1275.06,-1715.92,1045.12,3566
110,290,745.018,-1516.54,946.33,3513.97
115,290,243.641,-1318.3,822.188,3458.48
120,290,-219.817,-1111.2,678.149,3394.31
125,290,-629.84,-885.716,522.296,3316.16
130,290,-964.711,-633.991,364.624,3218.26
135,290,-1198.44,-351.787,215.755,3093.55
140,290,-1304.94,-41.4557,85.5381,2932.8
145,290,-1264.2,284.592,-17.9536,2724.9
150,290,-1069.43,601.283,-88.7942,2458.99
155,290,-733.276,871.203,-123.125,2128.69
160,290,-291.024,1049.61,-118.953,1737.02
165,290,200.908,1094.18,-75.9401,1299.62
170,290,671.904,977.017,5.02163,844.031
175,290,1049.13,694.512,122.469,404.37
180,290,1272.78,271.076,274.756,12.998
0,295,10396.7,-2609.4,-4716.27,1398.24
5,295,10144.2,-3165.24,-4484.36,1960.69
10,295,10058.6,-3666.69,-4223.06,2516.28
15,295,10118,-4089.34,-3945.78,3027.45
20,295,10268.8,-4411.82,-3660.11,3462.12
25,295,10437.6,-4618.99,-3367.12,3801.34
30,295,10547.4,-4705.46,-3064.11,4042.23
35,295,10535,-4676.77,-2748.97,4194.91
40,295,10362.6,-4547.68,-2423.71,4275.99
45,295,10021,-4338.47,-2095.25,4302.07
50,295,9525,-4071.21,-1773.55,4286.15
55,295,8904.48,-3767.05,-1468.51,4237.25
60,295,8195.09,-3444.9,-1187.52,4162
65,295,7431.01,-3120.94,-934.664,4066.47
70,295,6640.95,-2808.57,-711.365,3957.13
75,295,5847,-2518.35,-517.787,3840.78
80,295,5065,-2257.83,-354.06,3724.04
85,295,4305.46,-2031.4,-220.951,3612.56
90,295,3574.7,-1840.23,-119.936,3510.52
95,295,2875.83,-1682.29,-52.836,3420.32
100,295,2210.01,-1552.61,-21.1841,3342.52
105,295,1577.7,-1443.54,-25.4196,3275.98
110,295,980.346,-1345.06,-64.0161,3218.05
115,295,422.085,-1245.15,-132.68,3164.97
120,295,-88.4909,-1130.44,-223.862,3112.08
125,295,-537.017,-987.187,-326.859,3054
130,295,-903.072,-803.069,-428.677,2984.28
135,295,-1161.71,-569.857,-515.557,2894.79
140,295,-1287.43,-287.047,-574.752,2775.02
145,295,-1260.45,34.124,-596.048,2612.18
150,295,-1074.15,367.605,-572.733,2392.98
155,295,-741.73,672.493,-502.108,2107.42
160,295,-299.655,897.969,-385.737,1753.77
165,295,193.627,993.623,-229.347,1342.61
170,295,664.436,922.845,-41.9498,897.529
175,295,1035.89,674.621,165.981,450.979
180,295,1243.99,268.912,384.641,36.5744
0,300,9946.13,-2477.6,-5604.46,1620.35
5,300,9773.97,-2760.04,-5412.6,2083.68
10,300,9808.78,-2996.67,-5237.84,2540.75
15,300,10019.6,-3177.3,-5086.6,2958.02
20,300,10339.5,-3292.76,-4954.14,3307.41
25,300,10679.4,-3336.72,-4825.75,3573.87
30,300,10947.5,-3308.45,-4682.37,3757.35
35,300,11069.4,-3213.76,-4507.63,3868.68
40,300,11000,-3063.8,-4293.12,3922.54
45,300,10727.1,-2872.54,-4039.8,3931.63
50,300,10266.3,-2654.51,-3755.82,3904.52
55,300,9650.69,-2423.39,-3452.58,3846.67
60,300,8920.73,-2191.46,-3141.48,3762.73
65,300,8116.14,-1969.33,-2832.15,3658.14
70,300,7271.37,-1765.73,-2532.41,3539.53
75,300,6413.91,-1587.34,-2248.85,3414.14
80,300,5564.37,-1438.66,-1987.56,3288.86
