Theta[deg],Phi[deg],re(rETheta)[mV],im(rETheta)[mV],re(rEPhi)[mV],im(rEPhi)[mV]
110,225,271.151,-1616.2,-614.458,-1565.05
115,225,-18.0488,-1235.37,-294.938,-1142.43
120,225,-374.609,-888.839,96.6243,-723.091
125,225,-786.745,-573.541,552.554,-311.906
130,225,-1226.64,-289.773,1050.99,82.7599
135,225,-1649.71,-42.3255,1553.99,450.12
140,225,-1998.97,159.959,2010.23,778.247
145,225,-2214.95,306.974,2363.31,1054.92
150,225,-2249.5,392.129,2563.72,1267.76
155,225,-2080.22,417.621,2580.78,1404.04
160,225,-1721.07,398.196,2410.06,1451.41
165,225,-1225.09,361.647,2073.79,1400.07
170,225,-677.271,344.916,1614.84,1246.39
175,225,-177.831,385.613,1087.73,996.341
180,225,180.232,510.455,549.861,666.495
0,230,46.865,-8845.12,1421.51,-6041.53
5,230,-101.746,-9157.87,1283.59,-5937.01
10,230,-109.24,-9607.93,1123.65,-5920.44
15,230,0.626443,-10129.9,955.559,-5975.22
20,230,192.647,-10641.1,793.247,-6074.64
25,230,428.885,-11055.9,644.995,-6184.13
30,230,675.393,-11300.4,511.572,-6266.9
35,230,906.311,-11324.9,388.295,-6291.4
40,230,1105.37,-11110.6,269.042,-6237.38
45,230,1265.12,-10669.4,149.725,-6098.14
50,230,1384.66,-10037.4,29.6832,-5878.64
55,230,1466.85,-9265.02,-88.9646,-5591.33
60,230,1515.98,-8406.29,-202.852,-5251.73
65,230,1536.46,-7510.57,-308.59,-4875.28
70,230,1532.13,-6617.68,-403.168,-4475.53
75,230,1505.92,-5756.38,-483.699,-4063.49
80,230,1459.44,-4945.37,-546.948,-3647.33
85,230,1392.32,-4195.36,-588.905,-3232.36
90,230,1301.61,-3511.36,-604.486,-2821.1
95,230,1181.38,-2894.61,-587.311,-2413.64
100,230,1022.79,-2343.98,-529.585,-2008.16
105,230,814.831,-1856.73,-422.285,-1601.98
110,230,546.207,-1428.84,-256.02,-1192.79
115,230,208.586,-1055.15,-22.9766,-780.072
120,230,-198.784,-729.867,279.864,-366.451
125,230,-663.891,-447.729,646.582,41.51
130,230,-1157.9,-205.724,1058.46,433.277
135,230,-1634.46,-4.56661,1482.34,795.184
140,230,-2034.13,151.29,1873.03,1111.86
145,230,-2294.5,255.936,2180.53,1367.76
150,230,-2364.33,306.319,2360.43,1548.42
155,230,-2218.41,307.178,2384.05,1641.52
160,230,-1868.57,274.654,2244.49,1638.17
165,230,-1366.97,236.914,1956.64,1534.84
170,230,-799.103,230.639,1552.17,1335.54
175,230,-267.306,293.016,1072.61,1053.12
180,230,131.623,450.423,563.477,708.448
0,235,170.58,-9338.01,1412.02,-5247.64
5,235,224.231,-9607.06,1465.79,-5095.94
10,235,398.163,-10007.5,1471.29,-5001.56
15,235,661.781,-10475.9,1439.64,-4958.72
20,235,976.405,-10932.5,1384.64,-4954
25,235,1303.27,-11294.6,1316.61,-4966.44
30,235,1609.44,-11490.9,1239.65,-4971.04
35,235,1871.32,-11473.1,1152.85,-4944.43
40,235,2075.74,-11222.4,1053.64,-4870.21
45,235,2219.03,-10749.7,940.924,-4741.22
50,235,2304.49,-10089.1,816.416,-4558.67
55,235,2339.34,-9289.03,684.115,-4329.31
60,235,2332.03,-8401.6,548.876,-4062.28
65,235,2290.57,-7475.14,415.214,-3766.88
70,235,2221.66,-6549.34,286.908,-3451.4
75,235,2130.38,-5653.77,167.293,-3122.62
80,235,2019.84,-4808.66,59.8475,-2785.64
85,235,1890.8,-4026.64,-31.2601,-2443.79
90,235,1741.04,-3314.86,-100.761,-2098.61
95,235,1565.08,-2676.68,-142.04,-1749.96
100,235,1354.11,-2112.99,-147.069,-1396.46
105,235,1096.85,-1622.83,-106.675,-1036.13
110,235,781.496,-1203.63,-11.424,-667.443
115,235,399.227,-851.101,146.578,-290.537
120,235,-51.0551,-559.448,370.839,91.4431
125,235,-557.474,-322.145,656.933,471.29
130,235,-1091.18,-133.387,989.265,837.293
135,235,-1605.68,10.4558,1339.75,1173.72
140,235,-2041.25,110.396,1669.91,1462.29
145,235,-2334.82,166.238,1936.95,1684.31
150,235,-2433.91,179.774,2102.27,1823.19
155,235,-2311.46,158.735,2139.57,1866.75
160,235,-1976.99,119.939,2039.46,1809.31
165,235,-1480.21,90.1562,1809.11,1653.28
170,235,-904.543,103.454,1468.37,1409.96
175,235,-351.283,194.276,1045.24,1098.85
180,235,82.0119,386.964,572.805,745.009
0,240,292.996,-9759.84,1391.78,-4413.81
5,240,577.999,-9972.26,1598.4,-4220.09
10,240,955.815,-10295.3,1732.52,-4048.66
15,240,1388.58,-10671.9,1803.22,-3904.76
20,240,1834.26,-11030.5,1824.74,-3788.52
25,240,2253.82,-11297.1,1809.84,-3692.97
30,240,2616.27,-11407.6,1766.37,-3605.36
35,240,2901.47,-11318.2,1697.51,-3511.26
40,240,3100.75,-11012.2,1604.29,-3398.92
45,240,3215.56,-10499.6,1488.29,-3261.83
50,240,3254.61,-9812.26,1353.06,-3098.67
55,240,3230.38,-8995.12,1203.88,-2911.73
60,240,3156,-8097.41,1046.66,-2704.83
65,240,3043.29,-7165.08,886.837,-2481.9
70,240,2901.8,-6236.38,729.015,-2246.31
75,240,2738.56,-5340.2,577.146,-2000.58
80,240,2558.06,-4496.55,435.072,-1746.48
85,240,2361.97,-3718.12,307.076,-1484.9
90,240,2148.84,-3012.23,198.312,-1215.91
95,240,1913.72,-2382.7,115.086,-938.757
100,240,1648.22,-1831.2,64.9373,-652.044
105,240,1341.33,-1358.11,56.3909,-354.151
110,240,981.481,-962.638,98.1599,-43.9223
115,240,560.034,-642.456,197.571,278.315
120,240,75.9568,-393.257,358.153,609.469
125,240,-459.176,-208.707,576.717,942.385
130,240,-1017.44,-81.0893,840.768,1264.95
135,240,-1553.96,-2.38791,1127.52,1560.18
140,240,-2010.96,34.8462,1405.64,1807.55
145,240,-2327.01,37.6023,1640.03,1985.81
150,240,-2450.23,13.7952,1798.29,2076.49
155,240,-2352.55,-25.4154,1856.73,2067.54
160,240,-2040.8,-63.2335,1803.37,1956.11
165,240,-1560.61,-75.975,1637.5,1749.97
170,240,-990.689,-34.4278,1367.16,1466.97
175,240,-428.134,90.8764,1006.97,1132.65
180,240,31.7766,320.56,577.773,775.9
0,245,413.183,-10107.4,1360.95,-3546.39
5,245,951.487,-10251.5,1677.26,-3318.74
10,245,1548.92,-10470.2,1900.03,-3077.95
15,245,2159.88,-10717.2,2036.95,-2839.52
20,245,2739.11,-10934.4,2102.99,-2616.22
25,245,3247.95,-11061.9,2113.58,-2414.2
30,245,3658.41,-11047.3,2080.46,-2232.47
35,245,3955.16,-10855.5,2010.92,-2065.41
40,245,4135.49,-10473.6,1909.36,-1906.43
45,245,4207.45,-9911.54,1779.6,-1750.52
50,245,4186.41,-9198.58,1626.45,-1595.08
55,245,4091.02,-8375.65,1456.03,-1439.22
60,245,3939.7,-7487.61,1275.05,-1282.61
65,245,3748.37,-6576.58,1090.01,-1124.65
70,245,3529.4,-5677.64,906.609,-964.17
75,245,3291.61,-4817.11,729.74,-799.561
80,245,3040.44,-4012.8,563.735,-628.985
85,245,2778.08,-3275.41,412.813,-450.571
90,245,2503.31,-2610.6,281.523,-262.505
95,245,2211.44,-2020.99,175.123,-63.0498
100,245,1894.47,-1507.98,99.7989,149.429
105,245,1542.06,-1072.77,62.5575,376.34
110,245,1143.61,-716.563,70.6139,618.524
115,245,691.491,-439.882,130.103,875.535
120,245,185.274,-241.234,244.133,1144.49
125,245,-363.916,-115.847,410.508,1418.59
130,245,-930.123,-55.0337,619.78,1685.91
135,245,-1471.92,-46.5777,854.585,1928.95
140,245,-1935.8,-75.9976,1090.96,2125.95
145,245,-2264.2,-128.091,1301.72,2253.96
150,245,-2407.42,-187.935,1460.83,2293.33
155,245,-2336.97,-240.713,1547.11,2232.3
160,245,-2056.37,-270.321,1545.97,2070.46
165,245,-1605.41,-257.627,1448.95,1820.03
170,245,-1055.5,-180.207,1252.74,1504.32
175,245,-496.545,-15.5357,959.368,1153.88
180,245,-18.7005,251.716,578.344,800.886
0,250,530.225,-10378,1319.76,-2651.98
5,250,1336.05,-10443.9,1699.57,-2401.15
10,250,2161.81,-10534.1,1969.18,-2105.37
15,250,2953.66,-10616.5,2135.48,-1788.78
20,250,3663.2,-10651.7,2214.39,-1474.74
25,250,4252.79,-10598.6,2224,-1180.56
30,250,4698.57,-10421.4,2179.81,-915.503
35,250,4991.43,-10096.9,2092.88,-681.923
40,250,5136.16,-9618.36,1970.52,-478.239
45,250,5148.79,-8997.21,1818.21,-301.557
50,250,5052.52,-8259.9,1641.46,-148.97
55,250,4873.09,-7442.51,1446.78,-17.5899
60,250,4634.81,-6584.17,1241.61,95.9736
65,250,4358,-5721.29,1033.6,195.982
70,250,4057.97,-4883.75,829.833,287.512
75,250,3745.2,-4093.23,636.29,376.044
80,250,3425.72,-3363.44,457.76,466.919
85,250,3101.67,-2701.57,298.096,564.874
90,250,2771.51,-2110.34,160.734,673.753
95,250,2430.27,-1590.27,49.2712,796.415
100,250,2070.14,-1141.71,-32.0942,934.802
105,250,1681.68,-766.197,-78.4662,1090.08
110,250,1255.78,-466.772,-84.6702,1262.64
115,250,786.408,-246.94,-46.2545,1451.74
120,250,274.023,-108.544,39.0375,1654.54
125,250,-271.108,-49.095,169.648,1864.68
130,250,-826.231,-59.6205,338.945,2070.71
135,250,-1355.3,-124.105,534.86,2255.43
140,250,-1811.28,-221.071,740.745,2396.91
145,250,-2142.41,-326.9,937.256,2471.79
150,250,-2302.42,-419.486,1104.55,2460.13
155,250,-2262.61,-480.494,1223.86,2350.81
160,250,-2022.25,-495.12,1277.98,2145.41
165,250,-1613.46,-449.88,1251.13,1859.45
170,250,-1097.87,-330.577,1129.58,1520.28
175,250,-555.55,-123.193,904.193,1162.17
180,250,-69.0353,180.956,574.513,819.777
0,255,643.232,-10569.7,1268.52,-1737.38
5,255,1722.72,-10550.1,1664,-1476.37
10,255,2778.44,-10491.6,1938.07,-1145.98
15,255,3747.76,-10380.2,2097.52,-776.583
20,255,4579.15,-10198.4,2159.4,-399.18
25,255,5236.61,-9928.5,2144.29,-39.3697
30,255,5701.52,-9555.39,2070.98,285.811
35,255,5972.37,-9071.02,1953.68,567.647
40,255,6062.88,-8477.61,1801.87,803.429
45,255,5998.38,-7789,1621.97,993.891
50,255,5810.95,-7029.17,1419.57,1141.62
55,255,5534.19,-6228.51,1201.15,1250.59
60,255,5198.81,-5418.77,974.641,1326.24
65,255,4829.84,-4628.61,748.753,1375.56
70,255,4445.68,-3880.47,531.862,1406.71
75,255,4058.34,-3189.43,330.914,1428.34
80,255,3674.25,-2563.64,150.898,1448.76
85,255,3295.07,-2005.81,-5.00115,1475.19
90,255,2918.49,-1515.3,-134.74,1513.26
95,255,2538.9,-1090.33,-236.579,1566.81
100,255,2148.55,-730.002,-308.415,1638.02
105,255,1738.89,-435.835,-347.545,1727.73
110,255,1302.45,-212.083,-350.987,1835.76
115,255,834.892,-64.601,-316.261,1960.85
120,255,337.201,1.94765,-242.4,2099.97
125,255,-182.081,-12.0328,-130.847,2247.03
130,255,-704.871,-97.4844,14.0353,2391.27
135,255,-1202.36,-235.143,184.973,2516.43
140,255,-1635.85,-397.297,372.155,2601.6
145,255,-1960.92,-552.708,563.638,2624.28
150,255,-2135.44,-672.787,745.39,2565.39
155,255,-2130.26,-736.229,900.851,2414.81
160,255,-1939.33,-730.032,1010.41,2175.63
165,255,-1585.22,-646.952,1051.79,1865.39
170,255,-1117.63,-481.85,1002.26,1513.81
175,255,-604.541,-230.256,843.283,1157.42
180,255,-118.845,108.819,566.31,832.429
0,260,751.343,-10680.9,1207.63,-809.564
5,260,2102.42,-10571.6,1570.68,-553.016
10,260,3382.83,-10350.3,1807.53,-213.316
15,260,4520.59,-10023.1,1925.66,176.016
20,260,5460.99,-9597.87,1943.53,579.916
25,260,6170.19,-9083.3,1883.92,968.19
30,260,6635.81,-8488.24,1768.18,1319.2
35,260,6865.27,-7822.89,1612.7,1620.25
40,260,6882.53,-7100.55,1428.13,1865.74
45,260,6723.37,-6338.9,1220.92,2054.74
50,260,6429.64,-5559.65,996.03,2189.34
55,260,6043.39,-4786.57,759.378,2273.97
60,260,5602.07,-4042.39,518.842,2315.22
65,260,5135.6,-3345.92,283.714,2321.76
70,260,4665.43,-2710.17,63.1471,2303.69
75,260,4205.01,-2141.98,-135.434,2271.73
80,260,3760.94,-1642.91,-307.192,2236.13
85,260,3334.28,-1210.81,-449.762,2205.7
90,260,2921.76,-841.771,-562.391,2187.2
95,260,2517.16,-531.993,-644.863,2185.05
100,260,2112.72,-279.57,-696.705,2201.48
105,260,1700.77,-85.7777,-716.976,2236.96
110,260,1275.22,44.5896,-704.632,2290.71
115,260,832.766,104.453,-659.198,2360.87
120,260,373.956,87.6039,-581.342,2444.03
125,260,-95.7745,-6.64935,-473.008,2534.2
130,260,-564.58,-168.867,-337.094,2621.4
135,260,-1012.46,-377.141,-177.008,2690.83
140,260,-1410.39,-598.895,3.31325,2723.54
145,260,-1722.12,-796.963,198.423,2699.12
150,260,-1909.92,-937.741,399.436,2600.38
155,260,-1943.7,-997.854,591.805,2418.6
160,260,-1810.85,-966.415,754.001,2157.83
165,260,-1522.82,-842.475,858.417,1836.37
170,260,-1115.56,-630.112,875.18,1484.64
175,260,-643.274,-334.871,778.492,1139.86
180,260,-167.75,35.8543,553.797,838.745
0,265,853.736,-10710.8,1137.56,124.415
5,265,2466.23,-10511,1421.23,360.862
10,265,3959.55,-10119.6,1580.98,681.158
15,265,5251.8,-9564.15,1626.08,1052.01
20,265,6285,-8879.66,1576.77,1438.4
25,265,7027.92,-8103.35,1457.69,1809.72
30,265,7475.26,-7270.23,1291.79,2143.52
35,265,7644.48,-6411.04,1096.37,2426.1
40,265,7570.99,-5552.05,881.944,2650.94
45,265,7302.07,-4715.83,653.871,2816.52
50,265,6890.01,-3921.93,415.593,2924.65
55,265,6385.66,-3186.67,171.634,2979.79
60,265,5833.22,-2522.28,-70.9814,2988.82
65,265,5267.31,-1936.03,-303.289,2960.86
70,265,4712.19,-1429.95,-516.223,2906.62
75,265,4182.47,-1001.59,-702.547,2837.42
80,265,3684.76,-645.331,-857.897,2764.02
85,265,3219.46,-354.074,-980.623,2695.62
90,265,2782.58,-120.85,-1070.78,2639.15
95,265,2367.47,59.7527,-1128.94,2598.97
100,265,1966.6,190.358,-1155.44,2577.11
105,265,1573.02,269.922,-1150.35,2573.63
110,265,1181.39,293.648,-1114.02,2587.25
115,265,788.353,254.349,-1047.72,2615.53
120,265,392.47,145.742,-953.857,2654.67
125,265,-5.51217,-32.6421,-835.343,2698.69
130,265,-401.386,-270.424,-694.487,2738.44
135,265,-784.977,-543.665,-532.058,2760.9
140,265,-1137.55,-816.636,-347.564,2749.74
145,265,-1431.22,-1048.46,-141.336,2687.57
150,265,-1632.42,-1202.45,81.9237,2559.81
155,265,-1709.47,-1254.2,309.466,2359.44
160,265,-1642.25,-1195.03,518.557,2091.04
165,265,-1429.86,-1029.82,677.84,1772.48
170,265,-1093.27,-771.395,752.423,1433.35
175,265,-671.846,-435.229,711.618,1110.04
180,265,-215.378,-37.3836,537.069,838.679
0,270,949.632,-10659.2,1058.82,1057.45
5,270,2805.63,-10371.8,1218.68,1257.97
10,270,4494.05,-9810.72,1264.33,1528.41
15,270,5922.75,-9025.15,1208.18,1839.3
20,270,7030.4,-8077.84,1072.83,2159.94
25,270,7788.59,-7035.36,884.434,2463.81
30,270,8199.8,-5959.98,666.489,2731.8
35,270,8292.47,-4904.23,435.622,2952.6
40,270,8114.49,-3908.49,200.574,3121.25
45,270,7725.42,-3000.96,-35.7937,3237.01
50,270,7188.46,-2198.96,-272.755,3301.92
55,270,6563.24,-1510.73,-508.236,3320.13
60,270,5900.37,-936.922,-737.151,3297.92
65,270,5238.57,-472.214,-951.975,3243.56
70,270,4604.28,-106.912,-1144.71,3166.81
75,270,4012.81,171.213,-1308.96,3077.97
80,270,3470.57,375.102,-1440.97,2986.78
85,270,2977.4,516.798,-1539.48,2901.45
90,270,2528.83,606.204,-1604.65,2828.02
95,270,2118.22,650.172,-1636.99,2770.11
100,270,1738.41,651.861,-1636.78,2729.14
105,270,1382.93,610.412,-1604.29,2704.72
110,270,1046.38,521.317,-1540.59,2695.12
115,270,723.949,378.043,-1448.18,2697.47
120,270,410.665,175.357,-1330.89,2707.67
125,270,101.166,-85.9032,-1192.75,2719.88
130,270,-208.877,-393.981,-1036.15,2725.82
135,270,-519.408,-723.565,-860.57,2714.44
140,270,-821.776,-1037.52,-662.84,2672.33
145,270,-1096.03,-1293.51,-439.954,2585.52
150,270,-1312.23,-1453.7,-193.666,2442.46
155,270,-1436.59,-1493.58,64.8164,2237.96
160,270,-1440.86,-1406.55,312.421,1976.76
165,270,-1311.21,-1202.43,515.857,1675.42
170,270,-1053.12,-901.87,637.548,1361.36
175,270,-690.665,-529.631,644.341,1068.82
180,270,-261.367,-110.337,516.254,832.229
0,275,1038.3,-10526.5,972.024,1982.43
5,275,3112.7,-10158.2,967.392,2131.83
10,275,4973.09,-9435.65,865.668,2322.14
15,275,6517,-8429.36,684.053,2531.2
20,275,7679.7,-7228.85,448.252,2736.93
25,275,8435.79,-5929.49,185.704,2921.47
30,275,8795.9,-4620.62,-80.7572,3073.3
35,275,8800.15,-3376.71,-336.923,3187.13
40,275,8509.55,-2252.48,-577.756,3262.18
45,275,7996.5,-1281.87,-804.672,3300.1
50,275,7335.22,-479.876,-1021.15,3303.67
55,275,6593.72,153.763,-1228.86,3276.45
60,275,5828.22,630.33,-1425.84,3223.13
65,275,5080.63,967.985,-1607.06,3149.74
70,275,4378.62,1188.16,-1766.44,3063.53
75,275,3737.62,1312.69,-1898.83,2972.2
80,275,3163.51,1361.63,-2001.06,2882.99
85,275,2655.61,1351.89,-2071.83,2801.84
90,275,2209.27,1296.28,-2110.74,2732.91
95,275,1818.02,1203.19,-2117.5,2678.37
100,275,1475.11,1076.33,-2091.66,2638.63
105,275,1174.11,915.068,-2033.04,2612.63
110,275,908.653,715.304,-1942.73,2598.21
115,275,671.274,471.46,-1823.69,2592.25
120,275,452.256,179.828,-1680.51,2590.57
125,275,239.349,-157.023,-1518.04,2587.66
130,275,19.5611,-525.965,-1339.17,2576.25
135,275,-216.64,-901.065,-1143.25,2547.28
140,275,-469.777,-1245.27,-926.323,2490.25
145,275,-726.907,-1516.64,-683.974,2394.55
150,275,-961.06,-1677.68,-416.401,2251.7
155,275,-1136.04,-1704.49,-133.578,2058.31
160,275,-1215.48,-1592.1,141.999,1819.03
165,275,-1172.75,-1354.24,376.978,1548.46
170,275,-998.039,-1018.04,533.456,1270.92
175,275,-700.409,-616.551,578.165,1017.34
180,275,-305.367,-182.451,491.51,819.446
0,280,1119.07,-10313.6,877.831,2892.33
5,280,3380.33,-9874.47,672.94,2976.86
10,280,5385.01,-9006.78,395.057,3058.81
15,280,7020.55,-7800.25,68.0308,3126.62
20,280,8218.97,-6369.24,-278.391,3170.9
25,280,8957.91,-4836.07,-615.639,3186.75
30,280,9256.29,-3315.56,-922.699,3174.42
35,280,9166.09,-1903,-1189.66,3138.2
40,280,8761.72,-666.697,-1417.36,3084.07
45,280,8128.41,354.126,-1613.52,3017.57
50,280,7351.07,1147,-1787.6,2942.65
55,280,6505.35,1720.62,-1946.4,2861.87
60,280,5652.01,2097.91,-2092.22,2777.3
65,280,4834.94,2309.29,-2223.37,2691.41
70,280,4082.1,2387.23,-2336.19,2607.45
75,280,3408.25,2362.48,-2426.92,2529.11
80,280,2818.41,2261.72,-2492.85,2459.87
85,280,2311.25,2106.42,-2532.21,2402.35
90,280,1881.87,1912.33,-2543.62,2357.99
95,280,1523.94,1689.45,-2525.56,2326.9
100,280,1230.76,1442.25,-2476.39,2308.05
105,280,995.373,1170.46,-2395.01,2299.5
110,280,809.645,870.403,-2281.82,2298.62
115,280,662.725,537.354,-2139.35,2302.14
120,280,539.697,168.937,-1972.11,2306.06
125,280,421.515,-230.889,-1785.13,2305.45
130,280,287.272,-648.16,-1581.95,2294.22
135,280,119.111,-1057.13,-1362.78,2265.2
140,280,-91.2257,-1421.88,-1124.48,2210.51
145,280,-336.609,-1701.99,-863.103,2122.58
150,280,-592.438,-1861.19,-578.609,1995.71
155,280,-820.153,-1876.41,-280.073,1828.13
160,280,-975.846,-1743.86,11.4213,1624.23
165,280,-1020.98,-1479.97,264.221,1396.34
170,280,-931.377,-1116.89,442.288,1165.01
175,280,-701.973,-694.688,514.375,956.994
180,280,-347.043,-253.176,463.025,800.426
0,285,1191.32,-10022.3,776.957,3780.21
5,285,3602.41,-9525.56,341.95,3788.35
10,285,5719.93,-8536.08,-135.813,3737.62
15,285,7422.05,-7160.05,-623.865,3629.92
20,285,8637.77,-5533.44,-1087.36,3472.14
25,285,9347.77,-3802.3,-1496.63,3276.28
30,285,9579.04,-2104.07,-1833.55,3058.19
35,285,9395.08,-552.466,-2094.38,2834.87
40,285,8883.25,772.285,-2287.99,2621.35
45,285,8140.98,1826.66,-2430.65,2428.27
50,285,7262.97,2600.92,-2539.58,2260.98
55,285,6331.41,3111.68,-2628.19,2120.48
60,285,5410.44,3392.5,-2703.98,2005.19
65,285,4544.83,3484.82,-2769.14,1912.8
70,285,3761.86,3430.89,-2822.63,1841.29
75,285,3074.94,3269.27,-2862.06,1789.16
80,285,2487.75,3032.49,-2884.94,1755.13
85,285,1997.95,2746.06,-2888.84,1737.73
90,285,1600.03,2428.44,-2871.16,1735.04
95,285,1287.28,2091.22,-2828.98,1744.68
100,285,1052.46,1739.76,-2759.22,1763.88
105,285,887.483,1374.22,-2659.39,1789.63
110,285,781.986,991.262,-2528.56,1818.77
115,285,721.614,586.665,-2368.02,1848
120,285,686.657,158.682,-2181.25,1873.67
125,285,652.259,-288.209,-1972.96,1891.64
130,285,591.081,-740.079,-1747.27,1897.08
135,285,478.705,-1172.08,-1505.94,1884.59
140,285,300.831,-1549.95,-1247.92,1848.52
145,285,60.0026,-1835.15,-971.148,1783.85
150,285,-221.08,-1992.84,-676.449,1687.21
155,285,-501.884,-2000.7,-372.282,1558.2
160,285,-732.058,-1855.57,-77.6358,1400.84
165,285,-862.633,-1575.46,179.016,1225.03
170,285,-856.673,-1196.1,365.372,1047.23
175,285,-696.41,-763.015,454.012,889.387
180,285,-386.078,-321.974,431.017,775.314
0,290,1254.5,-9654.68,670.171,4639.33
5,290,3773.93,-9116.26,-18.0639,4562.41
10,290,5969.99,-8034.5,-713.926,4360.23
15,290,7712.82,-6528.5,-1374.39,4050.35
20,290,8928.95,-4751.59,-1958.4,3658.87
25,290,9601.97,-2869.15,-2435.12,3218.03
30,290,9766.33,-1037.18,-2790.25,2762.41
35,290,9496.08,615.623,-3027.85,2324.36
40,290,8890.25,1999.64,-3166.91,1929.67
45,290,8057.01,3068.36,-3234.18,1594.81
50,290,7099.39,3814.87,-3256.49,1326.5
55,290,6104.76,4262.81,-3255.08,1123.52
60,290,5139.47,4454.77,-3243.46,979.694
65,290,4248.27,4441.43,-3228.1,886.81
70,290,3457.07,4273.16,-3210.57,836.558
75,290,2777.44,3994.99,-3189.72,821.365
80,290,2211.18,3644.17,-3163.1,834.487
85,290,1754.36,3249.53,-3127.49,869.825
90,290,1400.24,2831.62,-3079.03,921.784
95,290,1141,2403.36,-3013.23,985.233
100,290,968.191,1970.81,-2925.36,1055.54
105,290,872.085,1534.45,-2811.17,1128.56
110,290,840.067,1091.04,-2667.81,1200.65
115,290,854.767,636.3,-2494.68,1268.49
120,290,892.784,168.251,-2293.75,1328.9
125,290,925.047,-309.096,-2068.99,1378.62
130,290,919.69,-782.678,-1825.09,1414.1
135,290,847.679,-1228.97,-1565.75,1431.52
140,290,690.348,-1615.41,-1292.76,1427.18
145,290,446.767,-1905.09,-1006.8,1398.08
150,290,138.022,-2064.35,-710.263,1342.75
155,290,-194.005,-2071.33,-411.185,1261.84
160,290,-493.939,-1922.97,-125.966,1158.92
165,290,-704.312,-1637.95,121.212,1041.44
170,290,-777.48,-1254.11,303.224,921.62
175,290,-684.871,-820.819,397.857,816.266
180,290,-422.174,-388.322,395.728,744.302
0,295,1308.14,-9213.6,558.284,5463.13
5,295,3891.19,-8651.27,-398.903,5295.92
10,295,6129.47,-7511.41,-1325.28,4930.38
15,295,7886.89,-5921.71,-2165.49,4401.19
20,295,9088.32,-4047.71,-2871.27,3755.8
25,295,9720.05,-2068.76,-3410.42,3049.08
30,295,9822.98,-154.315,-3773.16,2336.7
35,295,9480.01,1556.23,-3972.67,1668.14
40,295,8799.69,2966.87,-4039.66,1081.02
45,295,7898.73,4029.63,-4013.04,597.895
50,295,6886.38,4740.38,-3930.58,226.502
55,295,5853.6,5128.48,-3822.5,-37.3243
60,295,4867.86,5243.6,-3708.95,-205.238
65,295,3973.27,5143.48,-3600.92,-292.22
70,295,3194.04,4884.69,-3502.63,-313.646
75,295,2539.53,4517.08,-3414.02,-283.767
80,295,2009.33,4081.35,-3332.55,-215.198
85,295,1597.41,3608.54,-3254.06,-118.882
90,295,1295.13,3120.5,-3173.25,-4.17207
95,295,1092.89,2630.74,-3083.9,121.083
100,295,980.537,2145.54,-2979.35,250.436
105,295,946.511,1665.28,-2853.28,378.699
110,295,976.24,1186.36,-2700.65,501.747
115,295,1050.22,703.841,-2518.78,616.302
120,295,1142.77,214.823,-2307.96,719.675
125,295,1222.38,-277.864,-2071.45,809.486
130,295,1254.56,-762.484,-1814.52,883.425
135,295,1207.49,-1216.91,-1542.93,939.195
140,295,1059.62,-1609.91,-1261.51,974.767
145,295,807.458,-1905.75,-973.994,988.878
150,295,470.653,-2071.5,-684.604,981.501
155,295,91.7295,-2085.43,-400.996,954.064
160,295,-270.457,-1944.16,-136.671,909.565
165,295,-552.08,-1666.21,89.1887,853.041
170,295,-697.167,-1290.23,255.587,792.501
175,295,-668.544,-867.722,346.431,739.461
180,295,-455.057,-451.714,357.427,707.625
0,300,1351.81,-8702.39,442.148,6245.36
5,300,3951.79,-8135.1,-791.885,5986.36
10,300,6194.83,-6974.19,-1955.21,5453.35
15,300,7940.93,-5351.28,-2978.71,4698.66
20,300,9114.26,-3438.32,-3806.03,3792.18
25,300,9703.63,-1422.47,-4403.43,2812.82
30,300,9754.94,519.175,-4766.03,1838.56
35,300,9357.61,2241.31,-4916.96,936.921
40,300,8626.82,3644.85,-4899.68,157.613
45,300,7684.81,4681.77,-4766.28,-470.896
50,300,6644.55,5350.48,-4566.43,-940.461
55,300,5598.74,5684.5,-4339.99,-1258.9
60,300,4614.97,5738.38,-4114.28,-1444.1
65,300,3736.25,5574.57,-3905.09,-1518.43
70,300,2985,5253.65,-3719.31,-1504.82
75,300,2368.4,4828.5,-3557.89,-1424.48
80,300,1883.72,4341.75,-3417.94,-1295.97
85,300,1522.64,3825.39,-3294.13,-1134.99
90,300,1274.32,3301.44,-3179.4,-954.463
95,300,1127.14,2783.12,-3065.5,-764.734
100,300,1069.06,2276.1,-2943.65,-573.871
105,300,1086.85,1780.03,-2805.35,-387.997
110,300,1164.47,1290.37,-2643.53,-211.631
115,300,1281.21,801.091,-2453.69,-47.9964
120,300,1410.38,308.005,-2234.8,100.697
125,300,1519.55,-187.443,-1989.65,232.968
130,300,1573.23,-674.843,-1724.19,347.768
135,300,1538.25,-1133.21,-1446.12,444.318
140,300,1391.38,-1532.26,-1163.1,522.192
145,300,1127.34,-1836.94,-881.701,581.63
150,300,764.484,-2014.65,-607.858,623.775
155,300,345.358,-2043.57,-348.764,650.536
160,300,-69.1882,-1919.67,-114.843,664.205
165,300,-411.153,-1660.63,80.058,667.469
170,300,-618.754,-1304.67,221.531,664.249
175,300,-648.603,-903.691,300.005,660.81
180,300,-484.478,-511.669,316.406,665.563
