Theta[deg],Phi[deg],re(rETheta)[mV],im(rETheta)[mV],re(rEPhi)[mV],im(rEPhi)[mV]
85,225,2851.31,-1434.16,2720.29,-2509.95
90,225,2539.01,-1289.21,2519.73,-2274.79
95,225,2234.41,-1222.62,2289.45,-2076.87
100,225,1943.96,-1220.59,2036.88,-1896.5
105,225,1666.74,-1270.46,1770.44,-1713
110,225,1395.05,-1358,1502.13,-1507.76
115,225,1116.17,-1463.54,1248.84,-1268.41
120,225,816.123,-1558.7,1030.98,-993.621
125,225,485.204,-1606.05,868.202,-696.591
130,225,123.936,-1563.77,773.011,-404.796
135,225,-252.846,-1395.83,744.625,-154.233
140,225,-615.994,-1085.23,766.355,21.403
145,225,-926.916,-645.321,808.653,102.926
150,225,-1146.25,-124.304,837.387,93.6494
155,225,-1244.02,400.418,823.921,18.6848
160,225,-1208.45,837.291,752.39,-84.6357
165,225,-1050.72,1101.34,621.181,-180.383
170,225,-803.298,1135.01,439.113,-244.601
175,225,-511.398,923.391,219.736,-267.896
180,225,-219.944,499.315,-22.3589,-250.449
0,230,-10767.1,-1676.36,-9743.11,-545.08
5,230,-10261.3,-4383.4,-9196.5,-2326.45
10,230,-9170.95,-6709.87,-8264.64,-3911.29
15,230,-7619.09,-8480.45,-7036.68,-5209.19
20,230,-5770.6,-9604.77,-5624.76,-6161.87
25,230,-3804.65,-10080.8,-4148.52,-6750.76
30,230,-1888.71,-9981.52,-2718.08,-6997.17
35,230,-158.127,-9429.77,-1419.74,-6953.71
40,230,1295.49,-8569.2,-308.253,-6689.98
45,230,2426.27,-7538.76,592.702,-6277.95
50,230,3228.4,-6455.82,1284.14,-5781.62
55,230,3726.15,-5408.62,1783.07,-5252.44
60,230,3962.71,-4456.05,2114.77,-4729.05
65,230,3990.15,-3631.65,2307.36,-4238.82
70,230,3861.54,-2949.06,2388.34,-3799.48
75,230,3625.62,-2407.56,2382.49,-3420.28
80,230,3323.74,-1997.14,2310.59,-3102.83
85,230,2988.67,-1702.82,2188.72,-2842.05
90,230,2644.55,-1508.24,2028.5,-2627.21
95,230,2307.21,-1398.11,1838.22,-2443.07
100,230,1984.39,-1359.14,1624.84,-2271.35
105,230,1675.85,-1379.22,1396.5,-2092.6
110,230,1373.72,-1444.49,1164.86,-1889.16
115,230,1064.42,-1535.1,946.124,-1649.04
120,230,732.638,-1621.48,759.853,-1370.45
125,230,367.678,-1663.68,624.933,-1065.05
130,230,-29.7009,-1616.31,553.559,-757.959
135,230,-442.482,-1439.6,545.431,-482.572
140,230,-837.349,-1113.85,585.158,-270.736
145,230,-1170.37,-652.068,644.996,-141.554
150,230,-1397.12,-104.945,692.576,-94.0452
155,230,-1484.42,445.312,700.363,-107.854
160,230,-1420.17,901.499,652.484,-152.056
165,230,-1218.31,1173.93,546.046,-197.391
170,230,-916.425,1202.61,387.536,-225.15
175,230,-565.843,972.747,187.691,-228.332
180,230,-217.158,519.243,-41.4432,-205.977
0,235,-11575.3,-1717.48,-8767.62,-396.902
5,235,-11018.3,-4582.44,-8298.23,-1977.27
10,235,-9856.07,-7052.92,-7508.02,-3397.8
15,235,-8219.23,-8950.41,-6471.95,-4582.64
20,235,-6279.31,-10182,-5283.29,-5480.31
25,235,-4220.95,-10743.4,-4041.33,-6070.92
30,235,-2215.64,-10705.9,-2837.39,-6367.69
35,235,-401.55,-10191.9,-1742.6,-6410.98
40,235,1127.84,-9345.12,-801.424,-6256.88
45,235,2325.53,-8306.36,-32.1253,-5964.95
50,235,3185.1,-7195.55,567.25,-5589.18
55,235,3730.61,-6104.26,1011.06,-5173.76
60,235,4005.37,-5095.15,1319.38,-4752.65
65,235,4061.84,-4205.66,1513.68,-4350.6
70,235,3953.69,-3453.19,1614.51,-3984.35
75,235,3730.39,-2840.45,1640.39,-3663.32
80,235,3434.01,-2360.25,1607.1,-3390.11
85,235,3098,-1999.74,1527.34,-3161.15
90,235,2747.05,-1743.95,1410.78,-2967.52
95,235,2397.45,-1578.4,1264.88,-2796.04
100,235,2057.39,-1490.26,1096.34,-2630.57
105,235,1726.99,-1467.63,913.116,-2453.84
110,235,1398.69,-1496.73,726.29,-2250.07
115,235,1059.16,-1557.58,550.955,-2008.54
120,235,693.437,-1620.08,405.09,-1727.51
125,235,291.535,-1643.25,305.997,-1417.19
130,235,-144.268,-1580.24,264.927,-1099.71
135,235,-594.309,-1389.61,281.844,-804.701
140,235,-1021.47,-1050.47,343.032,-560.801
145,235,-1377.36,-575.671,423.477,-385.963
150,235,-1613.42,-17.1393,493.72,-281.256
155,235,-1693.87,540.525,528.297,-231.689
160,235,-1606.38,997.434,511.737,-213.975
165,235,-1367.17,1262.03,439.624,-206.833
170,235,-1017.94,1273.94,315.361,-197.773
175,235,-614.788,1019.47,145.895,-182.725
180,235,-212.72,535.219,-60.2121,-159.939
0,240,-12295.4,-1745.54,-7725.41,-245.703
5,240,-11703.6,-4731.87,-7341.88,-1601.51
10,240,-10501.2,-7318.83,-6706.13,-2837.19
15,240,-8822.27,-9327.97,-5877.36,-3891.06
20,240,-6839.67,-10664.7,-4928.39,-4718.24
25,240,-4737.82,-11321.1,-3936.72,-5297.51
30,240,-2687.21,-11363.9,-2973.73,-5634.14
35,240,-824.995,-10910.4,-2094.8,-5756.45
40,240,755.826,-10101.4,-1333.89,-5707.28
45,240,2007.96,-9075.98,-704.101,-5533.95
50,240,2924.05,-7955.02,-202.93,-5280.45
55,240,3526.68,-6832.67,180.954,-4983.4
60,240,3857.43,-5775.41,462.12,-4671.3
65,240,3967.01,-4825.04,655.2,-4365.26
70,240,3907.5,-4003.43,773.701,-4079.88
75,240,3726.97,-3317.36,829.801,-3823.76
80,240,3466.42,-2763.02,834.31,-3599.85
85,240,3158.34,-2330.08,796.555,-3405.86
90,240,2826.68,-2005.27,724.361,-3234.84
95,240,2487.13,-1775.05,624.407,-3076.12
100,240,2147.5,-1626.97,503.17,-2916.33
105,240,1807.9,-1549.19,368.339,-2741.11
110,240,1461.27,-1527.86,230.241,-2537.36
115,240,1095.36,-1543.05,102.488,-2296.33
120,240,696.937,-1565.03,1.0028,-2016.86
125,240,258.237,-1553.44,-59.0032,-1707.84
130,240,-215.773,-1462.25,-67.6089,-1388.04
135,240,-702.346,-1250.75,-24.65,-1082.47
140,240,-1160.94,-898.489,58.206,-815.364
145,240,-1539.59,-418.479,159.449,-602.487
150,240,-1786.61,137.373,253.507,-446.402
155,240,-1864.24,684.588,317.799,-337.588
160,240,-1760,1123.71,337.637,-260.977
165,240,-1491.79,1364.29,306.921,-203.985
170,240,-1104.19,1347.82,225.391,-160.925
175,240,-656.516,1062.72,95.461,-131.14
180,240,-206.662,547.122,-78.5227,-112.683
0,245,-12921.9,-1760.31,-6624.4,-92.6338
5,245,-12312.7,-4827.93,-6332.03,-1206.88
10,245,-11103.1,-7500.26,-5856.76,-2241.6
15,245,-9426.03,-9601.68,-5241.26,-3148.18
20,245,-7450.54,-11036.6,-4537.33,-3887.9
25,245,-5355.29,-11792.6,-3800.32,-4438.51
30,245,-3304.84,-11928.7,-3081.52,-4798.18
35,245,-1431.53,-11554.4,-2420.67,-4984.26
40,245,174.489,-10803.8,-1841.71,-5027.41
45,245,1466.58,-9812.32,-1353.16,-4963.51
50,245,2436.09,-8700.08,-952.492,-4826.87
55,245,3102.86,-7563.06,-631.7,-4646.37
60,245,3504.79,-6471.28,-381.666,-4444.44
65,245,3688.58,-5470.91,-194.267,-4237.56
70,245,3702.44,-4588.27,-62.5959,-4037.13
75,245,3591.15,-3834.17,19.6129,-3850.08
80,245,3393.01,-3208.16,58.4814,-3679.12
85,245,3138.57,-2702.49,60.0905,-3523
90,245,2850.21,-2305.59,30.3573,-3376.84
95,245,2542.47,-2004.9,-24.9438,-3232.67
100,245,2222.28,-1788.33,-99.7369,-3080.29
105,245,1889.35,-1644.05,-186.772,-2908.68
110,245,1537.02,-1558.2,-276.666,-2707.92
115,245,1154.38,-1511.36,-357.485,-2471.71
120,245,730.524,-1475.2,-415.587,-2199.96
125,245,260.769,-1411.84,-438.074,-1900.43
130,245,-246.569,-1278.41,-416.486,-1588.47
135,245,-765.44,-1037.32,-350.394,-1283.89
140,245,-1252.19,-670.232,-249.057,-1005.75
145,245,-1652.04,-190.68,-129.836,-766.727
150,245,-1910.94,350.56,-13.6477,-570.192
155,245,-1989.71,871.493,80.471,-411.75
160,245,-1875.72,1276.1,138.942,-284.488
165,245,-1587.85,1477.91,153.9,-184.588
170,245,-1172.21,1422.5,121.055,-113.316
175,245,-689.556,1101.58,37.7948,-73.7727
180,245,-199.032,554.861,-96.2357,-64.5689
0,250,-13450.1,-1761.69,-5472.97,61.1401
5,250,-12841.3,-4868.06,-5273.57,-801.597
10,250,-11656.8,-7591.71,-4957.99,-1624.36
15,250,-10024.4,-9761.9,-4552.38,-2369.95
20,250,-8104.29,-11282.8,-4087.95,-3005.23
25,250,-6064.28,-12136.2,-3598.53,-3507.5
30,250,-4058.47,-12372.2,-3116.14,-3869.18
35,250,-2210.86,-12090,-2665.81,-4098.45
40,250,-606.542,-11414.8,-2262.44,-4215.34
45,250,709.392,-10476.3,-1910.94,-4245.47
50,250,1726.68,-9392.59,-1609.45,-4214.04
55,250,2461.11,-8260.45,-1353.44,-4142.19
60,250,2945.03,-7152.8,-1138.86,-4045.82
65,250,3218.95,-6119.51,-963.27,-3936.12
70,250,3325.21,-5190.71,-825.379,-3820.57
75,250,3303.56,-4380.7,-723.949,-3703.79
80,250,3188.58,-3691.97,-656.97,-3587.85
85,250,3008.2,-3119.06,-621.396,-3472.34
90,250,2783.07,-2652.05,-613.308,-3354.29
95,250,2526.48,-2279.28,-628.105,-3228.45
100,250,2244.41,-1989.02,-660.427,-3087.78
105,250,1935.97,-1769.42,-703.736,-2924.65
110,250,1594.6,-1606.82,-749.783,-2732.48
115,250,1210.49,-1482.9,-788.444,-2507.69
120,250,774.888,-1371.89,-808.434,-2251.51
125,250,286.103,-1240.24,-799.203,-1970.86
130,250,-244.258,-1050.46,-753.703,-1677.72
135,250,-787.001,-770.224,-671.04,-1386.66
140,250,-1295.7,-384.821,-557.679,-1111.17
145,250,-1713.22,91.2378,-426.275,-860.313
150,250,-1983.73,609.155,-292.468,-637.643
155,250,-2067.01,1091.37,-171.246,-443.222
160,250,-1950.19,1447.87,-74.8238,-277.643
165,250,-1652.38,1598.8,-12.8321,-145.291
170,250,-1219.78,1495.79,6.23951,-54.0678
175,250,-712.734,1135.09,-25.4607,-10.9765
180,250,-189.887,558.377,-113.216,-15.9638
0,255,-13875.9,-1749.66,-4279.89,214.449
5,255,-13284.9,-4851.06,-4171.88,-394.227
10,255,-12155.8,-7589.75,-4008.73,-999.742
15,255,-10607.6,-9801.3,-3800.91,-1574.39
20,255,-8787.14,-11390,-3560.35,-2089.97
25,255,-6846.99,-12332.1,-3301.02,-2524.03
30,255,-4926.91,-12667.5,-3037.25,-2865.01
35,255,-3139.58,-12483.9,-2781.04,-3113.99
40,255,-1563.14,-11896.3,-2539.73,-3282.31
45,255,-240.384,-11027.4,-2315.88,-3386.62
50,255,816.475,-9991.54,-2108.98,-3443.74
55,255,1618.05,-8885.49,-1918.04,-3467.24
60,255,2189.46,-7783.72,-1743.41,-3466.39
65,255,2563.3,-6738.69,-1587.16,-3446.81
70,255,2774.36,-5783.26,-1452.22,-3411.81
75,255,2856.2,-4934.34,-1341.15,-3363.44
80,255,2838.87,-4196.75,-1255.22,-3302.9
85,255,2747.38,-3567.01,-1194.05,-3230.32
90,255,2600.71,-3036.65,-1155.72,-3144.45
95,255,2411.09,-2594.88,-1137.05,-3042.4
100,255,2183.8,-2230.2,-1133.74,-2920.03
105,255,1917.45,-1930.76,-1140.26,-2772.86
110,255,1605.41,-1683.32,-1149.78,-2597.41
115,255,1238.48,-1471.26,-1154.14,-2392.7
120,255,809.361,-1272.51,-1144.5,-2161.27
125,255,318.504,-1059.32,-1112.64,-1909.32
130,255,-219.965,-801.383,-1052.77,-1645.74
135,255,-774.3,-473.292,-963.225,-1380.13
140,255,-1295.74,-65.25,-847.2,-1120.62
145,255,-1725.19,406.755,-712.097,-872.632
150,255,-2005.43,896.308,-567.774,-639.51
155,255,-2095.47,1331.59,-424.815,-424.955
160,255,-1982.09,1630.52,-293.897,-235.964
165,255,-1683.84,1721.87,-186.371,-84.0109
170,255,-1245.52,1565.15,-114.894,17.1456
175,255,-725.204,1162.3,-92.4908,56.716
180,255,-179.297,557.644,-129.335,32.7627
0,260,-14196.1,-1724.31,-3054.24,366.125
5,260,-13639.1,-4777.05,-3032.82,6.54177
10,260,-12592.3,-7493.26,-3009.14,-382.639
15,260,-11162.7,-9715.51,-2979.43,-781.228
20,260,-9479.89,-11348.8,-2938.57,-1165.34
25,260,-7677.86,-12363.7,-2882.99,-1513.52
30,260,-5879,-12790.6,-2811.81,-1811.99
35,260,-4182.4,-12705.4,-2726.12,-2056.93
40,260,-2657.82,-12212.1,-2627.59,-2252.98
45,260,-1345.25,-11425.4,-2517.72,-2409.24
50,260,-259.173,-10454.8,-2398.06,-2534.93
55,260,604.958,-9395.29,-2271.04,-2636.45
60,260,1263.88,-8321.54,-2140.56,-2716.68
65,260,1741.06,-7287.16,-2011.82,-2775.88
70,260,2062.79,-6326.53,-1890.45,-2813.35
75,260,2255.68,-5458.23,-1781.42,-2828.66
80,260,2344.76,-4688.78,-1688.28,-2822.03
85,260,2351.91,-4016.29,-1612.71,-2793.91
90,260,2294.38,-3433.57,-1554.64,-2744.34
95,260,2183.62,-2930.55,-1512.36,-2672.42
100,260,2024.54,-2495.9,-1482.87,-2576.42
105,260,1815.62,-2117.8,-1461.98,-2454.48
110,260,1550.21,-1783.66,-1444.55,-2305.71
115,260,1219.36,-1479.04,-1424.68,-2131.19
120,260,816.337,-1186.34,-1396.15,-1934.37
125,260,342.57,-884.553,-1353.11,-1720.63
130,260,-186.477,-551.513,-1290.83,-1496.01
135,260,-737.439,-169.753,-1206.46,-1265.77
140,260,-1259.87,264.746,-1099.37,-1033.5
145,260,-1693.25,733.897,-971.152,-801.538
150,260,-1979.41,1193.54,-825.482,-572.978
155,260,-2076.93,1578.09,-668.341,-354.382
160,260,-1972.11,1814.49,-508.804,-157.768
165,260,-1682.12,1841.51,-359.854,-0.153704
170,260,-1248.9,1627.86,-238.093,100.013
175,260,-726.474,1182.28,-161.377,128.584
180,260,-167.343,552.666,-144.47,81.2399
0,265,-14408.3,-1685.84,-1805.35,515.015
5,265,-13899.7,-4647.55,-1862.89,392.117
10,265,-12957.6,-7303.59,-1960.99,211.828
15,265,-11674.1,-9503.64,-2083.78,-11.3999
20,265,-10159,-11153.7,-2211.82,-257.399
25,265,-8525.11,-12219.9,-2327.12,-506.359
30,265,-6875.5,-12723.4,-2416.52,-743.937
35,265,-5294.27,-12729.4,-2472.76,-963.431
40,265,-3841.95,-12331.1,-2493.84,-1164.64
45,265,-2555.58,-11634,-2481.42,-1350.52
50,265,-1452.1,-10741.9,-2439.58,-1523.6
55,265,-533.617,-9746.23,-2373.88,-1683.77
60,265,207.641,-8720.32,-2290.84,-1828.05
65,265,785.541,-7717.51,-2197.46,-1951.92
70,265,1217.57,-6772.58,-2100.59,-2051.16
75,265,1523.15,-5904.9,-2006.29,-2123.14
80,265,1722.05,-5122.1,-1919.3,-2167.13
85,265,1832.8,-4423.46,-1842.67,-2183.68
90,265,1870.82,-3802.79,-1777.72,-2173.76
95,265,1846.79,-3250.58,-1724.11,-2137.98
100,265,1765.57,-2755.7,-1680.17,-2076.51
105,265,1625.83,-2306.48,-1643.3,-1989.48
110,265,1421.15,-1891.23,-1610.36,-1877.8
115,265,1142.66,-1498.01,-1578.05,-1743.74
120,265,783.579,-1113.87,-1543.06,-1590.85
125,265,345.263,-724.632,-1501.93,-1423.27
130,265,-156.605,-316.308,-1450.77,-1244.46
135,265,-688.101,120.456,-1385.05,-1056.25
140,265,-1198.02,583.427,-1299.75,-858.976
145,265,-1625.25,1051.71,-1190.16,-653.02
150,265,-1911.5,1482.74,-1053.53,-441.6
155,265,-2015.4,1816.84,-891.254,-233.501
160,265,-1922.7,1990.12,-710.843,-44.2778
165,265,-1648.42,1952.01,-526.781,105.293
170,265,-1230.22,1681.2,-359.195,193.543
175,265,-716.407,1194.2,-230.168,203.716
180,265,-154.115,543.483,-158.505,129.099
0,270,-14510.8,-1634.53,-542.714,659.986
5,270,-14062.8,-4465.44,-669.245,754.231
10,270,-13242.4,-7024.64,-867.996,768.747
15,270,-12124.7,-9168.62,-1113.58,713.684
20,270,-10798,-10804.8,-1375.54,605.992
25,270,-9352.77,-11895.7,-1624.95,463.343
30,270,-7871.67,-12455.3,-1839.66,299.408
35,270,-6423.33,-12539,-2006.83,122.101
40,270,-5059,-12229.8,-2122.63,-65.1896
45,270,-3812.78,-11624,-2189.91,-260.641
50,270,-2704.37,-10818.1,-2215.41,-461.133
55,270,-1742.64,-9898.7,-2207.29,-660.853
60,270,-928.79,-8936.22,-2173.76,-851.765
65,270,-258.327,-7982.5,-2122.46,-1025.33
70,270,277.713,-7071.82,-2060.24,-1174.47
75,270,691.793,-6223.67,-1993.1,-1294.74
80,270,998.547,-5446.17,-1925.96,-1384.57
85,270,1213,-4739.35,-1862.46,-1444.46
90,270,1348.56,-4097.66,-1804.75,-1476.01
95,270,1415.04,-3512.02,-1753.54,-1480.93
100,270,1417.25,-2971.58,-1708.47,-1460.77
105,270,1354.26,-2465.1,-1668.62,-1416.98
110,270,1220.03,-1982.06,-1633.17,-1351.32
115,270,1005.78,-1512.95,-1601.71,-1266.11
120,270,704.427,-1049.07,-1573.99,-1164.02
125,270,316.813,-582.226,-1548.89,-1047.38
130,270,-141.897,-105.724,-1523.05,-917.327
135,270,-638.157,382.239,-1489.74,-773.403
140,270,-1121.18,873.078,-1439.05,-614.317
145,270,-1530.62,1342.34,-1359.72,-440.014
150,270,-1809.26,1747.93,-1242.65,-254.539
155,270,-1916.59,2035.09,-1084.87,-68.4587
160,270,-1837.86,2148.47,-892.497,100.558
165,270,-1585.15,2047.97,-681.295,229.822
170,270,-1190.54,1722.61,-474.292,296.082
175,270,-695.217,1197.33,-296.944,281.023
180,270,-139.714,530.163,-171.334,175.975
0,275,-14502.9,-1570.79,724.051,799.933
5,275,-14125,-4234.9,540.286,1085.16
10,275,-13437.3,-6662.9,264.059,1273.89
15,275,-12496.7,-8717.48,-72.6322,1372.94
20,275,-11369.4,-10307.7,-431.884,1396.42
25,275,-10123,-11394,-777.581,1359.63
30,275,-8820.19,-11984.9,-1082,1274.76
35,275,-7514.5,-12127.6,-1329.38,1149.77
40,275,-6248.39,-11895.9,-1515.67,989.893
45,275,-5053.5,-11376.9,-1645.55,800.487
50,275,-3952.39,-10659.1,-1728.12,589.206
55,275,-2960.51,-9822.75,-1773.44,366.563
60,275,-2087.47,-8934.15,-1790.45,144.738
65,275,-1337.41,-8042.69,-1786.46,-64.5362
70,275,-709.088,-7181.42,-1767.46,-251.96
75,275,-196.326,-6369.41,-1738.5,-411.754
80,275,210.735,-5614.87,-1703.88,-541.657
85,275,523.767,-4918.09,-1667.06,-642.097
90,275,754.061,-4273.85,-1630.5,-715.042
95,275,910.393,-3673.46,-1595.62,-762.982
100,275,997.305,-3106.46,-1563.26,-788.287
105,275,1014.1,-2562.32,-1534.31,-792.951
110,275,955.115,-2031.73,-1510.44,-778.589
115,275,811.759,-1507.23,-1494.22,-746.464
120,275,576.883,-983.254,-1488.36,-697.386
125,275,250.951,-456.078,-1493.73,-631.466
130,275,-151.538,75.2228,-1506.96,-547.921
135,275,-598.165,605.928,-1518.68,-445.287
140,275,-1039.95,1121.26,-1513.86,-322.446
145,275,-1419.08,1592.48,-1474.89,-180.536
150,275,-1681.1,1976.67,-1386.79,-25.2786
155,275,-1787.36,2222.53,-1242.77,131.249
160,275,-1722.73,2282.03,-1047.73,270.503
165,275,-1495.66,2124.8,-818.406,369.6
170,275,-1131.6,1749.92,-579.87,405.377
175,275,-663.45,1191.11,-359.883,359.257
180,275,-124.249,512.808,-182.859,221.512
0,280,-14384.6,-1495.1,1985.31,933.793
5,280,-14083.5,-3961.3,1757.22,1377.94
10,280,-13533.3,-6227.3,1427.28,1714.19
15,280,-12772.6,-8161.32,1031.03,1946.52
20,280,-11845.9,-9674.45,610.161,2086.43
25,280,-10798.6,-10726.1,204.236,2146.82
30,280,-9674.46,-11321.1,-156.763,2138.12
35,280,-8513.3,-11500.7,-456.509,2067.67
40,280,-7349.9,-11330.5,-692.029,1941.67
45,280,-6214.14,-10888.7,-869.87,1767.9
50,280,-5131.53,-10255.3,-1000.92,1557.43
55,280,-4123.61,-9503.45,-1096.12,1324.4
60,280,-3207.4,-8694.23,-1164.23,1084.18
65,280,-2394.48,-7873.75,-1211.47,850.875
70,280,-1690.15,-7073.3,-1242.34,635.367
75,280,-1093.61,-6311.16,-1260.39,444.351
80,280,-599.087,-5595.3,-1268.76,280.529
85,280,-197.9,-4926.01,-1270.22,143.543
90,280,119.22,-4298.3,-1267.1,31.2107
95,280,359.834,-3703.78,-1261.37,-59.3096
100,280,527.899,-3132.55,-1255.03,-130.597
105,280,622.613,-2574.79,-1250.88,-184.352
110,280,638.513,-2022.05,-1253.04,-221.081
115,280,567.448,-1467.99,-1266.82,-240.088
120,280,402.758,-908.724,-1297.32,-239.732
125,280,145.174,-343.18,-1346.66,-217.896
130,280,-191.261,225.517,-1410.8,-172.603
135,280,-575.871,787.255,-1477.41,-102.758
140,280,-963.022,1321.36,-1526.61,-9.10569
145,280,-1299.46,1794.23,-1535.18,104.548
150,280,-1535.38,2160.91,-1483.25,230.02
155,280,-1635.11,2371.99,-1360.95,353.872
160,280,-1583.24,2385.28,-1172.19,457.661
165,280,-1384.1,2178.92,-934.152,519.769
170,280,-1055.69,1761.43,-672.924,518.689
175,280,-621.949,1175.2,-417.316,437.047
180,280,-107.839,491.551,-192.992,265.364
0,285,-14156.8,-1408.02,3231.45,1060.55
5,285,-13936.3,-3651.09,2972.47,1626.58
10,285,-13522.5,-5729.06,2611.74,2078.24
15,285,-12936.7,-7515.16,2185.32,2416.73
20,285,-12202.6,-8922.74,1735.18,2651.02
25,285,-11345.3,-9911.37,1300.76,2791.83
30,285,-10391.7,-10483.8,911.361,2847.93
35,285,-9369.66,-10676.8,581.904,2825.93
40,285,-8307.97,-10549.4,313.586,2732.51
45,285,-7235.57,-10171.6,98.314,2577.11
50,285,-6181.04,-9614.84,-75.5582,2373.17
55,285,-5171.19,-8944.69,-218.71,2137.39
60,285,-4229.19,-8216.3,-338.743,1887.32
65,285,-3372.57,-7471.83,-440.211,1638.66
70,285,-2611.81,-6740.27,-525.722,1403.24
75,285,-1950.31,-6038.84,-597.1,1188.27
80,285,-1385.61,-5375.11,-656.093,996.641
85,285,-911.487,-4749.41,-704.606,828.057
90,285,-520.476,-4156.93,-744.753,680.353
95,285,-206.31,-3589.66,-779.011,550.845
100,285,34.1216,-3038.12,-810.645,437.478
105,285,199.635,-2492.81,-844.276,339.69
110,285,284.962,-1945.36,-886.18,258.829
115,285,282.779,-1389.32,-943.717,197.998
120,285,187.676,-820.9,-1023.38,161.268
125,285,1.40775,-240.059,-1127.51,152.421
130,285,-262.204,347.445,-1250.71,173.582
135,285,-574.908,927.071,-1377.75,224.132
140,285,-895.981,1472.6,-1484.67,300.088
145,285,-1178.73,1945.31,-1543.99,393.878
150,285,-1379.7,2297.3,-1532.37,494.296
155,285,-1467.17,2479.79,-1437.77,586.63
160,285,-1425.66,2454.94,-1263.23,653.215
165,285,-1255.07,2208.05,-1025.69,674.811
170,285,-965.544,1756.04,-751.038,632.933
175,285,-571.819,1149.48,-467.77,512.932
180,285,-90.6085,466.552,-201.656,307.195
0,290,-13821.3,-1310.23,4453,1179.23
5,290,-13682,-3311.62,4176.44,1826.18
10,290,-13398.4,-5181.34,3805.72,2356.69
15,290,-12975.4,-6797.39,3374.62,2768.87
20,290,-12418.2,-8075.71,2922.14,3069.2
25,290,-11734.2,-8976.84,2484.55,3266.49
30,290,-10935.8,-9502.71,2087.99,3368.29
35,290,-10041.4,-9687.05,1744.63,3380.82
40,290,-9075.64,-9583.52,1453.71,3311.23
45,290,-8067.47,-9254.89,1206.37,3170.13
50,290,-7048.48,-8764.58,991.502,2972.52
55,290,-6049.9,-8170.62,799.955,2736.65
60,290,-5099.63,-7521.8,626.224,2481.27
65,290,-4219.47,-6855.77,467.963,2222.83
70,290,-3423.6,-6198.79,324.591,1973.53
75,290,-2718.46,-5566.69,195.967,1740.68
80,290,-2103.99,-4966.61,81.5756,1527.22
85,290,-1575.91,-4398.92,-19.8222,1333
90,290,-1128.33,-3859.08,-110.332,1156.25
95,290,-756.189,-3339.38,-193.103,995.031
100,290,-457.253,-2830.38,-272.641,848.565
105,290,-233.014,-2322.18,-355.11,718.079
110,290,-88.2309,-1805.44,-448.254,607.111
115,290,-28.8075,-1272.41,-560.412,521.011
120,290,-58.1911,-718.214,-698.234,465.597
125,290,-173.113,-142.771,-863.244,445.25
130,290,-360.063,446.381,-1048.29,461.021
135,290,-594.048,1030.94,-1235.68,509.428
140,290,-840.678,1579.6,-1398.78,582.337
145,290,-1061.4,2048.65,-1507.64,667.8
150,290,-1220.35,2387,-1537.04,751.313
155,290,-1290.44,2545.69,-1473.74,816.943
160,290,-1256.33,2490.07,-1319.88,848.198
165,290,-1113.44,2211.25,-1091.32,828.949
170,290,-864.2,1733.31,-812.429,744.84
175,290,-514.376,1114.06,-510.01,585.418
180,290,-72.6882,438.003,-208.786,346.689
0,295,-13380.6,-1202.47,5640.66,1288.93
5,295,-13320.7,-2950.92,5359.15,1973.16
10,295,-13156.3,-4598.87,4996.03,2542.62
15,295,-12878.5,-6029.21,4580.4,2992
20,295,-12476.5,-7160.9,4145.6,3325.21
25,295,-11943.2,-7955.97,3722.23,3549.51
30,295,-11279.6,-8416.3,3331.55,3671.88
35,295,-10497.1,-8573.52,2982.25,3698.72
40,295,-9617.84,-8476.99,2671.98,3637.97
45,295,-8671.84,-8183.37,2392.28,3501.26
50,295,-7693.59,-7748.87,2133.99,3304.61
55,295,-6717.85,-7224.34,1890.83,3066.94
60,295,-5775.77,-6652.3,1660.26,2807.27
65,295,-4891.87,-6065.62,1442.54,2541.97
70,295,-4082.53,-5487.39,1239.09,2283.01
75,295,-3356.02,-4931.74,1051.11,2037.5
80,295,-2713.92,-4405.12,878.846,1808.43
85,295,-2153.37,-3907.84,721.225,1596.05
90,295,-1669.72,-3435.51,575.759,1399.43
95,295,-1258.9,-2980.37,438.48,1218.02
100,295,-919.233,-2532.47,303.846,1052.8
105,295,-652.024,-2080.74,164.762,907.032
110,295,-460.893,-1614.05,13.0041,786.193
115,295,-349.687,-1122.63,-159.543,697.113
120,295,-319.476,-600.031,-358.552,646.193
125,295,-365.499,-45.8633,-584.032,637.112
130,295,-475.077,530.864,-827.149,668.709
135,295,-627.387,1108.55,-1068.76,733.853
140,295,-795.402,1651.47,-1281.25,819.845
145,295,-949.569,2111.58,-1434.17,910.218
150,295,-1062.19,2434.98,-1502.03,987.147
155,295,-1111.09,2572.45,-1471.18,1033.53
160,295,-1081.27,2491.84,-1342.69,1034.19
165,295,-964.081,2188.89,-1130.44,976.529
170,295,-754.842,1693.49,-855.964,851.125
175,295,-451.103,1069.35,-543.064,653.019
180,295,-54.2147,406.121,-214.327,383.544
0,300,-12838.1,-1085.55,6785.4,1388.83
5,300,-12853.2,-2577.5,6510.37,2065.29
10,300,-12793.8,-3997.44,6168.42,2631.86
15,300,-12639.5,-5233.75,5782.09,3079.5
20,300,-12367.2,-6208.87,5377.09,3409.57
25,300,-11958.7,-6886.71,4976.65,3628.17
30,300,-11406.5,-7269.32,4596.16,3742.33
35,300,-10717.7,-7386.66,4240.81,3759.35
