Theta[deg],Phi[deg],re(rETheta)[mV],im(rETheta)[mV],re(rEPhi)[mV],im(rEPhi)[mV]
35,225,-489.857,-11139.1,-320.214,-9170.11
40,225,-1623.43,-10947.2,-1824.49,-9036.22
45,225,-2472.36,-10431.7,-3064.14,-8616.43
50,225,-3043.15,-9694.35,-4012.42,-8000.97
55,225,-3364.47,-8830.59,-4671.5,-7275.76
60,225,-3476.49,-7920.8,-5064.37,-6512.55
65,225,-3423,-7026.4,-5227.31,-5765.33
70,225,-3246.28,-6189.4,-5203.12,-5070.84
75,225,-2984.02,-5433.98,-5035.24,-4451.25
80,225,-2667.5,-4769.24,-4763.28,-3916.95
85,225,-2320.86,-4192.56,-4420.19,-3469.07
90,225,-1961.26,-3693.1,-4031.33,-3101.58
95,225,-1599.8,-3255.11,-3614.94,-2803.12
100,225,-1242.95,-2860.7,-3183.58,-2558.84
105,225,-894.238,-2491.74,-2746.13,-2352.15
110,225,-555.736,-2131.22,-2309.7,-2166.66
115,225,-229.235,-1764.25,-1881.27,-1988.11
120,225,83.0773,-1379.46,-1468.9,-1806.03
125,225,378.348,-971.064,-1082.28,-1614.67
130,225,653.062,-541.643,-732.665,-1412.89
135,225,903.065,-104.569,-432.336,-1203.02
140,225,1123.26,315.365,-193.591,-989.592
145,225,1306.78,684.537,-27.5086,-778.943
150,225,1443.8,966.573,57.6102,-580.237
155,225,1521.16,1130.61,58.116,-407.025
160,225,1524.61,1159.39,-22.9738,-277.215
165,225,1444.82,1055.04,-174.466,-209.537
170,225,1285.71,841.448,-376.958,-216.683
175,225,1070.17,563.078,-605.014,-298.28
180,225,837.735,279.696,-831.309,-438.249
0,230,8949.62,-185.664,7809.62,67.2909
5,230,8562.44,-2836.97,7681.12,-1735.51
10,230,7599.23,-5403.78,7055.88,-3472
15,230,6177.47,-7690.83,5992.38,-5034.48
20,230,4464.03,-9545.37,4599.55,-6328.16
25,230,2644.57,-10874.3,3017.25,-7283.02
30,230,891.112,-11649.2,1390.66,-7864.87
35,230,-662.826,-11900.9,-152.598,-8080.81
40,230,-1933.98,-11704.7,-1516.62,-7975.72
45,230,-2888.16,-11162.2,-2641.57,-7620.52
50,230,-3530.21,-10381.9,-3500.84,-7096.19
55,230,-3890.82,-9464.48,-4094.87,-6479.36
60,230,-4014.23,-8493.69,-4443.94,-5833
65,230,-3949.15,-7532.36,-4581.14,-5203.21
70,230,-3742.85,-6622.9,-4545.8,-4620.17
75,230,-3437.85,-5789.77,-4377.89,-4100.99
80,230,-3070.08,-5042.86,-4113.84,-3652.72
85,230,-2668.1,-4381.04,-3784.01,-3274.82
90,230,-2253.14,-3795.66,-3412.01,-2961.01
95,230,-1839.8,-3273.51,-3015.31,-2700.88
100,230,-1437.33,-2799.29,-2606.55,-2481.38
105,230,-1051.17,-2357.27,-2195.25,-2288.32
110,230,-684.378,-1932.39,-1789.21,-2108.04
115,230,-338.929,-1511.27,-1395.7,-1929.09
120,230,-16.4701,-1083.51,-1022.18,-1743.63
125,230,281.257,-643.972,-676.761,-1548.1
130,230,552.268,-195.719,-368.369,-1342.99
135,230,794.258,247.422,-106.826,-1131.6
140,230,1004.32,660.249,97.3201,-918.906
145,230,1178.27,1009.07,233.382,-711.362
150,230,1309.64,1258.34,291.904,-518.071
155,230,1389.17,1379.42,267.023,-352.401
160,230,1406.4,1358.99,159.526,-231.794
165,230,1354.58,1204.32,-20.4086,-173.92
170,230,1237.93,944.576,-252.336,-189.537
175,230,1077.02,628.224,-507.734,-275.44
180,230,907.001,316.827,-755.133,-412.204
0,235,9596.22,-179.092,6999.89,83.2164
5,235,9191.7,-2942.03,6896.7,-1443.35
10,235,8180.1,-5622.2,6373.71,-2912.77
15,235,6678.55,-8017.82,5475.32,-4237.35
20,235,4858,-9968.75,4290.21,-5338.33
25,235,2912.72,-11375,2935.56,-6155.74
30,235,1026.38,-12203.7,1535.45,-6658.7
35,235,-655.23,-12484.4,200.861,-6851.3
40,235,-2038.48,-12294.8,-983.184,-6770.6
45,235,-3082.38,-11740.8,-1962.23,-6476.96
50,235,-3789.13,-10936.1,-2710.79,-6040
55,235,-4190.2,-9985.51,-3227.44,-5525.63
60,235,-4333.02,-8975.13,-3528.85,-4987.55
65,235,-4270.58,-7968.44,-3643.51,-4464.36
70,235,-4054.57,-7007.38,-3605.79,-3980.54
75,235,-3731.5,-6115.78,-3450.89,-3549.35
80,235,-3340.51,-5303.48,-3211.03,-3175.64
85,235,-2912.68,-4570.3,-2913.26,-2858.08
90,235,-2471.09,-3909.4,-2578.97,-2590.82
95,235,-2031.75,-3310.09,-2224.38,-2364.72
100,235,-1605.07,-2759.84,-1861.74,-2168.67
105,235,-1197.56,-2245.7,-1500.55,-1990.85
110,235,-813.428,-1755.19,-1148.64,-1820.29
115,235,-455.83,-1277.15,-812.815,-1648.27
120,235,-127.448,-803.093,-499.298,-1469.48
125,235,169.393,-329.504,-214.135,-1282.44
130,235,432.95,139.31,36.2758,-1089.02
135,235,662.274,588.708,244.507,-893.299
140,235,857.089,993.299,401.533,-700.497
145,235,1017.04,1320.08,496.854,-516.992
150,235,1140.35,1535.3,519.905,-351.524
155,235,1222.64,1613.48,463.027,-216.592
160,235,1257.44,1545.6,325.492,-127.926
165,235,1239.89,1343.83,117.169,-100.424
170,235,1173.02,1041.71,-140.147,-141.176
175,235,1073.2,690.341,-415.177,-243
180,235,969.363,351.547,-673.209,-383.022
0,240,10169.8,-171.158,6136.89,98.5087
5,240,9756.34,-2995.24,6063.89,-1135.75
10,240,8725.67,-5739.37,5656.93,-2319.88
15,240,7190.28,-8200.41,4946.39,-3387.44
20,240,5318.77,-10214.7,3999.46,-4277.25
25,240,3306.57,-11677.5,2908.25,-4941.04
30,240,1342.2,-12551.6,1772.59,-5352.26
35,240,-421.257,-12863.8,683.485,-5512
40,240,-1882.49,-12691.7,-287.945,-5448.48
45,240,-2994.42,-12143.1,-1094.94,-5209.82
50,240,-3755.88,-11334.8,-1714.44,-4852.65
55,240,-4198.02,-10374.3,-2143.49,-4431.12
60,240,-4370.18,-9348.98,-2394.54,-3989.48
65,240,-4328.44,-8322.21,-2490.33,-3559.46
70,240,-4127.69,-7334.78,-2458.9,-3161
75,240,-3816.82,-6409.14,-2329.35,-2804.73
80,240,-3436.34,-5554.27,-2128.57,-2494.33
85,240,-3017.61,-4770.12,-1879.51,-2228.46
90,240,-2583.32,-4051,-1600.64,-2001.99
95,240,-2148.87,-3388.18,-1306.43,-1807.17
100,240,-1724.36,-2771.63,-1008.21,-1634.72
105,240,-1316.66,-2191.2,-715.063,-1475.09
110,240,-931.248,-1637.33,-434.401,-1319.82
115,240,-573.224,-1101.85,-172.246,-1162.79
120,240,-247.552,-579.237,66.5994,-1001.04
125,240,41.5456,-68.6334,278.18,-834.938
130,240,291.567,423.539,458.549,-667.523
135,240,502.561,881.476,602.529,-503.443
140,240,677.248,1279.87,702.558,-348.097
145,240,819.99,1587.14,748.485,-207.735
150,240,934.65,1772.23,729.117,-90.5199
155,240,1022.2,1813.33,635.755,-7.44678
160,240,1079.86,1705.6,466.982,28.6632
165,240,1103.53,1465.2,232.893,7.2883
170,240,1093.49,1128.59,-43.42,-73.4604
175,240,1060.06,747.858,-328.679,-201.576
180,240,1024.35,383.592,-586.161,-350.926
0,245,10665.9,-161.921,5227.18,113.051
5,245,10252.6,-2994.52,5187.05,-821.933
10,245,9233.92,-5750.28,4902.66,-1711.68
15,245,7714.1,-8229.8,4391.33,-2511.1
20,245,5853.06,-10270.2,3698.97,-3177.37
25,245,3839.76,-11764.7,2891.94,-3675.03
30,245,1860.08,-12672.1,2044.24,-3982.86
35,245,68.449,-13015.8,1224.72,-4099.36
40,245,-1429.84,-12870.9,488.214,-4043.55
45,245,-2583.05,-12344.4,-128.321,-3850.36
50,245,-3386.42,-11553.6,-605.691,-3562.47
55,245,-3869.44,-10606.7,-940.031,-3221.72
60,245,-4081.56,-9591.35,-1139.36,-2863.08
65,245,-4079.97,-8570.07,-1219.84,-2512.18
70,245,-3920.63,-7582.05,-1202.05,-2185.48
75,245,-3652.87,-6648,-1107.82,-1891.99
80,245,-3316.57,-5775.61,-957.753,-1635
85,245,-2941.61,-4964.32,-769.839,-1413.48
90,245,-2548.75,-4208.84,-559.051,-1223.24
95,245,-2151.55,-3501.66,-337.618,-1057.89
100,245,-1758.86,-2834.62,-115.595,-909.955
105,245,-1377.36,-2199.95,98.6553,-772.071
110,245,-1013.42,-1591.03,298.288,-638.189
115,245,-674.112,-1003.12,478.086,-504.538
120,245,-366.903,-434.342,634.546,-370.158
125,245,-98.2916,112.62,765.548,-236.809
130,245,128.105,628.643,869.292,-108.316
135,245,313.19,1096.64,942.648,10.3282
140,245,462.83,1491.78,979.585,113.562
145,245,586.436,1784.65,970.75,195.142
150,245,693.712,1947.49,905.124,247.509
155,245,790.733,1962.17,773.952,261.614
160,245,877.558,1827.22,575.939,228.525
165,245,949.515,1561.23,321.717,143.414
170,245,1002.46,1201.54,35.2435,10.7639
175,245,1039.11,799.363,-249.306,-152.083
180,245,1071.54,412.718,-494.653,-316.158
0,250,11080.9,-151.452,4277.69,126.733
5,250,10676.7,-2939.46,4270.83,-511.404
10,250,9700.84,-5653.2,4108.01,-1107.29
15,250,8246.28,-8101.94,3795.15,-1636.29
20,250,6458.55,-10127.8,3358.44,-2073.81
25,250,4512.73,-11625,2839.42,-2397.66
30,250,2584.41,-12549.9,2286.35,-2592.79
35,250,822.718,-12921.6,1745.15,-2655.82
40,250,-667.564,-12810.7,1253.01,-2596.85
45,250,-1832.19,-12320.8,835.521,-2437.62
50,250,-2662.86,-11566.7,506.666,-2206.66
55,250,-3185.82,-10655.3,270.449,-1933.58
60,250,-3448.18,-9672.8,123.109,-1644.53
65,250,-3505.41,-8680.2,55.4255,-1359.72
70,250,-3411.91,-7715.07,54.9225,-1092.91
75,250,-3215.11,-6796.45,107.817,-852.05
80,250,-2952.64,-5930.76,200.519,-640.318
85,250,-2651.86,-5116.74,320.555,-457.163
90,250,-2331.09,-4349.01,456.894,-299.322
95,250,-2001.8,-3620.56,599.858,-161.867
100,250,-1671.4,-2924.26,740.895,-39.2747
105,250,-1345.86,-2254.06,872.507,73.5067
110,250,-1031.79,-1605.84,988.478,180.163
115,250,-737.28,-978.128,1084.31,282.407
120,250,-471.363,-372.922,1157.55,379.771
125,250,-242.05,203.361,1207.5,469.797
130,250,-53.5964,738.818,1234.05,548.503
135,250,95.9389,1215.35,1235.84,610.883
140,250,215.495,1609.21,1208.47,651.197
145,250,319.192,1893.75,1143.99,662.974
150,250,421.915,2044.74,1032.51,639.096
155,250,533.824,2047.2,866.259,572.642
160,250,656.458,1901.51,644.779,459.178
165,250,783.055,1626.39,379.277,300.406
170,250,903.615,1257.68,93.8384,107.851
175,250,1012.06,843.672,-177.809,-95.6923
180,250,1110.57,438.702,-399.38,-278.984
0,255,11411.6,-139.83,3295.64,139.451
5,255,11024.7,-2831.31,3320.27,-213.622
10,255,10120.4,-5449.92,3270.72,-525.974
15,255,8777.82,-7817.85,3143.7,-791.68
20,255,7123.45,-9786.43,2948.24,-1003.3
25,255,5311.83,-11253.9,2703.51,-1151.75
30,255,3500.79,-12176.2,2433.77,-1228.58
35,255,1827.45,-12568.1,2162.86,-1229.37
40,255,391.034,-12494.2,1910.21,-1156.27
45,255,-754.309,-12052,1689.3,-1018.69
50,255,-1596.93,-11350.9,1507.98,-831.786
55,255,-2158.14,-10493.7,1369.51,-613.648
60,255,-2479.83,-9563.61,1273.84,-382.212
65,255,-2612.43,-8619.5,1218.42,-152.821
70,255,-2605.76,-7697.31,1198.91,63.1692
75,255,-2503.14,-6814.91,1209.72,258.782
80,255,-2338.64,-5977.89,1244.5,431.069
85,255,-2136.74,-5184.45,1296.51,580.27
90,255,-1913.53,-4428.99,1358.8,708.735
95,255,-1678.89,-3704.44,1424.37,819.789
100,255,-1439.06,-3004.03,1486.3,916.722
105,255,-1199.18,-2322.61,1538.08,1002.03
110,255,-965.205,-1657.76,1574.21,1077
115,255,-744.867,-1010.69,1590.86,1141.58
120,255,-547.034,-386.675,1586.39,1194.5
125,255,-379.556,204.651,1561.04,1233.39
130,255,-246.059,749.243,1515.9,1254.8
135,255,-142.966,1228.76,1451.04,1254.13
140,255,-58.4366,1621.27,1363.77,1225.48
145,255,25.4762,1903.39,1248.08,1161.94
150,255,127.431,2054.2,1096.18,1056.58
155,255,259.975,2060.7,902.218,904.543
160,255,424.435,1923,667.058,706.041
165,255,610.47,1657.26,402.27,469.519
170,255,801.096,1295.1,131.108,213.595
175,255,980.682,879.871,-114.593,-33.7664
180,255,1141.15,461.348,-301.067,-239.687
0,260,11655.4,-127.144,2288.52,151.107
5,260,11292.9,-2673.02,2340.91,62.3035
10,260,10484.7,-5145.71,2389.82,13.4993
15,260,9294.76,-7383.87,2425.15,-5.64231
20,260,7826.86,-9251.65,2442.12,-3.02552
25,260,6209.44,-10654.8,2441.22,18.3424
30,260,4576.01,-11550.6,2426.04,60.3073
35,260,3045.26,-11950.5,2400.68,127.5
40,260,1705.89,-11912.1,2368.14,224.266
45,260,609.159,-11524.5,2330.14,351.837
50,260,-230.301,-10888.8,2287.96,506.783
55,260,-827.23,-10101,2243.36,681.249
60,260,-1215.32,-9239.71,2199.01,864.683
65,260,-1436.76,-8360.74,2158.11,1046.28
70,260,-1533.9,-7498.51,2123.69,1217.19
75,260,-1543.91,-6670.25,2097.75,1371.74
80,260,-1496.3,-5881.37,2080.76,1507.64
85,260,-1412.5,-5130.02,2071.41,1625.16
90,260,-1306.86,-4410.43,2066.73,1725.89
95,260,-1188.31,-3715.33,2062.35,1811.48
100,260,-1062.5,-3037.8,2053.07,1882.82
105,260,-933.794,-2372.9,2033.54,1939.69
110,260,-806.976,-1719.08,1999.12,1980.95
115,260,-688.123,-1079.14,1946.74,2005.03
120,260,-584.114,-460.463,1875.35,2010.26
125,260,-500.609,125.423,1785.82,1994.94
130,260,-438.865,663.684,1679.93,1956.68
135,260,-392.714,1136.94,1558.87,1891.57
140,260,-347.53,1525.97,1421.66,1793.66
145,260,-282.695,1810.82,1264.73,1655.51
150,260,-177.635,1973.25,1083.09,1470.2
155,260,-19.4665,2000.59,873.427,1234.7
160,260,191.127,1890.21,638.173,953.54
165,260,438.955,1652.77,388.803,641.443
170,260,699.328,1312.95,146.673,323.51
175,260,946.795,907.347,-59.6969,32.2093
180,260,1163.05,480.482,-200.464,-198.566
0,265,11810.5,-113.49,1263.97,161.614
5,265,11477.8,-2469.11,1338.87,307.908
10,265,10784.4,-4749.24,1466.2,493.525
15,265,9778.95,-6811.65,1631.43,694.772
20,265,8539.87,-8536.37,1819.87,890.878
25,265,7165.46,-9839.53,2017.9,1068.42
30,265,5759.68,-10682.5,2213.01,1223.26
35,265,4417.39,-11074.3,2393.42,1359.59
40,265,3212.3,-11065.4,2548.38,1486.56
45,265,2190.15,-10734.6,2669.25,1613.7
50,265,1368.03,-10172.6,2751.02,1746.98
55,265,739.125,-9466.3,2793.31,1886.96
60,265,280.312,-8687.34,2800.26,2029.5
65,265,-39.5949,-7887.75,2779.28,2168.11
70,265,-253.111,-7100.24,2739.16,2296.73
75,265,-389.619,-6341.83,2688.09,2411.58
80,265,-473.151,-5618.37,2632.21,2511.55
85,265,-521.845,-4928.48,2574.88,2597.36
90,265,-548.456,-4266.61,2516.63,2670.14
95,265,-561.434,-3625.37,2455.59,2730.08
100,265,-566.261,-2997.54,2388.33,2775.83
105,265,-566.834,-2377.95,2310.86,2804.61
110,265,-566.661,-1765.1,2219.62,2813.03
115,265,-569.476,-1162.14,2112.39,2798.13
120,265,-578.851,-576.871,1988.74,2758.02
125,265,-596.507,-20.7515,1849.94,2691.69
130,265,-619.648,492.489,1698.27,2597.86
135,265,-638.467,947.938,1535.82,2473.41
140,265,-635.58,1329.84,1363.39,2312.43
145,265,-588.846,1621.62,1180.06,2107.05
150,265,-477.654,1806.65,984,1850.33
155,265,-290.783,1870.67,774.704,1540.72
160,265,-32.5047,1805.72,556.019,1186.31
165,265,276.246,1614.23,338.703,806.992
170,265,602.827,1311.51,141.13,433.132
175,265,912.155,925.802,-12.7906,100.7
180,265,1176.1,495.96,-98.3342,-155.933
0,270,11875.7,-98.9728,229.809,170.89
5,270,11576.1,-2225.56,320.949,515.655
10,270,11009.5,-4272.36,503.014,898.309
15,270,10209.2,-6118,759.39,1284.95
20,270,9227.44,-7660.64,1069.48,1644.86
25,270,8129.93,-8829.38,1410.75,1956.5
30,270,6987.6,-9591.97,1760.01,2210.93
35,270,5867.65,-9956.65,2094.55,2411.66
40,270,4825.37,-9967.05,2393.67,2570.93
45,270,3898.77,-9691.21,2640.79,2703.96
50,270,3106.79,-9207.46,2825.53,2823.35
55,270,2451.17,-8591.24,2945,2935.96
60,270,1920.9,-7905.8,3003.44,3042.82
65,270,1497.57,-7197.97,3010.49,3141.5
70,270,1160.1,-6498.32,2978.46,3229.04
75,270,888.132,-5823.77,2919.58,3304.01
80,270,663.976,-5181.05,2843.9,3366.97
85,270,473.328,-4569.77,2758.15,3419.48
90,270,305.289,-3985.09,2665.58,3462.62
95,270,151.946,-3419.85,2566.48,3495.64
100,270,7.78633,-2866.7,2459.18,3515.55
105,270,-130.936,-2320.06,2341.17,3517.61
110,270,-266.705,-1777.75,2210.18,3496.67
115,270,-400.893,-1241.91,2065,3448.55
120,270,-533.261,-718.777,1905.95,3370.97
125,270,-660.65,-217.504,1734.85,3263.2
130,270,-775.13,251.405,1554.56,3124.59
135,270,-862.539,676.998,1368.2,2952.55
140,270,-902.795,1047.56,1178.42,2741.26
145,270,-873.163,1349.43,986.988,2482.63
150,270,-754.492,1566.27,795.183,2169.78
155,270,-538.743,1680.3,605.092,1802.19
160,270,-234.83,1675.99,421.514,1390.39
165,270,130.196,1545.22,253.719,957.783
170,270,515.978,1292.06,116.085,538.301
175,270,878.395,935.242,26.8167,170.198
180,270,1180.19,507.663,4.54369,-112.114
0,275,11850.6,-83.7022,-806.103,178.866
5,275,11585,-1949.59,-705.425,679.186
10,275,11149.6,-3729.74,-493.964,1214.47
15,275,10562.7,-5324.4,-188.377,1743.78
20,275,9850.91,-6651.3,188.816,2229.62
25,275,9046.68,-7654.47,611.496,2645.05
30,275,8186.57,-8310.06,1051.7,2978.06
35,275,7308.16,-8627.34,1481.32,3231.68
40,275,6446.42,-8644.13,1874.22,3419.86
45,275,5630.1,-8417.51,2208.97,3560.95
50,275,4879.14,-8012.53,2471.31,3671.37
55,275,4203.77,-7491.87,2655.8,3761.91
60,275,3605.49,-6908.67,2765.52,3837.43
65,275,3079.3,-6303.31,2810.18,3899.06
70,275,2616.28,-5703.39,2803.04,3946.96
75,275,2205.85,-5125.41,2757.82,3982.31
80,275,1837.41,-4577.04,2686.24,4007.53
85,275,1501.24,-4059.29,2596.69,4025.32
90,275,1188.93,-3568.55,2494.03,4037.1
95,275,893.562,-3098.42,2380.09,4041.89
100,275,609.744,-2641.78,2254.7,4035.98
105,275,333.737,-2192.54,2116.8,4013.67
110,275,63.6954,-1747.21,1965.47,3968.81
115,275,-199.832,-1305.57,1800.72,3896.33
120,275,-453.118,-870.408,1623.94,3793.26
125,275,-688.223,-446.395,1437.94,3658.53
130,275,-892.031,-38.9336,1246.67,3491.36
135,275,-1046.02,346.137,1054.7,3289.13
140,275,-1127.69,701.332,866.69,3046.04
145,275,-1114.33,1015.18,686.984,2753.97
150,275,-989.082,1270.31,519.572,2406.11
155,275,-747.806,1443.77,368.535,2002.39
160,275,-404.373,1510.8,238.894,1554.33
165,275,8.28505,1451.27,137.603,1086.85
170,275,442.795,1256.82,74.149,635.436
175,275,846.942,935.955,60.146,239.283
180,275,1175.31,515.503,107.387,-67.4419
0,280,11735.2,-67.7945,-1835.88,185.48
5,280,11502.5,-1649.48,-1732.18,793.531
10,280,11194.6,-3138.33,-1516.3,1431.56
15,280,10816.8,-4456.3,-1203.18,2054.63
20,280,10370.9,-5541.24,-813.579,2621.66
25,280,9857.68,-6353.27,-372.051,3103.29
30,280,9280.1,-6878.46,94.4365,3486.54
35,280,8646.37,-7128.77,557.969,3774.62
40,280,7970.81,-7137.43,991.731,3982.32
45,280,7272.24,-6951.29,1372.76,4128.98
50,280,6570.74,-6622.08,1684.78,4232.25
55,280,5884.14,-6199.04,1920.07,4304.59
60,280,5225.73,-5724.16,2079.54,4353.15
65,280,4603.43,-5230.21,2171.02,4381.79
70,280,4020.31,-4740.72,2206.23,4393.52
75,280,3475.77,-4270.99,2197.77,4391.91
80,280,2966.76,-3829.3,2156.64,4381.18
85,280,2488.85,-3418.09,2090.97,4365.19
90,280,2036.91,-3035.31,2005.79,4346.02
95,280,1605.68,-2675.81,1903.51,4323.1
100,280,1190.36,-2332.97,1784.88,4292.99
105,280,787.333,-2000.22,1649.96,4250.15
110,280,395.117,-1672.22,1499.12,4188.29
115,280,15.5279,-1345.3,1333.78,4101.96
120,280,-345.181,-1017.31,1156.84,3987.46
125,280,-675.403,-686.947,972.775,3842.78
130,280,-957.913,-353.299,787.397,3666.31
135,280,-1170.71,-16.5395,607.353,3454.91
140,280,-1289.47,319.875,439.585,3202.57
145,280,-1291.85,645.883,290.835,2901.14
150,280,-1163.35,941.994,167.237,2543.68
155,280,-903.533,1179.1,74.0721,2129.71
160,280,-530.726,1322.44,15.7344,1670.12
165,280,-82.8977,1339.36,-3.9562,1189.14
170,280,386.686,1208.7,18.85,721.733
175,280,818.953,928.471,88.5029,306.689
180,280,1161.47,519.419,209.413,-22.2562
0,285,11530.6,-51.3708,-2851.69,190.683
5,285,11327.4,-1334.23,-2750.69,855.277
10,285,11136.1,-2516.85,-2552.97,1542.48
15,285,10950.5,-3542.21,-2270.34,2206.15
20,285,10750.4,-4368.12,-1918.52,2804.7
25,285,10507.7,-4971.08,-1515.96,3309.33
30,285,10194.7,-5347.98,-1083.41,3708.37
35,285,9792.66,-5514.57,-643.496,4006.3
40,285,9296.53,-5500.84,-219.382,4218.34
45,285,8715.41,-5344.53,167.68,4363.34
50,285,8068.7,-5084.9,501.236,4458.12
55,285,7380.41,-4758.06,771.845,4514.81
60,285,6673.94,-4394.57,977.621,4541.28
65,285,5968.7,-4018.76,1122.95,4543.06
70,285,5278.75,-3649,1215.98,4525.19
75,285,4612.97,-3298.29,1265.9,4493.14
80,285,3975.9,-2974.57,1280.81,4452.5
85,285,3368.8,-2681.25,1266.68,4408.04
90,285,2790.43,-2417.68,1227.13,4362.59
95,285,2237.9,-2180.04,1163.97,4316.4
100,285,1707.63,-1962.38,1077.93,4266.99
105,285,1196.47,-1757.59,969.664,4209.83
110,285,703.256,-1558.2,840.566,4139.39
115,285,230.355,-1356.64,693.558,4050.39
120,285,-214.802,-1145.27,533.493,3938.64
125,285,-618.789,-916.324,367.202,3801.15
130,285,-962.23,-662.382,203.121,3635.2
135,285,-1221.27,-378.102,50.6303,3436.8
140,285,-1370.67,-63.3731,-80.7006,3199.5
145,285,-1388.57,272.561,-181.84,2914.86
150,285,-1262.26,607.652,-245.019,2575.27
155,285,-994.037,906.522,-264.513,2178.74
160,285,-605.459,1124.66,-237.354,1733.79
165,285,-138.146,1217.35,-163.56,1261.85
170,285,350.236,1151.05,-45.5026,795.323
175,285,795.251,913.507,113.416,371.339
180,285,1138.8,519.383,309.845,23.0989
0,290,11238.1,-34.5562,-3845.79,194.435
5,290,11059.3,-1013.32,-3751.91,862.68
10,290,10967.3,-1885.06,-3590.71,1543.79
15,290,10946.3,-2612.59,-3369.76,2192.9
20,290,10957.6,-3172.8,-3097.15,2770.77
25,290,10948.8,-3558.12,-2781.49,3251.93
30,290,10866.2,-3776.23,-2433.1,3628.31
35,290,10668,-3847.27,-2065.23,3906.89
40,290,10332.9,-3798.97,-1693.86,4103.42
45,290,9861.2,-3661.39,-1335.88,4235.39
50,290,9271.03,-3462.75,-1006.28,4317.37
55,290,8590.81,-3227.25,-715.591,4359.65
60,290,7851.87,-2974.6,-468.791,4369.38
65,290,7082.93,-2720.53,-265.907,4352.48
70,290,6307.29,-2477.45,-103.843,4315
75,290,5542.17,-2254.7,21.5272,4263.39
80,290,4799.11,-2058.61,113.757,4203.92
85,290,4084.91,-1892.33,175.05,4141.81
90,290,3402.46,-1755.8,206.236,4080.39
95,290,2751.77,-1646.07,207.254,4020.7
100,290,2131.05,-1557.62,177.899,3961.48
105,290,1538.13,-1482.84,118.674,3899.6
110,290,972.151,-1412.33,31.639,3830.82
115,290,435.42,-1335.04,-78.8811,3750.64
120,290,-64.9183,-1238.45,-205.899,3654.99
125,290,-515.732,-1109.14,-339.837,3540.38
130,290,-897.841,-934.043,-469.11,3403.26
135,290,-1187.49,-703.051,-581.102,3238.87
140,290,-1359.66,-413.007,-663.277,3040.14
145,290,-1392.96,-72.4637,-704.259,2797.87
150,290,-1275.63,294.338,-694.921,2502.99
155,290,-1011.26,646.626,-629.601,2150.79
160,290,-622.906,931.414,-507.331,1745.75
165,290,-154.057,1093.28,-332.473,1304.57
170,290,335.027,1087.41,-114.018,855.328
175,290,776.284,891.913,136.564,432.376
180,290,1107.46,515.393,407.919,68.2782
0,295,10860.2,-17.4786,-4810.62,196.707
5,295,10699.1,-696.388,-4726.5,815.717
10,295,10684,-1263.04,-4614.45,1435.81
15,295,10791.6,-1698.54,-4477.01,2015.65
20,295,10968.9,-1997.44,-4312.75,2520.8
25,295,11144.5,-2166.89,-4117.8,2931.67
30,295,11244.9,-2224.58,-3889.19,3245.72
35,295,11211,-2194.82,-3628,3473.68
40,295,11008.7,-2103.69,-3340.65,3632.17
45,295,10631.4,-1974.83,-3037.9,3736.99
50,295,10095.8,-1827.24,-2732.1,3799.72
55,295,9432.94,-1675.04,-2434.31,3827.74
60,295,8679.56,-1528.45,-2152.66,3826.33
65,295,7871.14,-1395.18,-1892.07,3800.59
70,295,7038,-1281.24,-1655.3,3756.37
75,295,6203.91,-1191.32,-1444.22,3700
80,295,5386.13,-1128.53,-1260.83,3637.57
85,295,4596.21,-1094.18,-1107.67,3574.01
90,295,3840.92,-1087.42,-987.638,3512.63
95,295,3123.2,-1105.12,-903.506,3454.81
100,295,2443.43,-1141.74,-857.171,3400.18
105,295,1800.73,-1189.23,-848.869,3346.89
110,295,1194.64,-1236.99,-876.362,3292.17
115,295,626.854,-1271.79,-934.266,3232.8
120,295,103.032,-1277.98,-1013.69,3165.61
125,295,-365.836,-1238.35,-1102.42,3087.49
130,295,-762.89,-1135.86,-1185.68,2994.82
135,295,-1066.37,-956.797,-1247.41,2882.46
140,295,-1252.6,-695.356,-1271.87,2742.69
145,295,-1300.86,-358.978,-1245.14,2565.09
150,295,-1199.5,27.0718,-1156.7,2338.31
155,295,-951.885,418.39,-1001.09,2053.81
160,295,-580.733,755.611,-779.582,1710.63
165,295,-129.338,974.687,-501.117,1319.2
170,295,341.514,1021.22,-181.47,901.849
175,295,762.091,864.608,159.686,489.172
180,295,1067.7,507.481,502.889,112.938
0,300,10399.6,-0.267968,-5738.84,197.482
5,300,10249,-392.886,-5665.09,716.078
10,300,10285,-670.432,-5608.02,1222.66
15,300,10479.7,-830.528,-5564.72,1681.38
20,300,10770.2,-883.474,-5523.2,2064.82
25,300,11072.6,-849.38,-5465.77,2361.27
30,300,11300.3,-754.451,-5374.75,2575.38
35,300,11383,-626.294,-5237.79,2722.54
40,300,11278.5,-489.329,-5050.78,2820.65
45,300,10975.5,-361.822,-4817.5,2883.8
50,300,10489.2,-255.285,-4547.09,2920.22
55,300,9851.93,-175.758,-4250.9,2933.87
60,300,9103.31,-125.797,-3940.06,2927.32
65,300,8282.97,-106.158,-3624.55,2903.79
70,300,7425.71,-116.758,-3313.18,2867.75
75,300,6559.59,-156.97,-3014.09,2824.31
80,300,5705.79,-225.56,-2735.1,2778.33
