Theta[deg],Phi[deg],re(rETheta)[mV],im(rETheta)[mV],re(rEPhi)[mV],im(rEPhi)[mV]
70,230,-514.371,-6375.24,-2520.67,-5137.26
75,230,-396.429,-5569.67,-2296.07,-4762.14
80,230,-322.059,-4797.22,-2094.07,-4409.52
85,230,-286.17,-4068.15,-1919.19,-4083.3
90,230,-281.486,-3387.85,-1773.18,-3786.03
95,230,-299.134,-2757.65,-1655.88,-3518.31
100,230,-329.264,-2176,-1565.76,-3278.62
105,230,-361.573,-1639.96,-1499.97,-3063.88
110,230,-385.559,-1146.55,-1454.33,-2870.28
115,230,-390.331,-694.085,-1423.52,-2694.14
120,230,-364.037,-283.645,-1402,-2532.18
125,230,-293.409,79.5376,-1385.48,-2380.81
130,230,-164.481,384.95,-1372.11,-2234.31
135,230,34.4018,616.736,-1362.26,-2083.03
140,230,306.919,755.474,-1355.96,-1912.9
145,230,641.647,782.19,-1348.66,-1707.81
150,230,1006.45,684.44,-1327.51,-1454.71
155,230,1348.18,463.568,-1271.25,-1149.41
160,230,1600.22,141.419,-1155.31,-800.17
165,230,1697.33,-236.365,-961.204,-426.922
170,230,1593.4,-604.072,-685.615,-56.2838
175,230,1275.84,-888.928,-344.404,285.13
180,230,771.139,-1031.33,31.2312,576.063
0,235,-1706.72,-12737.8,-1223.77,-8939.01
5,235,-2433.12,-12539.8,-1923.45,-8688.27
10,235,-3081.19,-12392.4,-2612.19,-8383.8
15,235,-3589.99,-12286.5,-3239.36,-8046.54
20,235,-3921.3,-12190.7,-3761.05,-7688.1
25,235,-4065.19,-12058.9,-4150.78,-7310.21
30,235,-4038.26,-11844.4,-4403.54,-6910.63
35,235,-3875.04,-11513.2,-4531.73,-6490.51
40,235,-3616.35,-11051.4,-4556.17,-6057.98
45,235,-3299.9,-10465.3,-4497.93,-5626.16
50,235,-2955.77,-9775.2,-4374.61,-5208.03
55,235,-2606.58,-9008.86,-4200.89,-4812.14
60,235,-2269.6,-8195.23,-3990.65,-4441.62
65,235,-1958.53,-7361.2,-3758.08,-4095.94
70,235,-1683.86,-6529.84,-3517.13,-3773.68
75,235,-1452.32,-5719.41,-3280,-3474.41
80,235,-1266.26,-4942.99,-3056.07,-3199.14
85,235,-1123.55,-4208.4,-2851.63,-2949.66
90,235,-1018.12,-3518.83,-2670.3,-2727.39
95,235,-941.011,-2873.96,-2513.59,-2532.49
100,235,-881.654,-2271.47,-2381.22,-2363.42
105,235,-829.013,-1708.48,-2270.97,-2217.21
110,235,-772.309,-1182.93,-2178.63,-2090.1
115,235,-700.975,-694.697,-2098.31,-1978.41
120,235,-603.915,-246.856,-2023.45,-1878.82
125,235,-468.696,152.94,-1948.54,-1787.87
130,235,-281.936,491.363,-1870.62,-1700.44
135,235,-32.224,749.401,-1789.42,-1608.03
140,235,283.965,904.432,-1705.22,-1498.35
145,235,654.732,934.912,-1615.16,-1357.26
150,235,1046.87,827.304,-1509.76,-1173.1
155,235,1405.73,583.986,-1372.81,-941.618
160,235,1663.42,229.975,-1185.94,-668.823
165,235,1754.54,-184.554,-936.659,-370.008
170,235,1634.63,-589.208,-626.041,-65.4753
175,235,1294.57,-907.498,-271.35,224.668
180,235,765.482,-1077.62,98.3216,483.984
0,240,-1806.88,-13468.4,-1070.36,-7794.82
5,240,-2814.19,-13205.3,-1851.98,-7523.38
10,240,-3737.5,-12967.1,-2623.13,-7172.69
15,240,-4504.09,-12751.2,-3334.32,-6767.04
20,240,-5064.68,-12535.1,-3941.34,-6325.62
25,240,-5399.91,-12282.6,-4415.58,-5860.51
30,240,-5519.6,-11955.9,-4748.75,-5380.21
35,240,-5454.84,-11527.4,-4950.21,-4894.96
40,240,-5246.59,-10987.1,-5039.14,-4418.94
45,240,-4935.82,-10342.9,-5036.59,-3968.15
50,240,-4558.3,-9615.15,-4961.06,-3555.64
55,240,-4143.8,-8830.22,-4828,-3188
60,240,-3717.4,-8014.7,-4651.33,-2864.87
65,240,-3300.49,-7192.26,-4444.62,-2581.4
70,240,-2910.53,-6382.04,-4221.06,-2331.62
75,240,-2559.94,-5598.18,-3992.56,-2110.87
80,240,-2255.18,-4849.71,-3768.91,-1916.7
85,240,-1996.52,-4140.92,-3557.44,-1748.39
90,240,-1778.85,-3472.27,-3363.05,-1605.74
95,240,-1593.28,-2841.69,-3188.4,-1487.99
100,240,-1428.99,-2246.04,-3033.85,-1393.22
105,240,-1274.94,-1682.6,-2897.35,-1318.37
110,240,-1120.97,-1150.19,-2774.43,-1259.79
115,240,-957.856,-650.179,-2658.64,-1213.95
120,240,-776.362,-187.515,-2542.88,-1177.8
125,240,-566.093,228.039,-2421.08,-1148.3
130,240,-315.46,580.921,-2289.82,-1121.16
135,240,-14.3078,849.863,-2148.44,-1089.36
140,240,340.239,1010.16,-1997.38,-1042.67
145,240,736.136,1038.68,-1834.97,-969.186
150,240,1140.43,921.305,-1654.67,-858.833
155,240,1499.13,661.138,-1445.21,-707.205
160,240,1745.75,285.194,-1194.56,-517.635
165,240,1817.22,-153.705,-896.658,-300.178
170,240,1672.48,-582.804,-557.139,-68.2223
175,240,1306.41,-924.213,-194.505,165.047
180,240,754,-1115.7,164.664,388.222
0,245,-1893.29,-14096.6,-908.808,-6591.3
5,245,-3190.67,-13760.5,-1721.92,-6308.93
10,245,-4396.66,-13410.1,-2524.41,-5923.25
15,245,-5426.89,-13050.7,-3269.15,-5461.56
20,245,-6220.8,-12672.6,-3913.26,-4950.01
25,245,-6749.24,-12254.5,-4427.74,-4410.34
30,245,-7014.89,-11772.4,-4802.67,-3861.19
35,245,-7045.39,-11210,-5045.63,-3321.19
40,245,-6882.47,-10564.6,-5174.97,-2810.04
45,245,-6571.66,-9847.39,-5212.11,-2346.14
50,245,-6155.92,-9078.82,-5176.31,-1942.53
55,245,-5673.37,-8282.52,-5083.23,-1604.01
60,245,-5157.29,-7480.49,-4945.86,-1327.29
65,245,-4636.3,-6690.51,-4776.01,-1103.87
70,245,-4133.66,-5925.44,-4584.92,-923.788
75,245,-3666.12,-5193.43,-4383.17,-778.555
80,245,-3242.95,-4498.48,-4180.07,-662.378
85,245,-2866.05,-3841.17,-3983.15,-571.898
90,245,-2531.1,-3219.56,-3797.81,-505.104
95,245,-2229.55,-2630.3,-3626.99,-460.195
100,245,-1950.98,-2069.82,-3470.98,-434.854
105,245,-1685.15,-1535.47,-3327.3,-426.125
110,245,-1423.32,-1026.47,-3190.95,-430.776
115,245,-1158.34,-544.833,-3055.22,-445.828
120,245,-883.627,-96.3176,-2913.05,-468.807
125,245,-591.702,308.377,-2758.7,-497.336
130,245,-273.757,652.67,-2588.96,-528.053
135,245,78.131,914.237,-2403.15,-555.392
140,245,465.546,1067.34,-2201.62,-571.162
145,245,876.352,1087.98,-1983.27,-565.706
150,245,1278.83,961.506,-1743.72,-530.474
155,245,1621.63,691.048,-1476.01,-460.783
160,245,1842.07,304.153,-1174.14,-357.07
165,245,1881.87,-145.776,-838.301,-223.901
170,245,1704.96,-585.981,-478.565,-67.5831
175,245,1310.61,-939.454,-114.536,105.668
180,245,736.78,-1145.29,229.752,289.505
0,250,-1965.29,-14617.4,-740.338,-5337.63
5,250,-3552.87,-14202.9,-1533.73,-5055.98
10,250,-5039.41,-13721.8,-2316.06,-4652.32
15,250,-6328.82,-13190,-3043.62,-4156.31
20,250,-7349.39,-12613.5,-3676.38,-3599.77
25,250,-8062.37,-11990.3,-4186.8,-3012.32
30,250,-8463.66,-11315.2,-4564.98,-2420.77
35,250,-8578.2,-10587.4,-4817.88,-1850.27
40,250,-8449.68,-9814.56,-4963.54,-1324.32
45,250,-8129.77,-9012.5,-5023.61,-862.542
50,250,-7670.12,-8201.39,-5017.64,-477.388
55,250,-7118.13,-7400.59,-4960.83,-172.05
60,250,-6515.27,-6625.16,-4864.53,58.9242
65,250,-5896.39,-5884.59,-4738.05,226.629
70,250,-5288.95,-5183.46,-4590.03,343.922
75,250,-4712.23,-4522.75,-4428.98,422.305
80,250,-4177.01,-3901.07,-4263.03,470.385
85,250,-3686.08,-3315.6,-4099.15,493.846
90,250,-3235.79,-2762.7,-3942.36,496.312
95,250,-2818.33,-2238.45,-3795.06,480.39
100,250,-2424.24,-1739.3,-3656.76,448.443
105,250,-2044.61,-1262.67,-3524.08,402.882
110,250,-1672.52,-807.596,-3391.44,346.066
115,250,-1303.22,-375.64,-3252.11,280.05
120,250,-933.075,28.0854,-3099.71,206.518
125,250,-557.987,393.593,-2929.49,127.168
130,250,-172.672,704.928,-2739.02,44.555
135,250,227.678,940.172,-2527.82,-37.0153
140,250,642.592,1073.63,-2295.91,-111.198
145,250,1059.59,1080.9,-2042.1,-170.411
150,250,1448.78,946.583,-1763.36,-207.532
155,250,1762.86,672.902,-1456.16,-217.523
160,250,1945.1,286.334,-1119.74,-197.907
165,250,1943.98,-161.17,-759.847,-147.838
170,250,1729.8,-599.08,-390.518,-66.7433
175,250,1306.44,-953.382,-32.2749,45.8686
180,250,713.952,-1166.16,293.093,188.585
0,255,-2022.34,-15027,-566.234,-4043.33
5,255,-3891.3,-14531,-1289.57,-3775.51
10,255,-5646.85,-13905.8,-2001.69,-3375.78
15,255,-7181.1,-13179.3,-2663.33,-2875.22
20,255,-8411.59,-12376.6,-3238.86,-2309.34
25,255,-9290.78,-11518.2,-3703.95,-1712.93
30,255,-9808.89,-10622,-4050.24,-1117.85
35,255,-9989.54,-9705.92,-4284.95,-552.706
40,255,-9879.9,-8790.28,-4425.8,-42.2269
45,255,-9539.28,-7896.51,-4494.01,394.558
50,255,-9029.26,-7043.83,-4508.51,746.632
55,255,-8407.01,-6245.7,-4483.12,1012.26
60,255,-7721.81,-5508.19,-4427.02,1198.12
65,255,-7013.53,-4830.7,-4346.62,1316.48
70,255,-6312.15,-4208.25,-4247.7,1381.62
75,255,-5637.91,-3634.04,-4136.4,1406.74
80,255,-5001.84,-3101.25,-4019.12,1402.32
85,255,-4407.06,-2603.99,-3901.63,1375.64
90,255,-3850.54,-2137.43,-3787.95,1331.36
95,255,-3325.46,-1697.62,-3679.41,1272.34
100,255,-2823.57,-1281.36,-3574.36,1200.45
105,255,-2337.44,-886.187,-3468.42,1117.01
110,255,-1861.9,-510.694,-3355.5,1023.09
115,255,-1394.35,-155.219,-3229.16,919.57
120,255,-933.98,176.988,-3083.95,807.323
125,255,-480.163,478.22,-2916.36,687.529
130,255,-31.5466,734.864,-2724.9,562.223
135,255,412.869,926.952,-2509.22,434.768
140,255,849.813,1029.92,-2268.79,309.934
145,255,1266,1019.42,-2001.96,193.402
150,255,1633.5,879.031,-1706.35,90.9441
155,255,1909.98,609.116,-1380.95,7.90461
160,255,2046.02,233.628,-1029.11,-50.5147
165,255,1998.38,-198.751,-661.026,-78.4075
170,255,1744.63,-621.658,-293.833,-68.8113
175,255,1293.3,-965.93,51.2716,-15.0202
180,255,685.69,-1178.16,354.202,86.2294
0,260,-2064,-15322.2,-387.821,-2718.25
5,260,-4196.87,-14744.6,-993.164,-2478.23
10,260,-6201.09,-13967.9,-1588.25,-2107.95
15,260,-7956.89,-13033.5,-2139.4,-1638.66
20,260,-9371.79,-11987.7,-2616.82,-1106.98
25,260,-10390.8,-10876.7,-3000.97,-549.304
30,260,-11000.3,-9743.47,-3286.3,1.44165
35,260,-11224.2,-8627.4,-3480.73,517.083
40,260,-11115,-7562.72,-3601.15,974.887
45,260,-10740.6,-6576.65,-3667.14,1358.59
50,260,-10173.4,-5686.67,-3695.49,1659.59
55,260,-9480.2,-4898.97,-3697.63,1877.43
60,260,-8717.6,-4209.24,-3679.9,2018.93
65,260,-7929.34,-3605.78,-3645.78,2095.89
70,260,-7146.57,-3073.55,-3598.15,2122.19
75,260,-6389.19,-2597.84,-3540.71,2111.12
80,260,-5667.61,-2166.51,-3477.89,2073.61
85,260,-4984.69,-1770.65,-3413.94,2017.51
90,260,-4337.86,-1404.3,-3351.58,1947.66
95,260,-3721.18,-1063.52,-3291,1866.52
100,260,-3127.54,-745.551,-3229.57,1774.84
105,260,-2550.68,-448.201,-3162.24,1672.45
110,260,-1986.73,-169.661,-3082.75,1558.82
115,260,-1434.78,91.1151,-2985.07,1433.55
120,260,-896.365,333.329,-2864.58,1296.8
125,260,-374.092,552.591,-2718.72,1149.51
130,260,129.409,738.952,-2546.49,993.567
135,260,610.982,875.72,-2347.37,831.736
140,260,1064.02,940.476,-2120.11,667.489
145,260,1473.94,909.415,-1862.46,504.74
150,260,1814.6,765.017,-1572.36,347.893
155,260,2048.88,505.147,-1250.49,202.414
160,260,2135.34,150.147,-903.063,75.8577
165,260,2039.69,-255.967,-543.206,-21.3757
170,260,1747.15,-652.552,-190.025,-76.6254
175,260,1270.69,-976.816,134.938,-77.6197
180,260,652.21,-1181.19,412.616,-16.7822
0,265,-2089.94,-15500.8,-206.456,-1372.49
5,265,-4461.24,-14844.8,-649.783,-1174.42
10,265,-6685.94,-13916,-1085.86,-861.157
15,265,-8632.42,-12770.8,-1487.88,-462.474
20,265,-10199.2,-11478.1,-1833.28,-13.08
25,265,-11325.8,-10111,-2108.6,453.17
30,265,-11996.8,-8739.31,-2311.93,906.909
35,265,-12238.7,-7424.2,-2451.86,1324.72
40,265,-12110.3,-6214.17,-2543.48,1689.33
45,265,-11689.2,-5141.79,-2602.96,1989.48
50,265,-11058.3,-4222.01,-2643.2,2219.89
55,265,-10294.1,-3452.84,-2671.79,2381.17
60,265,-9459.44,-2819.07,-2691.62,2479.11
65,265,-8601.2,-2297.71,-2703.1,2523.34
70,265,-7750.84,-1863.91,-2706.43,2525.39
75,265,-6927.09,-1495.33,-2702.97,2496.74
80,265,-6138.95,-1174.6,-2695.26,2447.15
85,265,-5388.49,-889.712,-2685.98,2383.7
90,265,-4673,-633.195,-2676.73,2310.5
95,265,-3986.96,-400.765,-2666.98,2228.9
100,265,-3323.91,-189.916,-2653.74,2138.18
105,265,-2678.28,1.22077,-2632.05,2036.35
110,265,-2046.96,174.62,-2595.97,1921.2
115,265,-1430.17,332.472,-2539.96,1791.08
120,265,-831.261,476.389,-2459.86,1645.58
125,265,-255.606,605.571,-2353.22,1485.66
130,265,290.521,714.302,-2218.75,1313.39
135,265,799.918,789.889,-2055.21,1131.26
140,265,1262.5,812.762,-1860.55,941.656
145,265,1662.05,760.207,-1632.04,746.812
150,265,1973.8,613.861,-1367.89,549.659
155,265,2165.58,369.002,-1069.83,355.489
160,265,2203.72,41.8578,-745.528,173.703
165,265,2062.76,-329.08,-409.429,18.4961
170,265,1735.3,-689.976,-81.2793,-92.5848
175,265,1238.31,-985.563,217.421,-142.45
180,265,613.766,-1175.24,467.89,-119.666
0,270,-2099.98,-15561.4,-23.5199,-16.2898
5,270,-4677.03,-14833.3,-266.041,126.203
10,270,-7087.38,-13759.2,-507.302,354.595
15,270,-9187.81,-12411.2,-728.871,642.566
20,270,-10869.3,-10881.5,-916.689,960.75
25,270,-12067.8,-9270.2,-1064.29,1282.27
30,270,-12768.7,-7673.23,-1173.69,1586.1
35,270,-13002.9,-6172.95,-1253.68,1857.95
40,270,-12836.8,-4831.05,-1316.11,2089.32
45,270,-12357.8,-3684.52,-1371.8,2275.93
50,270,-11658.7,-2745,-1427.66,2416.55
55,270,-10824.6,-2002.16,-1485.88,2512.5
60,270,-9924.27,-1430.09,-1545.06,2567.46
65,270,-9006.94,-995.284,-1602.35,2587.27
70,270,-8103.99,-663.826,-1655.48,2579.27
75,270,-7232.51,-406.418,-1703.79,2551.17
80,270,-6399.55,-200.694,-1748.18,2509.84
85,270,-5605.57,-31.3681,-1790.16,2460.21
90,270,-4846.93,110.939,-1830.69,2404.65
95,270,-4117.7,231.375,-1869.25,2342.91
100,270,-3411.35,332.591,-1903.44,2272.52
105,270,-2722.44,416.314,-1929.24,2189.72
110,270,-2048.21,484.605,-1941.68,2090.66
115,270,-1389.57,540.499,-1935.78,1972.58
120,270,-751.159,587.583,-1907.33,1834.67
125,270,-140.477,628.188,-1853.11,1678.09
130,270,433.242,660.465,-1770.61,1505.26
135,270,959.329,675.597,-1657.36,1318.59
140,270,1424.52,657.07,-1510.48,1119.5
145,270,1810.85,583.779,-1327.07,908.57
150,270,2094.5,437.187,-1105.69,687.122
155,270,2247.44,210.519,-848.509,459.947
160,270,2242.88,-83.9353,-563.354,237.738
165,270,2063.21,-413.474,-264.289,37.7254
170,270,1707.49,-731.659,29.6195,-118.517
175,270,1196.04,-991.532,297.306,-209.885
180,270,570.652,-1160.33,519.603,-221.639
0,275,-2094.04,-15503.6,159.595,1340.04
5,275,-4838.07,-14712.9,150.283,1414.56
10,275,-7394.01,-13507.4,132.437,1531.75
15,275,-9607.72,-11975.5,114.41,1671.04
20,275,-11364.1,-10232.1,100.673,1811.99
25,275,-12598.2,-8402.91,90.2552,1939.17
30,275,-13298.2,-6607.95,77.4162,2044.48
35,275,-13501.3,-4948.35,54.1732,2126.69
40,275,-13282.1,-3496.87,13.5479,2188.83
45,275,-12737.2,-2293.42,-47.8642,2235.1
50,275,-11968.5,-1345.89,-128.94,2268.68
55,275,-11068.3,-635.962,-224.812,2291.14
60,275,-10110.3,-128.184,-328.783,2303.1
65,275,-9145.89,220.13,-434.426,2305.34
70,275,-8206.13,450.633,-537.111,2299.4
75,275,-7306.38,598.678,-634.565,2287.57
80,275,-6451.34,691.14,-726.55,2272.2
85,275,-5639.13,746.533,-813.985,2254.75
90,275,-4864.23,776.4,-897.92,2234.96
95,275,-4119.38,787.185,-978.692,2210.49
100,275,-3397.24,782.188,-1055.41,2177.09
105,275,-2691.99,763.443,-1125.81,2129.39
110,275,-2000.84,733.343,-1186.44,2062.24
115,275,-1325.01,695.655,-1233,1972.03
120,275,-669.896,655.348,-1260.85,1857.65
125,275,-44.3037,616.857,-1265.41,1720.49
130,275,540.533,581.013,-1242.36,1563.31
135,275,1071.4,541.928,-1187.74,1388.39
140,275,1532.46,485.838,-1098,1196.2
145,275,1904.18,393.702,-970.318,985.649
150,275,2163.12,247.818,-803.598,756.375
155,275,2284.33,40.4642,-599.872,512.394
160,275,2246.36,-219.216,-365.833,265.183
165,275,2037.77,-504.01,-113.666,34.276
170,275,1662.73,-775.006,139.411,-155.588
175,275,1144.04,-993.962,373.12,-280.123
180,275,523.194,-1136.6,567.361,-321.926
0,280,-2072.16,-15327.8,341.496,2686.17
5,280,-4939.54,-14486.8,590.472,2682.26
10,280,-7597.4,-13170.7,816.733,2665.21
15,280,-9881.75,-11483.6,1016.75,2622.65
20,280,-11673.3,-9561.85,1184.52,2546.74
25,280,-12908.1,-7553.92,1311.64,2437.62
30,280,-13579.7,-5600.38,1389.44,2304.09
35,280,-13732.4,-3817.4,1412.1,2161.12
40,280,-13449.4,-2285.71,1379.28,2025.23
45,280,-12835.6,-1046.37,1296.92,1909.85
50,280,-12000.1,-103.217,1176.03,1822.49
55,280,-11040.9,569.015,1030.03,1764.47
60,280,-10035.5,1013.56,871.928,1732.63
65,280,-9036.88,1280.32,712.224,1721.76
70,280,-8076.08,1417.02,557.917,1726.57
75,280,-7166.77,1463.85,412.55,1742.72
80,280,-6311.19,1451.48,276.901,1766.77
85,280,-5504.72,1401.3,149.935,1795.6
90,280,-4739.27,1327.02,29.7505,1825.55
95,280,-4005.54,1236.64,-85.5949,1851.81
100,280,-3294.71,1134.62,-197.387,1868.4
105,280,-2600.08,1023.9,-305.673,1868.68
110,280,-1918.36,907.659,-408.837,1846.59
115,280,-1250.55,790.412,-503.436,1798
120,280,-602.052,677.841,-584.433,1721.65
125,280,17.9918,575.141,-645.842,1619.03
130,280,597.457,484.154,-681.622,1492.93
135,280,1121.63,400.505,-686.511,1345.25
140,280,1572.9,312.574,-656.515,1175.39
145,280,1930.29,203.802,-589.064,980.6
150,280,2170.25,58.5268,-483.171,758.862
155,280,2269.54,-130.453,-340.004,513.311
160,280,2210.14,-355.921,-164.028,255.828
165,280,1984.7,-595.415,35.6515,7.60879
170,280,1600.76,-817.272,244.529,-204.26
175,280,1082.7,-992.019,443.37,-353.157
180,280,471.754,-1104.22,610.802,-419.762
0,285,-2034.52,-15035.4,520.797,4011.86
5,285,-4978.12,-14158.8,1045.13,3921.62
10,285,-7692.17,-12758.4,1527.93,3752.09
15,285,-10004.5,-10953.3,1952.01,3501.72
20,285,-11793.4,-8898.34,2300.25,3178.61
25,285,-12998.2,-6760.98,2557.27,2802.04
30,285,-13618.8,-4697.56,2712.66,2400.8
35,285,-13707.9,-2834.57,2764.46,2008.13
40,285,-13356.5,-1257.03,2720.7,1654.93
45,285,-12676.2,-5.17277,2598.34,1363.86
50,285,-11781.3,921.278,2419.67,1146.25
55,285,-10773.9,1553.09,2207.84,1002.61
60,285,-9733.59,1938.99,1983.04,925.475
65,285,-8714.66,2133.75,1760.37,903.246
70,285,-7747.86,2189.19,1549.38,923.32
75,285,-6845.67,2148.89,1354.66,974.082
80,285,-6008.16,2046.34,1177.04,1045.61
85,285,-5228.09,1905.32,1014.76,1129.47
90,285,-4494.68,1741.49,864.42,1218.04
95,285,-3796.2,1564.54,721.987,1303.84
100,285,-3121.92,1380.45,583.676,1379.2
105,285,-2463.65,1193.55,446.949,1436.57
110,285,-1816.92,1008.16,311.426,1469.42
115,285,-1181.64,829.435,179.444,1473.43
120,285,-562.18,662.99,55.9624,1447.2
125,285,33.0606,513.402,-52.3163,1392.04
130,285,592.175,381.876,-138.377,1310.31
135,285,1099.93,264.205,-196.29,1203.12
140,285,1537.57,150.358,-221.958,1068.57
145,285,1882.86,26.6896,-212.962,902.337
150,285,2111.48,-119.217,-167.959,700.95
155,285,2200.46,-292.524,-86.4888,466.757
160,285,2133.1,-486.571,30.0695,211.864
165,285,1903.97,-682.65,176.442,-41.3845
170,285,1522.15,-855.733,341.31,-264.301
175,285,1012.7,-984.843,506.612,-428.774
180,285,416.724,-1063.43,649.593,-514.403
0,290,-1981.38,-14628.5,696.135,5307.01
5,290,-4952.07,-13732.8,1504.43,5125.59
10,290,-7676.15,-12279.1,2247.94,4791.43
15,290,-9975.39,-10399.2,2894.18,4316.27
20,290,-11727.8,-8263.17,3414.56,3727.05
25,290,-12877.2,-6052.42,3787.46,3064.92
30,290,-13431.1,-3933.57,4002.32,2380.61
35,290,-13450.1,-2038.24,4062.78,1726.48
40,290,-13032.1,-451.844,3986.91,1147.69
45,290,-12293.6,788.206,3803.92,675.318
50,290,-11351.9,1686.19,3548.3,323.679
55,290,-10310.7,2276.71,3253.58,91.8082
60,290,-9250.44,2611.48,2947.69,-32.2726
65,290,-8225.8,2747.58,2650.81,-66.5778
70,290,-7267.33,2738.7,2375.26,-30.953
75,290,-6386.71,2630.24,2126.73,55.7173
80,290,-5582.52,2457.45,1905.86,176.881
85,290,-4845.51,2245.83,1709.76,318.585
90,290,-4162.58,2012.73,1533.24,469.06
95,290,-3519.66,1769.47,1369.98,618.062
100,290,-2903.81,1523.67,1213.72,756.388
105,290,-2304.72,1281.12,1059.5,875.855
110,290,-1715.79,1047.21,904.896,969.806
115,290,-1134.75,827.242,750.711,1033.87
120,290,-563.797,625.981,600.957,1066.47
125,290,-9.49754,446.272,461.854,1068.3
130,290,517.406,287.573,340.179,1040.76
135,290,1001.92,145.054,241.655,983.643
140,290,1424.59,10.0626,170.188,893.599
145,290,1761.88,-127.678,128.309,764.888
150,290,1988.03,-276.356,118.326,592.979
155,290,2078.91,-437.852,142.984,379.74
160,290,2017.24,-604.817,204.47,137.517
165,290,1797.37,-761.228,301.573,-110.553
170,290,1428.31,-887.847,426.208,-334.831
175,290,934.961,-971.6,561.5,-506.548
180,290,358.522,-1014.55,683.441,-605.13
0,295,-1913.17,-14110.3,866.175,6561.78
5,295,-4861.3,-13213,1958.43,6287.71
10,295,-7550.2,-11739.7,2958.8,5783.74
15,295,-9798.41,-9832.08,3818.28,5076.98
20,295,-11485.5,-7670.76,4496.71,4215.38
25,295,-12560.9,-5445.62,4967.21,3263.66
30,295,-13039.5,-3327.73,5220.67,2295.2
35,295,-12989.3,-1448.69,5268.08,1381.2
40,295,-12513.2,109.436,5138.92,579.923
45,295,-11730.3,1313.74,4875.47,-70.4841
50,295,-10758.8,2172.37,4524.74,-553.91
55,295,-9701.55,2722.07,4130.8,-873.389
60,295,-8638.64,3015.18,3729.49,-1045.49
65,295,-7624.14,3108.51,3346.3,-1094.3
70,295,-6688.33,3055.44,2996.62,-1046.37
75,295,-5842.47,2901.47,2687.43,-927.334
80,295,-5084.39,2682.49,2419.28,-759.967
85,295,-4403.61,2425,2188.15,-563.441
90,295,-3785.36,2147.58,1987.09,-353.469
95,295,-3213.55,1862.89,1807.62,-142.87
100,295,-2672.91,1579.84,1641.21,57.807
105,295,-2150.46,1305.26,1480.66,239.941
110,295,-1636.62,1044.93,1321.34,396.885
115,295,-1125.93,803.661,1161.95,524.253
120,295,-617.452,584.638,1004.51,620.009
125,295,-115.073,388.487,853.423,683.843
130,295,372.308,212.669,713.982,715.63
135,295,830.42,51.739,590.905,713.441
140,295,1239.37,-101.36,487.724,672.372
145,295,1574.18,-253.151,407.408,585.564
150,295,1806.97,-407.041,353.733,447.926
155,295,1911.27,-560.908,332.066,261.324
160,295,1867.6,-705.831,348.147,38.5234
165,295,1668.44,-827.474,404.532,-196.741
170,295,1321.42,-911.385,496.026,-414.418
175,295,850.671,-951.522,606.845,-585.857
180,295,297.592,-957.951,712.088,-691.252
0,300,-1830.4,-13484.7,1029.62,7766.6
5,300,-4707.27,-12603.7,2397.28,7402
10,300,-7318.15,-11145.6,3643.21,6730.46
15,300,-9481.49,-9258.32,4701.12,5795.93
20,300,-11080.3,-7127.76,5519.5,4668.58
25,300,-12070.1,-4946.44,6067.28,3437.19
30,300,-12472.4,-2884.1,6338.26,2197.37
35,300,-12360.7,-1067.62,6352.19,1037.74
40,300,-11840.8,427.32,6150.88,27.8502
45,300,-11032.2,1573.68,5790.04,-788.889
50,300,-10051.3,2383.17,5329.07,-1395.86
55,300,-8998.66,2893.29,4822.24,-1798.75
60,300,-7952.36,3154.96,4313.07,-2018.62
65,300,-6965.24,3222.53,3832.36,-2085.02
70,300,-6067.11,3147.07,3398.83,-2030.39
75,300,-5269.03,2972.54,3021.08,-1886.2
80,300,-4568.55,2734.17,2699.94,-1680.6
85,300,-3954.54,2458.56,2430.66,-1437.28
90,300,-3411.11,2164.77,2204.81,-1175.34
95,300,-2920.47,1866.1,2012.09,-909.809
100,300,-2465.06,1571.93,1841.93,-652.303
105,300,-2029,1289.21,1684.93,-411.748
110,300,-1599.35,1023.21,1534.01,-194.761
115,300,-1166.96,777.566,1385.15,-5.8716
120,300,-727.339,553.669,1237.43,152.173
125,300,-281.268,350.195,1092.44,277.647
130,300,164.546,163.253,953.132,368.493
135,300,596.831,-12.5099,822.748,420.798
140,300,995.369,-182.06,704.385,428.125
145,300,1333.58,-347.999,601.655,382.845
150,300,1581.01,-508.976,519.963,279.873
155,300,1708.05,-658.784,467.142,121.605
160,300,1691.94,-786.509,451.944,-78.4773
165,300,1522.27,-878.675,479.918,-296.098
170,300,1204.38,-924.532,548.114,-501.192
175,300,761.21,-923.954,641.669,-665.907
180,300,234.397,-894.059,735.315,-772.112
0,305,-1733.7,-12756.5,1185.23,8912.32
5,305,-4493.03,-11909.2,2811.55,8462.88
10,305,-6986.47,-10500.4,4284.96,7633.43
15,305,-9035.88,-8679.88,5521.86,6485.36
20,305,-10529.5,-6633.27,6459.91,5111.12
25,305,-11428.6,-4549.68,7064.81,3622.81
30,305,-11760.3,-2592.32,7334.39,2136.63
35,305,-11600.9,-879.457,7297.98,756.507
40,305,-11056.5,521.843,7010.13,-439.022
45,305,-10244.3,1591.07,6539.71,-1403.22
50,305,-9276.83,2343.07,5957.98,-2120.21
55,305,-8250.92,2815.03,5328.71,-2598.8
60,305,-7241.51,3054.96,4702.62,-2864.33
