Theta[deg],Phi[deg],re(rETheta)[mV],im(rETheta)[mV],re(rEPhi)[mV],im(rEPhi)[mV]
120,225,-310.842,-840.746,18.7742,-698.676
125,225,-686.001,-479.231,533.474,-338.141
130,225,-1095.05,-144.043,1089.39,0.973981
135,225,-1493.94,154.195,1647.17,312.85
140,225,-1826.33,398.868,2153.84,592.235
145,225,-2033.21,571.46,2551.09,833.969
150,225,-2066.46,658.253,2787.27,1031.3
155,225,-1902.98,657.663,2829.37,1174.12
160,225,-1555.02,585.631,2670.53,1248.86
165,225,-1072.96,476.711,2330.84,1241.18
170,225,-538.2,379.351,1852.02,1140.88
175,225,-47.1706,345.135,1288.99,946.833
180,225,310.019,413.97,701.366,669.195
0,230,-846.574,-8946.42,959.425,-6222.08
5,230,-1048.68,-9210.09,807.63,-6064.03
10,230,-1129.36,-9630.34,615.371,-5993.69
15,230,-1101.71,-10140,400.749,-5998.71
20,230,-988.583,-10652.6,183.768,-6056.16
25,230,-815.87,-11077.3,-20.0353,-6133.64
30,230,-607.763,-11335.6,-202.624,-6194.45
35,230,-384.079,-11373.8,-362.713,-6205.51
40,230,-159.374,-11171,-502.722,-6144.27
45,230,56.5949,-10738.2,-625.578,-6001.77
50,230,257.594,-10111.6,-732.922,-5781.28
55,230,439.509,-9342.47,-824.987,-5494.1
60,230,599.419,-8485.63,-901.343,-5155.03
65,230,735.27,-7591,-961.555,-4779.06
70,230,845.833,-6698.7,-1005.25,-4379.5
75,230,930.49,-5837.64,-1031.7,-3967.31
80,230,988.602,-5026.45,-1039.34,-3550.84
85,230,1018.58,-4275.52,-1025.29,-3135.85
90,230,1016.91,-3589.22,-985.064,-2725.54
95,230,977.517,-2967.78,-912.467,-2320.91
100,230,891.585,-2408.59,-799.507,-1921.36
105,230,748.23,-1907.11,-636.762,-1525.64
110,230,536.311,-1457.35,-414.414,-1132.99
115,230,247.672,-1052.59,-124.405,-744.269
120,230,-118.257,-686.417,236.148,-362.804
125,230,-549.32,-354.718,660.676,5.40277
130,230,-1016.65,-57.9941,1129.27,352.199
135,230,-1474.01,196.999,1607.07,668.284
140,230,-1862.16,397.8,2046.88,944.15
145,230,-2118.74,529.883,2396.45,1170.42
150,230,-2192.14,582.924,2609.08,1337.53
155,230,-2056.06,557.816,2653.84,1435.43
160,230,-1720.37,471.907,2521.87,1454.38
165,230,-1234.24,360.196,2226.67,1387.3
170,230,-679.367,270.992,1799.58,1233.19
175,230,-154.129,255.654,1283.23,999.647
180,230,247.711,354.07,725.717,702.728
0,235,-759.733,-9454.67,1029.56,-5418.67
5,235,-755.044,-9693.16,1077.87,-5237.6
10,235,-650.243,-10079.6,1063.58,-5110.45
15,235,-465.407,-10548.3,1000.41,-5035.25
20,235,-226.975,-11015.5,906.398,-5002.31
25,235,38.2745,-11393.7,797.207,-4993.09
30,235,307.213,-11607.1,682.623,-4983.11
35,235,562.435,-11604,566.648,-4948.03
40,235,792.765,-11363.8,449.972,-4869.58
45,235,992.529,-10896.6,332.783,-4738.74
50,235,1160.02,-10237.5,216.378,-4555.27
55,235,1295.76,-9435.59,103.207,-4324.93
60,235,1401.15,-8544.34,-3.94631,-4056.29
65,235,1477.79,-7612.89,-102.705,-3758.31
70,235,1527.27,-6681.49,-191.227,-3439.12
75,235,1550.89,-5780.05,-267.793,-3105.54
80,235,1549.32,-4928.85,-330.177,-2762.92
85,235,1521.81,-4140.31,-375.073,-2415.06
90,235,1465.33,-3421.02,-397.705,-2064.25
95,235,1373.96,-2773.34,-391.602,-1711.34
100,235,1238.67,-2196.68,-348.596,-1356.21
105,235,1048.02,-1688.25,-259.198,-998.356
110,235,790.118,-1243.47,-113.625,-637.796
115,235,456.114,-856.468,96.207,-276.02
120,235,45.0046,-520.857,373.648,83.116
125,235,-431.123,-231.336,713.591,432.851
130,235,-943.133,14.3158,1099.15,763.513
135,235,-1444.22,213.65,1500.34,1063.1
140,235,-1874.28,359.708,1876.36,1318.28
145,235,-2169.7,443.78,2181.82,1515.52
150,235,-2277.12,460.516,2375.62,1642.27
155,235,-2167.99,413.896,2429.3,1688.25
160,235,-1849.67,321.946,2331.9,1647.23
165,235,-1368.87,218.15,2089.96,1519.19
170,235,-805.284,147.982,1723.85,1312.07
175,235,-256.297,159.832,1263.37,1042.01
180,235,183.518,291.476,744.544,730.914
0,240,-667.11,-9890.96,1091.86,-4574.02
5,240,-424.5,-10095.1,1300.88,-4371.34
10,240,-107.905,-10422.9,1427.77,-4184.53
15,240,254.577,-10814.5,1482.67,-4022.29
20,240,632.306,-11194.2,1482.06,-3888.45
25,240,997.47,-11483.6,1442.08,-3778.72
30,240,1328.35,-11614.4,1374.61,-3681.41
35,240,1610.77,-11540.3,1286.52,-3581.63
40,240,1838.15,-11242.8,1181.54,-3466.31
45,240,2010.28,-10732.2,1062.52,-3327.41
50,240,2131.31,-10041.3,932.997,-3162.38
55,240,2207.43,-9216.61,797.382,-2972.66
60,240,2245.1,-8308.8,660.255,-2761.63
65,240,2249.93,-7364.99,525.688,-2533.02
70,240,2226.4,-6424.22,397.023,-2290.13
75,240,2177.83,-5515.81,277.179,-2035.66
80,240,2106.17,-4659.92,169.204,-1771.68
85,240,2011.62,-3869.06,76.823,-1499.62
90,240,1891.87,-3150.01,4.87713,-1220.31
95,240,1741.5,-2505.59,-40.4131,-933.973
100,240,1551.77,-1936.05,-51.3898,-640.423
105,240,1311.29,-1439.97,-19.2643,-339.43
110,240,1008.11,-1014.68,64.9831,-31.2645
115,240,633.2,-656.384,208.874,282.53
120,240,185.333,-360.376,415.827,598.235
125,240,-323.842,-121.671,682.027,909.075
130,240,-865.988,63.84,993.684,1204.65
135,240,-1395.47,198.257,1326,1471
140,240,-1853.46,281.389,1645.07,1691.61
145,240,-2177.22,312.146,1912.92,1849.24
150,240,-2313.28,291.698,2094.48,1928.55
155,240,-2231.73,227.688,2163.95,1918.99
160,240,-1937.16,138.086,2108.18,1817.53
165,240,-1472.4,52.9592,1926.53,1630.6
170,240,-912.786,12.3602,1628.34,1374.41
175,240,-351.836,59.0675,1230.68,1072.93
180,240,117.928,226.663,757.706,753.536
0,245,-569.41,-10252,1145.84,-3694.56
5,245,-65.0385,-10413.1,1471.39,-3474.02
10,245,482.86,-10657.6,1698.66,-3231.22
15,245,1037.11,-10935.6,1834.87,-2984.82
20,245,1562.3,-11185.2,1895.39,-2751.27
25,245,2029.49,-11342,1897.16,-2539.67
30,245,2418.82,-11350.7,1854.26,-2350.61
35,245,2720.31,-11173.6,1776.46,-2178.6
40,245,2933.2,-10797.2,1670.19,-2016.17
45,245,3064.15,-10232.4,1540.39,-1857.13
50,245,3124.48,-9509.9,1392.14,-1697.83
55,245,3127.18,-8672.76,1231.15,-1536.66
60,245,3084.49,-7767.72,1063.5,-1372.98
65,245,3006.54,-6838.34,894.973,-1206.15
70,245,2900.95,-5920.67,730.703,-1035.16
75,245,2773.02,-5041.55,575.129,-858.705
80,245,2625.93,-4218.91,432.276,-675.365
85,245,2460.55,-3463.25,306.164,-483.814
90,245,2275.04,-2779.63,201.24,-282.922
95,245,2064.34,-2169.68,122.768,-71.8072
100,245,1820.11,-1633.38,77.0462,150.13
105,245,1531.49,-1170.28,71.2948,383.125
110,245,1187.15,-779.956,112.988,626.826
115,245,778.631,-461.766,208.453,879.798
120,245,304.849,-214.122,360.743,1138.67
125,245,-223.291,-33.7815,567.115,1397.01
130,245,-779.399,84.4075,816.885,1644.22
135,245,-1320.88,147.13,1090.65,1865.17
140,245,-1792.44,161.875,1361.76,2041.01
145,245,-2134.3,136.517,1600,2151.71
150,245,-2294.45,79.871,1776.54,2179.78
155,245,-2242.17,3.56311,1868.25,2114.58
160,245,-1978.77,-75.2409,1859.7,1955.92
165,245,-1541.68,-131.592,1743.09,1715.79
170,245,-999.514,-133.129,1517.07,1417.45
175,245,-439.209,-45.0408,1186.72,1091.61
180,245,51.441,160.126,765.101,770.424
0,250,-467.377,-10535,1191.11,-2786.99
5,250,314.626,-10645.5,1585.57,-2554.56
10,250,1106.01,-10783.9,1869.63,-2265.84
15,250,1859.48,-10914.4,2048.41,-1947.87
20,250,2534.27,-10993.2,2136.65,-1627.65
25,250,3100.34,-10975.6,2152.26,-1325.77
30,250,3540.22,-10823.3,2111.55,-1053.49
35,250,3849.04,-10511.7,2026.95,-813.827
40,250,4033.13,-10034.3,1907.07,-604.772
45,250,4107.32,-9404.15,1758.28,-422.509
50,250,4091.31,-8650,1586.44,-263.224
55,250,4005.94,-7810.61,1398.07,-123.449
60,250,3870.06,-6927.46,1200.48,0.36371
65,250,3698.88,-6038.74,1001.24,112.283
70,250,3503.57,-5175.43,807.457,216.983
75,250,3291.55,-4359.77,625.241,319.452
80,250,3067.05,-3605.59,459.545,424.528
85,250,2831.27,-2919.75,314.383,536.451
90,250,2582.32,-2304.3,193.319,658.529
95,250,2315.1,-1758.71,100.057,792.998
100,250,2021.53,-1282,38.9139,941.047
105,250,1691.53,-874.227,14.9394,1102.97
110,250,1314.97,-537.127,33.4962,1278.29
115,250,884.589,-273.472,99.1877,1465.54
120,250,399.7,-85.3788,214.224,1661.61
125,250,-129.999,27.9675,376.565,1860.45
130,250,-681.379,72.2301,578.418,2051.65
135,250,-1216.89,58.5342,805.749,2219.63
140,250,-1686.97,2.3181,1039.23,2344.38
145,250,-2036.81,-79.1033,1256.53,2404.26
150,250,-2217.1,-168.923,1435.08,2380.66
155,250,-2196.55,-251.647,1554.28,2263.24
160,250,-1972.42,-311.653,1596.46,2054.17
165,250,-1575.02,-330.448,1546.92,1769.84
170,250,-1063.99,-285.124,1394.41,1438.97
175,250,-517.223,-150.736,1133.23,1097.53
180,250,-15.4376,92.3698,766.673,781.448
0,255,-361.786,-10737.8,1227.31,-1858.2
5,255,705.293,-10791.8,1641.07,-1621.81
10,255,1744.75,-10805.1,1936.97,-1303.1
15,255,2698.15,-10758.8,2119,-935.102
20,255,3518.85,-10631.5,2201.82,-552.518
25,255,4175.76,-10402.3,2204.54,-184.406
30,255,4654.37,-10054.4,2145.5,149.776
35,255,4955.86,-9579.52,2039.3,440.236
40,255,5094.75,-8981.1,1896.06,684.337
45,255,5095.2,-8275.49,1722.78,883.532
50,255,4986.38,-7489.93,1525.44,1041.21
55,255,4797.87,-6658.1,1310.81,1161.79
60,255,4555.93,-5814.61,1087.07,1250.73
65,255,4281.52,-4990.2,863.365,1314.54
70,255,3989.71,-4208.6,648.617,1360.75
75,255,3690.28,-3485.49,450.372,1397.33
80,255,3388.38,-2829.05,274.191,1432.05
85,255,3085.23,-2241.63,123.724,1471.73
90,255,2778.46,-1721.8,1.34551,1521.67
95,255,2462.53,-1266.72,-90.9998,1585.37
100,255,2129.47,-874.255,-151.08,1664.55
105,255,1770.07,-544.672,-176.092,1759.51
110,255,1375.68,-281.307,-162.949,1869.53
115,255,940.419,-89.708,-109.098,1992.95
120,255,463.809,24.8748,-13.6628,2126.69
125,255,-46.4779,61.1619,121.444,2264.98
130,255,-572.055,25.3484,290.775,2397.83
135,255,-1082.36,-67.2828,485.226,2509.94
140,255,-1535.63,-193.847,692.491,2581.33
145,255,-1883.67,-328.189,897.839,2590.22
150,255,-2080.73,-446.126,1084.73,2518.04
155,255,-2094.87,-528.899,1235.03,2355.2
160,255,-1918.24,-563.087,1328.92,2105.76
165,255,-1572.3,-537.496,1345.51,1789.07
170,255,-1105.66,-439.772,1264.86,1437.49
175,255,-585.043,-256.154,1072.07,1090.47
180,255,-82.1988,23.9106,762.41,786.525
0,260,-253.442,-10858.9,1254.17,-915.268
5,260,1097.54,-10852.7,1637.1,-684.344
10,260,2382.02,-10726.7,1899.86,-356.429
15,260,3529.52,-10481.3,2046.57,32.3678
20,260,4487.1,-10120.6,2092.55,443.293
25,260,5222.64,-9650.71,2058.21,842.518
30,260,5725.17,-9079.65,1963.64,1205.69
35,260,6002.81,-8418.57,1824.85,1518.75
40,260,6079.29,-7683.23,1652.64,1775.92
45,260,5989.08,-6894.88,1453.78,1976.9
50,260,5771.71,-6079.4,1233.6,2124.51
55,260,5466.25,-5264.58,998.429,2223.55
60,260,5107.01,-4476.54,756.734,2280.47
65,260,4721.1,-3736.49,518.576,2303.25
70,260,4327.84,-3058.89,294.015,2301.16
75,260,3939.39,-2451.23,91.4048,2284.13
80,260,3561.78,-1915.08,-83.5785,2261.87
85,260,3196.06,-1447.84,-227.902,2242.92
90,260,2839.18,-1044.8,-340.348,2233.91
95,260,2485.1,-701.136,-420.423,2239.15
100,260,2125.92,-413.834,-467.513,2260.67
105,260,1753.31,-183.228,-480.609,2298.69
110,260,1359.97,-13.5597,-458.632,2352.17
115,260,941.004,88.0539,-401.125,2419.14
120,260,495.347,114.666,-308.929,2496.4
125,260,27.4464,64.1226,-184.493,2578.36
130,260,-450.589,-56.2946,-31.7376,2655.6
135,260,-916.869,-227.509,144.279,2713.73
140,260,-1338.99,-420.379,337.422,2733.94
145,260,-1676.54,-601.512,539.822,2695.68
150,260,-1887.81,-740.826,740.456,2581.62
155,260,-1939.85,-817.291,923.496,2383.37
160,260,-1818.57,-820.18,1067.45,2106.3
165,260,-1534.97,-745.855,1146.24,1771.27
170,260,-1124.87,-592.893,1132.86,1412.33
175,260,-642.2,-359.381,1005.17,1070.54
180,260,-148.334,-44.7305,752.344,785.616
0,265,-143.169,-10897.3,1271.49,34.6277
5,265,1481.97,-10829.9,1574.42,249.689
10,265,3001.02,-10556.7,1760.39,562.479
15,265,4330.74,-10099,1835.2,937.124
20,265,5411.5,-9487.79,1815.7,1334.86
25,265,6210.34,-8758.56,1723.86,1721.36
30,265,6720.28,-7946.55,1580.96,2071.28
35,265,6957.21,-7084.69,1403.55,2369.42
40,265,6955.02,-6203,1202,2609.05
45,265,6759.35,-5328.85,981.821,2789.24
50,265,6420.77,-4486.91,746.792,2912.58
55,265,5988.34,-3698.28,501.941,2983.87
60,265,5504.64,-2979.09,255.02,3009.76
65,265,5003.04,-2339.32,15.9365,2998.6
70,265,4507.01,-1782.64,-205.175,2960.15
75,265,4030.97,-1307.25,-400.018,2904.9
80,265,3581.71,-907.539,-563.294,2843.14
85,265,3160.05,-575.931,-692.622,2783.9
90,265,2762.43,-304.673,-787.555,2734.1
95,265,2382.49,-87.4353,-848.364,2698.16
100,265,2012.59,79.2756,-875.232,2678.04
105,265,1645.2,195.042,-868.174,2673.72
110,265,1273.88,255.294,-827.547,2683.86
115,265,893.787,252.606,-754.721,2706.19
120,265,501.989,180.03,-652.349,2737.34
125,265,98.3033,36.1253,-523.909,2771.86
130,265,-312.781,-169.948,-372.681,2801.04
135,265,-719.193,-415.769,-200.88,2811.95
140,265,-1098.78,-667.581,-9.85035,2787.81
145,265,-1419.45,-886.99,198.112,2710.46
150,265,-1643.6,-1040.02,416.621,2564.74
155,265,-1736.83,-1104.54,631.993,2343.84
160,265,-1677.84,-1072.74,821.707,2053.91
165,265,-1465.92,-948.231,955.957,1715.93
170,265,-1122.82,-740.175,1002.6,1363.75
175,265,-688.578,-458.522,934.411,1038.17
180,265,-213.341,-113.031,736.553,778.728
0,270,-31.8067,-10852.8,1279.13,984.26
5,270,1849.5,-10725.9,1455.33,1172.72
10,270,3585.65,-10304.6,1523.44,1444.13
15,270,5080.27,-9631.28,1492.78,1766.3
20,270,6266.88,-8764.71,1382.89,2104.71
25,270,7111.73,-7770.23,1217.49,2429.03
30,270,7612.36,-6711.52,1018.54,2717.28
35,270,7793.17,-5644.69,801.935,2956.7
40,270,7698.99,-4615.29,576.274,3142.25
45,270,7387.4,-3657.56,344.562,3273.97
50,270,6920.44,-2795.01,107.851,3354.76
55,270,6357.26,-2041.36,-131.28,3389.26
60,270,5748.47,-1401.66,-367.03,3383.51
65,270,5133.23,-873.575,-590.964,3345.04
70,270,4538.67,-449.148,-794.08,3282.68
75,270,3981.01,-116.853,-968.991,3205.95
80,270,3467.61,136.277,-1111.11,3124.19
85,270,2999.17,322.769,-1218.52,3045.49
90,270,2571.92,453.237,-1290.94,2975.91
95,270,2179.55,535.279,-1328.63,2919.16
100,270,1814.9,572.649,-1331.7,2876.6
105,270,1471.05,564.805,-1300.4,2847.82
110,270,1141.68,507.229,-1235.82,2831.14
115,270,820.749,393.115,-1140.59,2824.05
120,270,502.066,216.872,-1018.87,2823.05
125,270,179.541,-20.9321,-875.243,2822.95
130,270,-150.818,-308.67,-713.046,2815.95
135,270,-487.171,-621.194,-532.968,2790.88
140,270,-817.694,-921.927,-333.325,2733.64
145,270,-1118.48,-1169.84,-112.6,2629.16
150,270,-1355.85,-1329.14,126.239,2465.07
155,270,-1493.49,-1377.62,371.395,2236.34
160,270,-1502.34,-1310.33,600.148,1949.44
165,270,-1369.32,-1137.31,780.657,1624.31
170,270,-1101.45,-877.382,877.821,1292.93
175,270,-724.39,-551.769,861.601,994.141
180,270,-276.724,-180.472,715.157,765.913
0,275,79.7978,-10725.7,1277.03,1926.4
5,275,2191.56,-10543.8,1283.55,2077.87
10,275,4121.01,-9980.89,1196.45,2281.5
15,275,5758.59,-9099.76,1030.64,2512.15
20,275,7031.02,-7985.84,809.677,2743.77
25,275,7903.99,-6733.99,559.387,2954.63
30,275,8379.94,-5436.12,301.725,3130.49
35,275,8492.34,-4171.72,50.6639,3264.9
40,275,8297.66,-3002.18,-188.61,3357.36
45,275,7865.86,-1968.83,-417.209,3410.67
50,275,7270.59,-1093.86,-638.26,3428.77
55,275,6580.68,-383.222,-853.004,3415.93
60,275,5854.04,169.606,-1058.94,3376.77
65,275,5134.66,579.587,-1250.39,3316.74
70,275,4452.37,866.369,-1420.53,3242.28
75,275,3824.61,1051.09,-1563.51,3160.42
80,275,3258.97,1153.86,-1675.59,3078.01
85,275,2756.1,1192.06,-1754.99,3000.87
90,275,2312.3,1179.13,-1801.08,2933.13
95,275,1921.66,1124,-1813.38,2876.93
100,275,1577.52,1030.74,-1791.36,2832.56
105,275,1273.19,898.773,-1734.83,2798.89
110,275,1001.6,723.886,-1644.92,2773.85
115,275,754.403,500.362,-1524.72,2754.71
120,275,520.967,224.596,-1379.15,2738
125,275,288.555,-100.305,-1213.59,2718.95
130,275,44.5503,-460.243,-1031.76,2690.86
135,275,-219.017,-828.192,-834.054,2644.6
140,275,-499.933,-1166.42,-617.638,2568.96
145,275,-781.817,-1433.3,-379.195,2452.25
150,275,-1034.43,-1592.83,-119.711,2285.14
155,275,-1219.39,-1623.51,150.561,2064.43
160,275,-1299.86,-1522.85,409.564,1796.52
165,275,-1250.38,-1306.16,625.225,1499.43
170,275,-1063.34,-1000.57,761.72,1201.97
175,275,-750.142,-637.472,788.396,939.562
180,275,-338.001,-246.539,688.317,747.269
0,280,190.795,-10517,1265.22,2853.88
5,280,2500.37,-10287.3,1064.19,2958.97
10,280,4593.68,-9596.7,789.184,3070.12
15,280,6348.54,-8526.2,463.055,3172.3
20,280,7685.2,-7186.07,114.809,3251.86
25,280,8569.02,-5698.73,-227.205,3300.09
30,280,9007.62,-4182.75,-541.657,3314.78
35,280,9043.92,-2739.9,-817.966,3299.56
40,280,8746.3,-1446.72,-1056.19,3261.31
45,280,8197.17,-351.158,-1263.46,3207.3
50,280,7481.43,526.13,-1448.8,3143.19
55,280,6676.81,1187.01,-1618.79,3072.6
60,280,5847.3,1649.34,-1775.49,2997.87
65,280,5040.47,1940.26,-1917.02,2921.15
70,280,4287.74,2090.5,-2039.42,2845.04
75,280,3606.9,2130.15,-2138.72,2772.68
80,280,3005.42,2086.02,-2211.98,2707.16
85,280,2483.8,1980.04,-2257.35,2650.89
90,280,2038.45,1828.51,-2273.42,2605.14
95,280,1663.81,1641.82,-2258.66,2569.82
100,280,1353.51,1424.64,-2211.48,2543.66
105,280,1100.53,1176.63,-2130.8,2524.53
110,280,896.297,894.022,-2017.08,2509.79
115,280,729.347,572.217,-1872.98,2496.54
120,280,584.135,209.457,-1703.24,2481.44
125,280,441.3,-188.989,-1513.35,2460.38
130,280,280.275,-607.239,-1307.52,2427.94
135,280,84.4546,-1017.42,-1086.82,2377.1
140,280,-152.22,-1381.96,-849.002,2299.54
145,280,-419.818,-1659.94,-590.883,2186.85
150,280,-691.024,-1816.19,-312.898,2032.68
155,280,-925.51,-1830.14,-24.1512,1835.51
160,280,-1079.18,-1701.2,254.754,1601.45
165,280,-1115,-1448.64,493.214,1345.99
170,280,-1011.52,-1106.27,656.794,1093.84
175,280,-766.585,-714.199,716.26,875.812
180,280,-396.706,-310.729,656.239,722.939
0,285,300.34,-10228.3,1243.78,3759.64
5,285,2769.12,-9960.64,803.485,3810.66
10,285,4992.17,-9162.78,313.434,3808.05
15,285,6835.79,-7931.46,-193.275,3749.56
20,285,8214.41,-6398.48,-680.628,3637.46
25,285,9093.45,-4710.6,-1117.28,3479.95
30,285,9485.82,-3010.14,-1483.11,3290.82
35,285,9443.79,-1418.78,-1772.4,3087.16
40,285,9047.44,-26.4263,-1992.4,2885.75
45,285,8391.07,1113.36,-2158.28,2699.78
50,285,7569.93,1981.73,-2286.85,2537.07
55,285,6669.4,2587.97,-2391.49,2400.24
60,285,5758.23,2960.37,-2479.98,2288.45
65,285,4886.18,3137.12,-2554.89,2199.35
70,285,4085.17,3158.82,-2615.51,2130.51
75,285,3372.56,3063.55,-2659.83,2079.95
80,285,2755.14,2884.01,-2685.65,2045.98
85,285,2232.88,2646.24,-2690.86,2026.76
90,285,1801.96,2369.21,-2673.18,2020.05
95,285,1456.75,2064.87,-2629.9,2023.04
100,285,1190.6,1738.73,-2558.14,2032.54
105,285,995.54,1390.91,-2455.53,2045.18
110,285,861.037,1018.13,-2321.18,2057.67
115,285,772.305,616.593,-2156.46,2066.88
120,285,709.17,185.639,-1964.99,2069.74
125,285,646.51,-268.348,-1751.79,2062.93
130,285,557.191,-728.829,-1521.48,2042.42
135,285,417.698,-1168.1,-1276.5,2003.29
140,285,215.389,-1549.54,-1016.55,1939.9
145,285,-45.0074,-1833.55,-740.078,1846.82
150,285,-338.635,-1986.04,-448.193,1720.38
155,285,-623.593,-1987.29,-149.22,1560.55
160,285,-849.605,-1837.89,138.32,1372.91
165,285,-969.467,-1559.78,386.734,1170.13
170,285,-949.285,-1191.72,564.796,972.205
175,285,-774.662,-780.793,646.429,804.517
180,285,-452.391,-372.555,619.167,693.106
0,290,407.6,-9861.69,1212.87,4636.79
5,290,2992.13,-9567.89,508.711,4628.24
10,290,5307.09,-8689.06,-217.368,4495.65
15,290,7208.98,-7334.12,-919.771,4251.5
20,290,8607.49,-5652.15,-1553.99,3916.84
25,290,9468.46,-3809.85,-2085.17,3520.1
30,290,9809.99,-1969.16,-2494.93,3094.33
35,290,9693.17,-268.071,-2783.73,2672.85
40,290,9208.73,1192.72,-2967.85,2284.32
45,290,8461.6,2355.53,-3072.48,1948.84
50,290,7555.85,3203.57,-3123.94,1676.51
55,290,6582.99,3752.73,-3143.86,1468.47
60,290,5615.11,4040.26,-3146.61,1319.84
65,290,4703.01,4113.66,-3139.71,1222.74
70,290,3878.18,4021.86,-3125.83,1168.68
75,290,3156.87,3809.56,-3104.86,1149.68
80,290,2544.56,3514.36,-3075.28,1158.49
85,290,2040.12,3165.71,-3034.68,1188.49
90,290,1638.81,2784.79,-2979.86,1233.55
95,290,1334.16,2384.94,-2906.86,1287.92
100,290,1118.56,1972.44,-2811.29,1346.31
105,290,982.602,1547.92,-2689.09,1404.02
110,290,913.641,1108.39,-2537.49,1457.03
115,290,893.983,650.257,-2355.88,1502
120,290,899.784,172.959,-2146.23,1536.17
125,290,901.63,-317.236,-1912.68,1557.08
130,290,867.658,-804.27,-1660.24,1562.12
135,290,769.398,-1261.35,-1393.14,1548.36
140,290,589.391,-1653.1,-1113.78,1512.58
145,290,328.376,-1941.16,-823.243,1452
150,290,9.11859,-2092.37,-524.081,1365.22
155,290,-325.491,-2087.47,-224.124,1253.4
160,290,-620.394,-1927.56,60.6183,1121.46
165,290,-820.051,-1636.05,306.432,979.087
170,290,-880.058,-1254.96,486.71,841.296
175,290,-775.448,-836.422,579.89,727.476
180,290,-504.634,-431.546,577.382,657.998
0,295,511.757,-9420.04,1172.73,5478.65
5,295,3165.03,-9113.35,187.922,5407.73
10,295,5531.41,-8184.15,-788.509,5135.2
15,295,7459.93,-6749.36,-1696.51,4689.6
20,295,8856.95,-4970.3,-2481.76,4112.71
25,295,9689.23,-3028.13,-3105.41,3455.64
30,295,9979.64,-1099.21,-3551.21,2773.11
35,295,9796.86,666.61,-3826.88,2116.63
40,295,9240.58,2161.12,-3959.24,1527.91
45,295,8424.19,3324.24,-3985.12,1034.45
50,295,7458.51,4141.37,-3941.83,648.406
55,295,6439.36,4633.85,-3860.37,368.887
60,295,5440.79,4846.02,-3762.46,186.138
65,295,4513.76,4832.56,-3660.96,85.9616
70,295,3688.73,4648.8,-3562.01,53.0279
75,295,2980.3,4344.5,-3467.33,72.7185
80,295,2392.18,3960.91,-3375.95,131.843
85,295,1921.46,3529.9,-3285.07,218.766
90,295,1561.75,3074.11,-3190.45,323.355
95,295,1305.01,2607.69,-3086.65,436.907
100,295,1142.05,2137.35,-2967.54,552.094
105,295,1061.76,1663.81,-2827.05,662.913
110,295,1049.59,1183.92,-2660.22,764.638
115,295,1085.69,693.644,-2464.27,853.751
120,295,1143.86,191.609,-2239.4,927.821
125,295,1192.09,-316.976,-1988.86,985.232
130,295,1195.7,-817.269,-1718.11,1024.81
135,295,1123.14,-1283.71,-1433.29,1045.49
140,295,953.757,-1682.06,-1139.71,1046.3
145,295,685.351,-1974.84,-841.443,1026.73
150,295,338.881,-2129.39,-542.813,987.252
155,295,-42.4232,-2126.55,-251.298,929.954
160,295,-400.214,-1967.34,19.8484,858.923
165,295,-672.687,-1675.59,251.557,780.851
170,295,-807.158,-1294.95,422.778,705.69
175,295,-770.097,-880.603,517.374,646.6
180,295,-553.035,-487.252,531.203,617.882
0,300,612.019,-8906.7,1123.66,6278.81
5,300,3284.85,-8601.15,-150.254,6145.66
10,300,5660.58,-7654.86,-1384.39,5730.46
15,300,7583.66,-6188.19,-2502.72,5078.15
20,300,8958.87,-4368.92,-3440.09,4252.32
25,300,9754.4,-2386.52,-4153.27,3328.08
30,300,9997.15,-425.723,-4628.33,2383.16
35,300,9761.66,1356.78,-4881.03,1488.19
40,300,9153.98,2848.88,-4949.68,698.38
45,300,8293.2,3989.81,-4883.81,48.4634
50,300,7294.25,4767.16,-4732.76,-447.775
55,300,6255.24,5206.32,-4537.69,-793.944
60,300,5250.88,5356.54,-4328.27,-1005.3
65,300,4331.55,5277.39,-4123.02,-1102.99
70,300,3526.34,5028.41,-3931.63,-1109.61
75,300,2848.02,4662.62,-3757.58,-1046.71
80,300,2298.22,4223.43,-3600.26,-933.495
85,300,1871.9,3743.89,-3456.15,-786.561
90,300,1560.6,3247.09,-3319.66,-619.851
95,300,1354.29,2747.13,-3183.57,-444.83
100,300,1241.93,2250.35,-3039.74,-270.702
105,300,1210.71,1756.94,-2880.03,-104.643
110,300,1244.56,1263.02,-2697.4,48.0125
115,300,1322.32,763.496,-2487.24,183.631
120,300,1416.64,255.725,-2248.33,300.153
125,300,1494.44,-256.541,-1983.3,396.866
130,300,1519.85,-759.86,-1698.16,474.018
135,300,1459.82,-1229.85,-1400.82,532.405
140,300,1291.81,-1633.12,-1099.27,573.134
145,300,1011.6,-1932.72,-800.393,597.686
150,300,638.573,-2096.18,-510.215,608.113
155,300,215.752,-2104.12,-235.849,607.072
160,300,-196.65,-1957.07,12.3057,597.692
165,300,-532.656,-1678.32,220.122,583.7
170,300,-733.671,-1311.64,372.568,570.096
175,300,-759.783,-913.22,459.359,563.834
180,300,-597.228,-539.25,480.982,573.064
0,305,707.624,-8325.57,1066.05,7031.19
5,305,3350.09,-8035.25,-496.861,6839.02
10,305,5692.58,-7105.95,-1988.93,6286.03
