Theta[deg],Phi[deg],re(rETheta)[mV],im(rETheta)[mV],re(rEPhi)[mV],im(rEPhi)[mV]
90,230,-44.9213,-3327.74,-1390.75,-3844.29
95,230,-122.558,-2713.43,-1304.09,-3575.53
100,230,-207.37,-2146.25,-1240.81,-3335.13
105,230,-289.376,-1622.98,-1198.28,-3120.27
110,230,-358.416,-1140.35,-1172.62,-2927.28
115,230,-403.798,-696.371,-1158.92,-2752.43
120,230,-413.589,-291.615,-1152.1,-2592.24
125,230,-374.1,69.4963,-1148.33,-2442.84
130,230,-270.591,377.719,-1146.33,-2298.5
135,230,-90.347,618.808,-1147.27,-2149.82
140,230,171.512,774.792,-1152.31,-1983.24
145,230,504.722,827.14,-1158.33,-1782.96
150,230,878.019,761.907,-1153.97,-1535.37
155,230,1238.45,576.444,-1119.07,-1234.55
160,230,1518.39,286.337,-1029.4,-886.111
165,230,1649.74,-70.1785,-865.737,-507.216
170,230,1581.5,-434.211,-623.045,-122.864
175,230,1294.66,-737.387,-314.868,240.007
180,230,809.632,-920.727,29.9699,557.907
0,235,-710.831,-12509.5,-505.582,-8732.31
5,235,-1453.06,-12326.6,-1202.68,-8520.3
10,235,-2101.82,-12194.5,-1889.11,-8260.98
15,235,-2599.67,-12101.6,-2514.95,-7970.84
20,235,-2914.87,-12015.8,-3038.28,-7657.58
25,235,-3045.36,-11891.6,-3435.15,-7320.61
30,235,-3014.97,-11684.3,-3702.5,-6957.12
35,235,-2863.22,-11361.5,-3853.23,-6568.63
40,235,-2633.01,-10910.3,-3907.18,-6163.64
45,235,-2361.49,-10336.8,-3883.54,-5755.09
50,235,-2076.45,-9660.44,-3797.94,-5355.37
55,235,-1797.28,-8907.78,-3663.52,-4972.59
60,235,-1537.74,-8107.04,-3493.06,-4609.91
65,235,-1308.16,-7284.87,-3300.02,-4267.46
70,235,-1115.99,-6464.47,-3097.67,-3944.8
75,235,-965.483,-5664.48,-2897.53,-3642.54
80,235,-857.13,-4898.3,-2708.3,-3362.63
85,235,-787.635,-4173.93,-2535.64,-3107.53
90,235,-750.396,-3494.53,-2382.71,-2879.24
95,235,-736.421,-2859.57,-2250.73,-2678.34
100,235,-735.4,-2266.37,-2139.34,-2503.7
105,235,-736.656,-1711.66,-2046.48,-2352.6
110,235,-729.667,-1192.98,-1968.28,-2221.39
115,235,-703.877,-709.826,-1899.29,-2106.19
120,235,-647.866,-264.779,-1833.45,-2003.36
125,235,-548.506,135.351,-1765.82,-1909.01
130,235,-391.376,478.577,-1694.02,-1817.84
135,235,-163.77,747.628,-1618.55,-1721.51
140,235,139.24,921.502,-1540.71,-1608.17
145,235,507.061,979.216,-1458.87,-1463.98
150,235,907.41,905.735,-1364.85,-1276.93
155,235,1285.75,699.288,-1243.45,-1041.43
160,235,1572.96,378.366,-1076.65,-761.329
165,235,1700.47,-14.5147,-851.546,-449.864
170,235,1618.56,-415.882,-567.996,-126.349
175,235,1311.45,-753.509,-241.577,188.365
180,235,803.939,-965.849,100.42,475.537
0,240,-752.19,-13223,-441.705,-7608.81
5,240,-1773.29,-12998.6,-1221.47,-7389.2
10,240,-2697.73,-12799.5,-1994.72,-7096.4
15,240,-3456.08,-12619.3,-2712.1,-6750.04
20,240,-4004.94,-12433.5,-3330.35,-6365.01
25,240,-4332.17,-12205.7,-3822.07,-5950.54
30,240,-4454.24,-11899.2,-4179.68,-5514.08
35,240,-4406.73,-11487.8,-4411.99,-5065.96
40,240,-4232.32,-10962.5,-4536.51,-4620.8
45,240,-3971.21,-10331.2,-4572.05,-4194.75
50,240,-3656.64,-9614.06,-4535.07,-3800.78
55,240,-3315.04,-8836.81,-4439.66,-3445.46
60,240,-2967.91,-8026.09,-4299.03,-3128.78
65,240,-2633.31,-7206.05,-4126.52,-2846.69
70,240,-2325.84,-6396.75,-3935.17,-2594.25
75,240,-2055.71,-5613.24,-3736.66,-2367.92
80,240,-1827.82,-4865.34,-3540.48,-2166.22
85,240,-1641.65,-4157.75,-3353.53,-1989.21
90,240,-1491.89,-3490.99,-3180.36,-1837.35
95,240,-1369.84,-2862.71,-3023.4,-1710.4
100,240,-1265.09,-2269.36,-2882.98,-1606.85
105,240,-1166.96,-1707.74,-2757.22,-1523.85
110,240,-1065.43,-1176.28,-2641.99,-1457.75
115,240,-951.05,-675.998,-2531.33,-1404.74
120,240,-813.986,-211.441,-2418.65,-1361.3
125,240,-642.859,208.388,-2298.44,-1323.88
130,240,-424.792,569.226,-2167.81,-1287.93
135,240,-148.155,851.568,-2026.8,-1246.46
140,240,191.447,1032.39,-1876.69,-1189.6
145,240,583.321,1089.23,-1716.86,-1105.74
150,240,995.416,1006.5,-1541.91,-984.557
155,240,1373.8,783.176,-1341.47,-820.653
160,240,1650.58,439.727,-1104,-615.847
165,240,1759.36,21.3363,-823.337,-378.879
170,240,1653.69,-406.025,-504.46,-122.855
175,240,1321.71,-768.456,-164.855,137.865
180,240,792.128,-1003.62,170.106,389.548
0,245,-787.825,-13835.8,-374.467,-6427.4
5,245,-2097.61,-13564.2,-1187,-6205.62
10,245,-3307.5,-13278.5,-1996.44,-5886.14
15,245,-4335.82,-12979.4,-2755.22,-5491.45
20,245,-5126.96,-12653.7,-3420.33,-5043.2
25,245,-5657.74,-12278.6,-3962.7,-4559.93
30,245,-5936.29,-11830.6,-4371.84,-4058.9
35,245,-5993.76,-11294.2,-4653.8,-3558.67
40,245,-5872.86,-10667.8,-4824.57,-3079.52
45,245,-5617.9,-9963.18,-4903,-2640.42
50,245,-5269.1,-9201.19,-4906.29,-2254.82
55,245,-4861.23,-8405.85,-4848.9,-1927.89
60,245,-4424.22,-7599.99,-4743.54,-1656.89
65,245,-3983.71,-6802.7,-4602.22,-1434.13
70,245,-3560.59,-6028.35,-4436.55,-1250.64
75,245,-3169.88,-5286.5,-4257.36,-1098.95
80,245,-2819.81,-4582.22,-4073.98,-974.245
85,245,-2511.87,-3916.62,-3893.83,-873.981
90,245,-2241.8,-3287.81,-3722.09,-796.832
95,245,-2001.47,-2692.11,-3561.62,-741.521
100,245,-1780.92,-2125.5,-3412.71,-706.074
105,245,-1570.25,-1584.86,-3273.1,-687.652
110,245,-1360.78,-1069.11,-3138.15,-682.879
115,245,-1145,-580.056,-3001.58,-688.395
120,245,-915.546,-123.241,-2856.81,-701.19
125,245,-663.767,291.208,-2698.56,-718.375
130,245,-379.428,647.845,-2524.07,-736.285
135,245,-53.0286,925.992,-2333.21,-749.358
140,245,318.579,1101.55,-2127.06,-749.639
145,245,724.624,1151.18,-1905.39,-727.656
150,245,1134.29,1058.88,-1664.83,-674.68
155,245,1496.24,823.819,-1399.27,-585.349
160,245,1746.39,467.24,-1103.35,-459.2
165,245,1823.1,35.2231,-777.503,-300.271
170,245,1684.98,-405.882,-431.722,-115.307
175,245,1324.74,-782.66,-85.2511,87.8716
180,245,774.288,-1033.75,238.497,300.595
0,250,-817.464,-14343.3,-304.378,-5197.07
5,250,-2416.82,-14020.1,-1098.82,-4980.18
10,250,-3912.24,-13630.7,-1892.76,-4646.25
15,250,-5209.6,-13184.5,-2641.49,-4220.16
20,250,-6240.73,-12683.2,-3303.86,-3729.16
25,250,-6971.11,-12121.8,-3851.12,-3199.59
30,250,-7400.28,-11494.5,-4271.64,-2656.7
35,250,-7555.21,-10801.1,-4570.01,-2125.56
40,250,-7479.52,-10050.5,-4761.4,-1630.47
45,250,-7222.98,-9259.73,-4864.72,-1192.05
50,250,-6834.35,-8450.39,-4897.48,-823.59
55,250,-6357.86,-7643.29,-4873.89,-528.969
60,250,-5832.11,-6855.26,-4805.33,-303.384
65,250,-5289.69,-6097.85,-4701.7,-136.473
70,250,-4756.42,-5377.64,-4572.44,-16.2217
75,250,-4250.57,-4697.34,-4426.71,67.9683
80,250,-3782.4,-4056.71,-4273.01,123.821
85,250,-3354.63,-3453.49,-4118.44,156.233
90,250,-2963.88,-2884.02,-3968.03,168.19
95,250,-2602.8,-2344.07,-3824.22,161.866
100,250,-2262.4,-1829.6,-3686.59,139.428
105,250,-1934.11,-1337.62,-3551.99,103.349
110,250,-1611.05,-867.006,-3415.15,56.2897
115,250,-1288.1,-419.303,-3269.72,0.776128
120,250,-960.875,0.373572,-3109.66,-60.98
125,250,-624.127,382.332,-2930.57,-126.836
130,250,-271.162,711.465,-2730.37,-193.992
135,250,104.384,967.23,-2508.99,-258.128
140,250,503.601,1125.35,-2267.04,-313.008
145,250,915.404,1162.03,-2004.12,-351.088
150,250,1310.86,1060.62,-1718.07,-365.039
155,250,1642.79,819.677,-1406.23,-349.404
160,250,1853.14,459.868,-1068.61,-301.371
165,250,1887.21,26.4131,-711.573,-220.315
170,250,1710.2,-415.963,-349.603,-106.796
175,250,1319.86,-796.337,-3.48186,37.6741
180,250,750.555,-1056.02,305.073,209.353
0,255,-840.881,-14741.7,-231.973,-3927.19
5,255,-2721.72,-14364.2,-958.114,-3723.52
10,255,-4493.15,-13857.7,-1685.71,-3392.15
15,255,-6048.32,-13242.5,-2373.98,-2959.49
20,255,-7306.52,-12537.3,-2985.36,-2456.66
25,255,-8222.21,-11758.9,-3493.32,-1915.25
30,255,-8787,-10923.4,-3886.96,-1365.66
35,255,-9024.56,-10048.9,-4170.57,-836.556
40,255,-8980.63,-9157.44,-4358.78,-353.694
45,255,-8711.92,-8272.55,-4470.09,62.5444
50,255,-8276.97,-7415.95,-4521.52,399.955
55,255,-7730.18,-6603.79,-4526.15,655.928
60,255,-7118.73,-5844.91,-4493.36,836.489
65,255,-6481.19,-5141.4,-4430.46,953.318
70,255,-5846.86,-4490.66,-4344.28,1020.04
75,255,-5235.71,-3887.7,-4241.89,1049.14
80,255,-4658.84,-3326.88,-4130.36,1050.31
85,255,-4119.57,-2802.8,-4015.83,1030.16
90,255,-3615.23,-2310.59,-3902.5,992.815
95,255,-3139.41,-1845.95,-3791.82,940.873
100,255,-2684.3,-1405.23,-3682.25,876.2
105,255,-2242.77,-985.639,-3569.6,800.416
110,255,-1809.74,-585.68,-3448.02,715.049
115,255,-1382.44,-205.835,-3311.3,621.526
120,255,-959.486,150.43,-3154.24,521.19
125,255,-539.359,475.407,-2973.56,415.553
130,255,-119.517,755.939,-2768.03,306.796
135,255,302.434,973.008,-2537.62,198.298
140,255,724.731,1103.1,-2282.29,94.8498
145,255,1135.55,1122.25,-2001.07,2.27519
150,255,1508.08,1012.89,-1692.38,-73.3799
155,255,1800.33,772.118,-1356.08,-126.537
160,255,1961.8,418.763,-996.436,-152.141
165,255,1946.36,-4.40015,-624.568,-145.164
170,255,1726.93,-436.035,-258.564,-100.386
175,255,1306.43,-809.479,79.5676,-13.4605
180,255,721.11,-1070.24,369.327,116.519
0,260,-857.899,-15027.9,-157.803,-2627.42
5,260,-3003.43,-14595.5,-767.677,-2446.2
10,260,-5032.19,-13963.9,-1380.8,-2138.03
15,260,-6824.29,-13165.3,-1961.54,-1729.77
20,260,-8286.96,-12238.3,-2477.59,-1254.04
25,260,-9364.62,-11223.9,-2906.58,-744.408
30,260,-10042.3,-10162.6,-3239.97,-232.603
35,260,-10341.9,-9093.73,-3482.58,252.879
40,260,-10312.6,-8053.61,-3648.37,688.018
45,260,-10019.2,-7072.66,-3754.47,1054.97
50,260,-9530.83,-6172.16,-3816.1,1343.78
55,260,-8912.32,-5362.25,-3844.1,1553.08
60,260,-8219.01,-4642.38,-3845.2,1689.14
65,260,-7494.47,-4004.08,-3823.78,1763.38
70,260,-6770.23,-3434.92,-3783.93,1789.26
75,260,-6066.75,-2922.01,-3730.39,1779.53
80,260,-5395,-2454.26,-3668.43,1744.5
85,260,-4758.34,-2023.23,-3602.81,1691.45
90,260,-4154.55,-1622.88,-3536.54,1624.86
95,260,-3578.08,-1248.94,-3469.98,1547.08
100,260,-3022.13,-898.223,-3400.56,1459.1
105,260,-2480.76,-568.235,-3323.32,1361.24
110,260,-1950.3,-257.092,-3232.1,1253.56
115,260,-1429.87,36.054,-3120.98,1136.29
120,260,-920.796,310.044,-2985.51,1010.01
125,260,-425.225,560.197,-2823.28,875.891
130,260,55.0028,776.575,-2633.51,735.866
135,260,517.836,942.887,-2415.99,592.748
140,260,958.064,1037.24,-2169.91,450.151
145,260,1362.65,1035.92,-1893.56,312.302
150,260,1706.83,920.253,-1585.59,183.962
155,260,1954.13,685.323,-1247.54,70.7021
160,260,2062.4,347.148,-886.624,-20.4433
165,260,1994.89,-55.1868,-517.213,-80.4667
170,260,1732.7,-465.165,-159.78,-98.9345
175,260,1283.94,-821.856,162.845,-66.231
180,260,686.177,-1076.33,430.771,22.7976
0,265,-868.388,-15199.7,-82.4316,-1307.65
5,265,-3253.7,-14714.2,-531.811,-1158.46
10,265,-5512.74,-13955.3,-986.765,-896.398
15,265,-7512.46,-12968.6,-1418.25,-547.341
20,265,-9148.86,-11813.9,-1800.86,-142.586
25,265,-10357.9,-10557.9,-2118.1,286.223
30,265,-11120.1,-9267.07,-2365.06,710.408
35,265,-11457.3,-8002.75,-2547.59,1105.89
40,265,-11423.5,-6815.96,-2678.35,1453.9
45,265,-11092.4,-5743.64,-2771.69,1741.54
50,265,-10543.9,-4805.87,-2839.35,1962.24
55,265,-9852.76,-4005.93,-2888.58,2115.85
60,265,-9082.07,-3333.25,-2922.63,2207.86
65,265,-8279.58,-2768.61,-2942.76,2247.77
70,265,-7478.16,-2289.86,-2950.22,2246.96
75,265,-6697.91,-1876.44,-2947.39,2216.56
80,265,-5948.95,-1511.9,-2937.61,2165.87
85,265,-5234.06,-1184.57,-2924.15,2101.54
90,265,-4550.99,-886.917,-2908.91,2027.44
95,265,-3894.57,-614.318,-2891.44,1944.96
100,265,-3258.6,-363.85,-2868.75,1853.76
105,265,-2637.79,-133.298,-2835.77,1752.47
110,265,-2029.34,79.4445,-2786.51,1639.59
115,265,-1433.76,276.402,-2715.41,1514.12
120,265,-854.59,458.753,-2618.41,1376.09
125,265,-297.233,625.153,-2493.24,1226.67
130,265,232.32,769.448,-2338.89,1067.96
135,265,727.589,878.75,-2154.47,902.561
140,265,1179.72,933.43,-1938.31,733.112
145,265,1574.13,910.45,-1688.12,562.287
150,265,1887.71,790.303,-1402.67,393.437
155,265,2089.28,565.912,-1084.47,231.873
160,265,2144.93,250.029,-742.279,86.2308
165,265,2027.22,-122.762,-392.008,-31.0334
170,265,1725.27,-501.801,-55.1427,-104.929
175,265,1252.01,-833.036,245.144,-121.25
180,265,646.022,-1074.22,488.936,-71.0972
0,270,-872.268,-15255.8,-6.4329,22.0631
5,270,-3465.13,-14721.5,-256.2,129.876
10,270,-5920.17,-13839.7,-515.225,322.245
15,270,-8091.33,-12670.3,-762.707,576.063
20,270,-9864.62,-11294.9,-981.738,864.54
25,270,-11169.7,-9806.19,-1163.03,1162.18
30,270,-11984.7,-8296.53,-1306.17,1447.97
35,270,-12333.6,-6848.37,-1417.98,1706.56
40,270,-12276.3,-5526.7,-1508.85,1927.83
45,270,-11895.6,-4373.98,-1588.63,2106.02
50,270,-11281.5,-3408.37,-1663.71,2238.91
55,270,-10518.4,-2625.96,-1736.14,2327.42
60,270,-9676.08,-2006.4,-1804.8,2375.34
65,270,-8805.85,-1520.37,-1867.4,2388.73
70,270,-7941.49,-1136.77,-1922.4,2375.04
75,270,-7102.25,-827.95,-1969.91,2341.85
80,270,-6296.78,-572.31,-2011.46,2295.74
85,270,-5526.61,-354.772,-2049,2241.32
90,270,-4788.69,-165.802,-2083.7,2180.8
95,270,-4077.48,0.121681,-2115.02,2114
100,270,-3386.73,146.117,-2140.37,2038.87
105,270,-2711.29,274.335,-2155.41,1952.28
110,270,-2048.77,387.059,-2154.94,1851.13
115,270,-1400.59,487.22,-2133.84,1733.36
120,270,-771.943,577.932,-2087.97,1598.65
125,270,-170.825,660.774,-2014.4,1448.45
130,270,393.328,733.061,-1911.02,1285.33
135,270,910.179,785.232,-1775.82,1111.89
140,270,1367.5,800.145,-1606.28,929.913
145,270,1749.01,755.963,-1399.81,740.492
150,270,2032.74,632.945,-1155.31,545.401
155,270,2192.04,422.346,-875.609,349.4
160,270,2200.29,133.758,-569.641,162.3
165,270,2038.42,-203.044,-253.142,-0.566386
170,270,1702.75,-543.892,52.7926,-120.354
175,270,1210.47,-842.413,325.137,-179
180,270,600.95,-1063.93,543.38,-164.451
0,275,-869.51,-15195.9,69.6148,1351.61
5,275,-3631.44,-14619.3,52.2673,1409.49
10,275,-6242.35,-13625.5,19.8049,1509.59
15,275,-8543.78,-12288.9,-17.0888,1633.61
20,275,-10413.3,-10712.8,-51.445,1762.68
25,275,-11776.6,-9014.55,-82.1154,1881.71
30,275,-12612.2,-7310.48,-113.429,1981.83
35,275,-12947.6,-5702.14,-152.691,2060.33
40,275,-12849.9,-4266.35,-206.745,2118.64
45,275,-12410.5,-3049.62,-279.119,2159.82
50,275,-11728.6,-2067.58,-368.859,2186.62
55,275,-10896.6,-1309.44,-471.227,2200.84
60,275,-9990.26,-746.048,-579.635,2203.74
65,275,-9063.96,-339.336,-687.813,2196.74
70,275,-8152.11,-50.5451,-791.366,2181.82
75,275,-7272.89,154.155,-888.313,2161.38
80,275,-6433.13,301.063,-978.69,2137.61
85,275,-5632.39,408.688,-1063.58,2111.74
90,275,-4866,488.894,-1144.02,2083.33
95,275,-4127.21,548.631,-1220.12,2050.08
100,275,-3409.05,591.771,-1290.56,2008.04
105,275,-2706.02,620.861,-1352.59,1952.39
110,275,-2015.81,638.588,-1402.29,1878.65
115,275,-1340.28,648.645,-1435.15,1783.92
120,275,-685.648,655.483,-1446.62,1667.73
125,275,-61.5543,662.626,-1432.53,1531.92
130,275,520.198,669.774,-1389.17,1379.56
135,275,1046.42,669.877,-1313.14,1213.28
140,275,1502.13,648.084,-1201.25,1033.99
145,275,1869.42,584.264,-1050.81,841.152
150,275,2126.85,459.419,-860.845,634.842
155,275,2251.06,264.137,-633.862,419.055
160,275,2221.11,5.50105,-377.661,204.398
165,275,2024.65,-291.366,-106.244,8.51776
170,275,1663.86,-589.024,160.921,-146.597
175,275,1159.38,-849.246,401.409,-239.798
180,275,551.305,-1045.55,593.688,-256.553
0,280,-860.134,-15020.2,145.133,2670.87
5,280,-3747.62,-14410.4,385.721,2671.65
10,280,-6470.01,-13321.7,602.462,2659.52
15,280,-8857.54,-11842.9,793.916,2623.28
20,280,-10781.2,-10097.5,955.871,2555.36
25,280,-12165.3,-8225.54,1080.9,2455.13
30,280,-12990.8,-6363.68,1160.24,2329.77
35,280,-13290.8,-4629.08,1187.08,2192.41
40,280,-13139.7,-3107.38,1159.62,2058.12
45,280,-12636.6,-1847.27,1082.43,1939.75
50,280,-11888.5,-861.367,965.552,1845.17
55,280,-10994.3,-132.824,822.043,1776.74
60,280,-10034,374.626,664.998,1732.62
65,280,-9064.74,705.939,505.245,1708.77
70,280,-8121.36,905.848,350.164,1700.7
75,280,-7221.06,1013.13,203.623,1704.4
80,280,-6368.7,1058.08,66.6659,1716.44
85,280,-5561.51,1062.35,-61.475,1733.48
90,280,-4792.57,1040.22,-182.342,1751.63
95,280,-4053.3,1000.41,-297.366,1765.99
100,280,-3335.39,948.087,-407.176,1770.65
105,280,-2632.58,886.791,-511.108,1759.32
110,280,-1942.15,820.032,-606.948,1726.51
115,280,-1265.85,752.227,-690.962,1668.78
120,280,-610.028,688.492,-758.255,1585.57
125,280,15.1838,633.019,-803.399,1479.04
130,280,596.925,586.356,-821.123,1352.51
135,280,1120.34,542.729,-806.832,1208.38
140,280,1568.51,489.131,-756.851,1046.54
145,280,1921.98,407.639,-668.573,864.796
150,280,2159.13,281.169,-540.902,661.595
155,280,2258.38,100.976,-375.304,440.104
160,280,2202.44,-127.352,-177.332,211.473
165,280,1983.56,-382.816,41.9876,-4.83517
170,280,1608.02,-634.581,265.753,-184.395
175,280,1099.01,-852.698,472.507,-303.766
180,280,497.463,-1019.21,639.479,-346.703
0,285,-844.211,-14730.3,219.546,3969.81
5,285,-3810.08,-14097.9,735.555,3908.21
10,285,-6596.97,-12936.6,1215.64,3767.99
15,285,-9025.44,-11348.6,1644.22,3547.38
20,285,-10962.2,-9475.38,2004.94,3253.34
25,285,-12332.1,-7475.56,2281.82,2903.17
30,285,-13120.9,-5502.02,2462.51,2523.23
35,285,-13368.4,-3682.88,2542.08,2144.64
40,285,-13156,-2108.92,2525.38,1797.17
45,285,-12589.6,-828.902,2426.62,1503.66
50,285,-11781.7,147.86,2266.38,1276.77
55,285,-10835.5,843.051,2067.17,1119
60,285,-9834.1,1297.99,1849.5,1025.01
65,285,-8836.26,1562.23,1629.32,984.964
70,285,-7877.23,1684.5,1417.19,987.442
75,285,-6973.43,1707.06,1218.76,1021.43
80,285,-6128.02,1663.22,1035.78,1077.12
85,285,-5336.01,1577.25,867.291,1145.9
90,285,-4588.11,1465.68,710.727,1219.81
95,285,-3873.6,1339.16,562.895,1291.08
100,285,-3182.45,1204.54,420.922,1351.88
105,285,-2507.09,1066.83,283.161,1394.76
110,285,-1843.69,930.706,149.932,1413.55
115,285,-1192.99,801.188,23.8895,1404.54
120,285,-560.304,683.324,-90.1969,1367.09
125,285,45.0298,580.687,-186.28,1303.3
130,285,610.407,493.179,-258.211,1216.24
135,285,1120.43,415.131,-300.768,1107.6
140,285,1556.93,334.978,-310.106,976.055
145,285,1898.95,237.508,-283.608,817.848
150,285,2123.88,108.718,-219.632,630.024
155,285,2210.27,-58.1159,-117.89,415.106
160,285,2142.31,-257.755,19.1644,184.696
165,285,1914.52,-472.57,184.26,-40.3454
170,285,1535.46,-677.905,363.618,-233.824
175,285,1029.95,-851.887,536.997,-370.822
180,285,439.836,-985.118,680.402,-434.214
0,290,-821.864,-14328.2,292.288,5238.53
5,290,-3816.79,-13685.4,1092.69,5111.58
10,290,-6620.22,-12478,1841.58,4832.71
15,290,-9045.42,-10819.9,2507.45,4411.8
20,290,-10956.9,-8867.15,3061.07,3873.11
25,290,-12282.5,-6792.44,3478.38,3254.6
30,290,-13013.7,-4759.46,3744.71,2603.82
35,290,-13197.6,-2902.25,3858.65,1970.92
40,290,-12922.2,-1312.81,3833.25,1400.4
45,290,-12298.3,-37.8249,3693.72,924.461
50,290,-11441.8,916.87,3472.06,559.817
55,290,-10457.8,1576.41,3200.98,308.559
60,290,-9430.84,1984.87,2908.92,161.67
65,290,-8420.17,2193.96,2617.38,103.524
70,290,-7461.26,2254.25,2340.38,115.894
75,290,-6570.06,2209.81,2085.37,180.757
80,290,-5748.6,2095.86,1854.6,281.816
85,290,-4990.2,1938.58,1646.62,404.945
90,290,-4283.59,1756.38,1457.58,537.955
95,290,-3615.99,1561.79,1282.38,670.117
100,290,-2975.4,1363.45,1115.91,791.832
105,290,-2352.28,1167.96,954.264,894.748
110,290,-1740.79,981.078,795.764,972.342
115,290,-1139.47,808.08,641.544,1020.71
120,290,-551.353,653.212,495.408,1038.93
125,290,16.2584,518.444,362.911,1028.53
130,290,552.119,402.058,249.974,991.653
135,290,1041.15,297.832,161.663,928.746
140,290,1464.37,195.533,101.726,837.079
145,290,1799.23,83.1466,73.0128,711.547
150,290,2021.28,-49.3292,78.233,548.237
155,290,2107.68,-205.512,120.006,349.402
160,290,2041.97,-379.5,199.423,127.166
165,290,1818.79,-556.191,313.229,-96.5233
170,290,1447.29,-716.438,450.896,-294.332
175,290,953.018,-845.933,593.522,-440.673
180,290,378.861,-943.525,716.147,-518.42
0,295,-793.262,-13817.2,362.806,6467.39
5,295,-3767.28,-13176.9,1447.86,6274.71
10,295,-6539.96,-11952.5,2462.54,5852.79
15,295,-8920.19,-10267.2,3357.93,5225.01
20,295,-10772.8,-8287.08,4091.63,4435.04
25,295,-12029.7,-6193.78,4632.25,3543.21
30,295,-12689.4,-4156.06,4964.28,2619.15
35,295,-12805.6,-2308.74,5091.51,1731.9
40,295,-12471.7,-741.276,5036.68,939.752
45,295,-11801.6,503.68,4836.87,282.995
50,295,-10912,1423.85,4536.02,-218.685
55,295,-9908.01,2046.44,4177.19,-564.214
60,295,-8873.47,2416.15,3796.92,-766.351
65,295,-7867.34,2584.4,3422.45,-846.148
70,295,-6924.85,2601.46,3071.47,-828.119
75,295,-6061.71,2511.48,2753.38,-736.747
80,295,-5279.39,2350.33,2471.01,-594.385
85,295,-4570.27,2145.29,2222.43,-420.345
90,295,-3921.65,1916.13,2002.48,-230.817
95,295,-3318.99,1676.87,1804.32,-39.2547
100,295,-2748.14,1437.6,1620.78,143.193
105,295,-2197.05,1206.1,1445.84,307.489
110,295,-1656.96,988.704,1275.66,446.872
115,295,-1123.12,790.332,1109.29,557.171
120,295,-595.268,613.889,948.58,636.846
125,295,-77.7349,459.352,797.375,686.243
130,295,420.317,323.227,660.243,705.928
135,295,884.636,198.806,541.379,694.644
140,295,1295.66,77.4403,444.259,648.16
145,295,1629.03,-49.3135,372.225,560.357
150,295,1857.76,-186.983,329.451,426.932
155,295,1956.28,-335.496,321.127,250.368
160,295,1905.85,-487.587,351.831,43.4949
165,295,1699.47,-629.874,422.051,-170.872
170,295,1345.43,-747.861,524.244,-364.809
175,295,869.29,-834,640.858,-512.825
180,295,315.003,-894.751,746.442,-598.681
0,300,-758.623,-13200.9,430.563,7647.02
5,300,-3662.66,-12576.3,1791.87,7391.02
10,300,-6359.4,-11365.4,3061.28,6828.24
15,300,-8656.83,-9696.75,4171.57,5996.92
20,300,-10422.3,-7742.24,5067.26,4961.31
25,300,-11593.3,-5686.36,5710.53,3804.67
30,300,-12174.7,-3697.35,6086.52,2618.43
35,300,-12226.1,-1906.12,6205.74,1489.34
40,300,-11844.2,-396.299,6101.74,487.792
45,300,-11143.8,794.978,5824.01,-339.556
50,300,-10240.4,1668.98,5428.38,-971.33
55,300,-9236.88,2253.86,4968.04,-1408.08
60,300,-8214.99,2593.04,4487.38,-1666.27
65,300,-7232.36,2735.67,4019.33,-1771.8
70,300,-6323.6,2729.71,3585.39,-1754.63
75,300,-5504.19,2617.76,3197.15,-1644.78
80,300,-4775.4,2434.99,2858.31,-1469.77
85,300,-4129.08,2208.76,2566.72,-1253.37
90,300,-3551.58,1959.39,2316.24,-1015.17
95,300,-3026.78,1701.6,2098.5,-770.892
100,300,-2538.38,1446.13,1904.52,-532.944
105,300,-2071.5,1201.07,1726.15,-310.885
110,300,-1613.96,972.514,1557.15,-111.727
115,300,-1157.26,764.477,1393.92,59.9102
120,300,-697.337,578.385,1235.52,201.478
125,300,-235.196,412.57,1083.16,311.666
130,300,222.389,262.429,939.302,388.968
135,300,662.206,121.482,806.844,430.115
140,300,1064.19,-16.8707,688.932,429.413
145,300,1402.04,-157.376,589.526,380.108
150,300,1645.73,-301.169,514.319,278.078
155,300,1766.21,-444.5,470.827,126.549
160,300,1741.32,-578.433,466.531,-60.7106
165,300,1561.29,-690.606,504.906,-260.141
170,300,1232.55,-770.193,580.812,-443.676
175,300,780.065,-815.34,677.969,-586.6
180,300,248.748,-839.168,771.056,-674.386
0,305,-718.21,-12484.2,495.043,8768.46
5,305,-3505.55,-11888.1,2115.87,8454.29
10,305,-6084.56,-10720.2,3621.61,7759.49
15,305,-8266.16,-9111.06,4926.57,6737.71
20,305,-9922.54,-7232.55,5962.65,5473.84
25,305,-10997.2,-5266.37,6686.65,4073.44
30,305,-11500.6,-3374.97,7085.57,2648.28
35,305,-11496.3,-1681.28,7177.72,1300.82
40,305,-11082.1,-260.762,7008.02,111.371
45,305,-10371.1,855.925,6638.41,-868.917
50,305,-9475.5,1673.4,6136.23,-1618.28
55,305,-8494.36,2219.82,5564.17,-2139.43
60,305,-7506.27,2536.08,4973.99,-2452.36
65,305,-6566.76,2667.5,4404.04,-2587.15
70,305,-5709.41,2658.25,3879.67,-2578.18
75,305,-4949.25,2547.83,3414.96,-2459.85
80,305,-4287.29,2369.39,3014.89,-2263.77
85,305,-3714.87,2149.1,2677.52,-2017.16
