Theta[deg],Phi[deg],re(rETheta)[mV],im(rETheta)[mV],re(rEPhi)[mV],im(rEPhi)[mV]
125,225,-870.502,-694.134,575.521,-282.851
130,225,-1333.54,-464.597,1010.37,155.623
135,225,-1773.52,-269.642,1452.48,567.213
140,225,-2133.99,-110.587,1853.23,933.894
145,225,-2356.15,10.5749,2159.15,1236.99
150,225,-2392.73,94.095,2323.55,1459.01
155,225,-2222.42,145.739,2318.22,1585.08
160,225,-1860.44,178.962,2140.66,1604.3
165,225,-1361.35,214.805,1814.18,1511.51
170,225,-811.848,278.763,1381.67,1309.6
175,225,-313.838,394.535,896.191,1011.27
180,225,38.6406,575.733,412.142,638.926
0,230,881.199,-8659.54,1841.78,-5848.56
5,230,801.824,-9004.33,1732.56,-5786.99
10,230,878.712,-9464.57,1618.4,-5809.86
15,230,1077.46,-9978.79,1508.1,-5897.61
20,230,1351.16,-10470.5,1408.86,-6021.37
25,230,1650.95,-10860.8,1321.53,-6146.08
30,230,1934.39,-11082.2,1239.92,-6236.34
35,230,2170.71,-11089.4,1154.01,-6263.21
40,230,2342.74,-10866.1,1054.74,-6209.24
45,230,2445.74,-10424.2,937.553,-6069.96
50,230,2484.22,-9798.81,803.247,-5851.64
55,230,2467.83,-9038.37,656.599,-5567.25
60,230,2407.89,-8194.96,504.089,-5232.37
65,230,2315,-7316.29,352.153,-4862.24
70,230,2197.9,-6441,206.478,-4470.11
75,230,2063,-5597.14,72.1162,-4066.61
80,230,1914.05,-4803.1,-46.0965,-3659.41
85,230,1751.9,-4069.65,-143.12,-3253.21
90,230,1574.21,-3402.32,-213.39,-2849.78
95,230,1375.34,-2803.3,-250.541,-2448.27
100,230,1146.59,-2272.86,-247.191,-2045.79
105,230,877.125,-1810.01,-194.988,-1638.35
110,230,555.775,-1412.56,-85.2589,-1222.26
115,230,174.28,-1076.89,89.3022,-795.72
120,230,-268.216,-797.802,331.693,-360.646
125,230,-760.045,-568.934,636.699,75.9889
130,230,-1272.98,-383.904,987.164,501.596
135,230,-1761.48,-237.621,1352.28,898.629
140,230,-2167.1,-126.838,1689.8,1246.45
145,230,-2428.57,-49.1918,1952.81,1523.93
150,230,-2495.91,-0.783217,2099.8,1712.26
155,230,-2345.3,26.7215,2104.4,1797.2
160,230,-1990.14,48.1197,1961.27,1770.98
165,230,-1484.28,84.7014,1685.86,1633.65
170,230,-915.136,161.522,1309.26,1394.08
175,230,-386.873,301.603,871.151,1070.04
180,230,2.57306,517.856,413.941,686.673
0,235,1038.37,-9136.32,1757.97,-5071.58
5,235,1155.29,-9420.01,1828.32,-4941.72
10,235,1408.44,-9815.62,1864.07,-4869.37
15,235,1756.78,-10264.1,1872.88,-4845.9
20,235,2150.01,-10692,1863.71,-4855.45
25,235,2538.44,-11023.4,1841.19,-4876.03
30,235,2880.51,-11192.8,1803.91,-4883.3
35,235,3147.48,-11156.3,1746.54,-4855.84
40,235,3324.98,-10897.1,1663.91,-4779.54
45,235,3411.72,-10426,1554.22,-4649.14
50,235,3416.05,-9775.7,1420.05,-4467.06
55,235,3351.71,-8992.33,1267.25,-4240.52
60,235,3233.98,-8125.81,1102.93,-3978.74
65,235,3077,-7222.51,933.854,-3690.87
70,235,2892.46,-6320.69,765.782,-3384.92
75,235,2689.01,-5449,603.675,-3067.32
80,235,2472.2,-4627.17,452.213,-2742.69
85,235,2244.21,-3867.8,316.337,-2413.74
90,235,2003.72,-3178.4,201.666,-2081.2
95,235,1745.78,-2563.25,114.768,-1743.98
100,235,1462.02,-2024.57,63.3003,-1399.53
105,235,1141.56,-1563.15,55.8461,-1044.53
110,235,773.017,-1178.25,101.206,-676.037
115,235,347.796,-867.11,206.83,-292.942
120,235,-135.221,-624.476,376.241,102.328
125,235,-664.586,-442.671,605.739,502.269
130,235,-1212.31,-312.48,881.336,893.455
135,235,-1733.17,-224.488,1177.41,1256.91
140,235,-2168.97,-170.081,1458.57,1569.99
145,235,-2458.32,-141.341,1685.28,1809.46
150,235,-2550.5,-129.698,1821.9,1955.19
155,235,-2420.17,-123.95,1844.37,1993.47
160,235,-2078.56,-108.65,1744.45,1919.33
165,235,-1577.12,-63.8081,1529.37,1737.62
170,235,-1001.15,33.2011,1217.86,1462.82
175,235,-453.72,202.843,835.643,1117.44
180,235,-33.5141,456.038,412.59,729.194
0,240,1187.63,-9543.57,1660.78,-4256
5,240,1527.33,-9750.09,1872.79,-4066.56
10,240,1975,-10051.2,2021.91,-3903.26
15,240,2483.09,-10394.6,2115.44,-3768.53
20,240,2998.75,-10715.1,2164.64,-3659.74
25,240,3472.69,-10945.1,2178.48,-3568.27
30,240,3865.71,-11025.7,2160.83,-3481.28
35,240,4152.61,-10917.2,2111.49,-3385.54
40,240,4323.35,-10604.3,2029.3,-3271.03
45,240,4381.36,-10096.4,1915.09,-3132.84
50,240,4339.93,-9423.6,1772.82,-2970.73
55,240,4217.6,-8628.36,1608.95,-2787.45
60,240,4033.98,-7757.25,1430.88,-2586.92
65,240,3806.82,-6854.04,1245.54,-2372.93
70,240,3550.55,-5955.36,1058.83,-2148.58
75,240,3275.81,-5089.03,875.748,-1916.04
80,240,2989.51,-4274.52,700.892,-1676.57
85,240,2694.85,-3524.42,539.004,-1430.48
90,240,2391.25,-2846.42,395.415,-1177.05
95,240,2074.37,-2245.2,276.332,-914.557
100,240,1736.38,-1723.73,188.952,-640.491
105,240,1366.87,-1284.04,141.283,-351.959
110,240,954.941,-927.035,141.475,-46.5007
115,240,492.514,-651.703,196.442,276.681
120,240,-21.2229,-454.067,309.713,615.12
125,240,-575.03,-326.496,478.776,961.419
130,240,-1141.99,-257.858,692.7,1302.07
135,240,-1678.89,-234.557,931.167,1617.49
140,240,-2130.09,-241.94,1166,1883.78
145,240,-2436.53,-265.404,1365.45,2076.24
150,240,-2548.64,-290.707,1500.13,2173.76
155,240,-2440.42,-303.478,1548.41,2163.13
160,240,-2120.45,-288.263,1499.2,2041.83
165,240,-1635.95,-227.831,1351.37,1818.89
170,240,-1067.24,-103.85,1111.32,1513.62
175,240,-512.954,99.7935,791.056,1152.74
180,240,-69.3462,390.749,408.099,766.166
0,245,1327.86,-9878.19,1550.95,-3408.02
5,245,1909.9,-9993.3,1862.92,-3171.11
10,245,2563.73,-10171.5,2086.7,-2928.28
15,245,3235.44,-10371.6,2229.77,-2692.28
20,245,3870.43,-10541.6,2305.94,-2472.75
25,245,4421.1,-10627.4,2328.63,-2273.57
30,245,4852.22,-10581.4,2307.12,-2092.92
35,245,5143.9,-10371.5,2246.38,-1925.62
40,245,5292.05,-9985.47,2149.18,-1766.26
45,245,5306.34,-9432.5,2018.63,-1611.11
50,245,5206.13,-8739.35,1859.69,-1458.54
55,245,5015.53,-7943.99,1679.09,-1308.11
60,245,4758.89,-7088.38,1484.4,-1159.59
65,245,4457.67,-6212.21,1282.88,-1012.2
70,245,4128.82,-5348.82,1080.88,-864.437
75,245,3784.58,-4523.42,883.716,-714.283
80,245,3432.62,-3753.3,695.981,-559.409
85,245,3076.44,-3049.15,522.013,-397.368
90,245,2715.58,-2417.06,366.338,-225.658
95,245,2345.82,-1860.56,234.052,-41.7173
100,245,1959.71,-1382.28,131.034,157.053
105,245,1547.66,-984.931,63.8665,373.141
110,245,1100.01,-671.137,39.2955,608.475
115,245,610.067,-442.361,63.0992,863.522
120,245,77.9851,-297.079,138.375,1135.87
125,245,-485.201,-228.999,263.532,1418.53
130,245,-1054.56,-226.088,430.588,1698.44
135,245,-1590.66,-270.96,624.552,1956.23
140,245,-2042.75,-342.638,824.557,2167.74
145,245,-2356.35,-419.12,1006.73,2307.7
150,245,-2484.71,-479.848,1147.96,2354.72
155,245,-2401.71,-507.136,1229.01,2296.21
160,245,-2112.59,-486.101,1235.88,2131.69
165,245,-1658.39,-403.482,1159.31,1873.47
170,245,-1111.67,-246.806,993.962,1544.72
175,245,-563.472,-5.87963,738.992,1175.41
180,245,-104.65,322.486,400.502,797.306
0,250,1457.98,-10137.6,1429.32,-2534.11
5,250,2294.52,-10149.7,1796.97,-2264.82
10,250,3159.51,-10180,2055.81,-1960.71
15,250,3992.7,-10201.8,2213.83,-1643.15
20,250,4738.46,-10181.6,2287.36,-1332.06
25,250,5352.14,-10083.1,2294.09,-1041.96
30,250,5804.17,-9874.59,2248.4,-780.51
35,250,6081.79,-9534.71,2160.08,-549.83
40,250,6188.61,-9056.87,2035.39,-349.007
45,250,6142.02,-8450.63,1879.28,-176.15
50,250,5968.58,-7739.5,1697.24,-29.206
55,250,5698.72,-6956.13,1496.01,94.2596
60,250,5361.91,-6136.4,1283.3,197.602
65,250,4983.35,-5314.13,1066.91,285.359
70,250,4582.4,-4517.37,853.916,363.054
75,250,4172.45,-3766.73,650.136,436.664
80,250,3761.42,-3075.51,460.141,512.024
85,250,3352.41,-2450.99,287.557,594.355
90,250,2944.34,-1896.48,135.602,688.016
95,250,2532.55,-1413.44,7.64712,796.457
100,250,2109.72,-1003.46,-92.3693,922.329
105,250,1667.2,-669.357,-159.862,1067.6
110,250,1197.03,-415.223,-189.994,1233.46
115,250,694.463,-245.054,-178.569,1419.82
120,250,160.918,-160.235,-123.308,1624.15
125,250,-393.119,-156.559,-25.2112,1839.84
130,250,-945.833,-221.908,110.422,2054.68
135,250,-1463.41,-335.742,273.719,2250.22
140,250,-1902.09,-471.074,450.914,2403.13
145,250,-2213.88,-598.56,625.779,2488.76
150,250,-2356.03,-691.303,781.19,2486.32
155,250,-2302.46,-728.456,900.109,2384.13
160,250,-2054.04,-696.181,965.683,2183.27
165,250,-1643.71,-586.014,961.079,1898.28
170,250,-1133.66,-392.454,870.322,1554.87
175,250,-604.517,-112.426,681.191,1185.24
180,250,-139.158,251.769,389.857,822.379
0,255,1577.01,-10319.9,1296.8,-1640.92
5,255,2672.53,-10220.7,1674.64,-1356.79
10,255,3747.2,-10082.7,1929.2,-1015.65
15,255,4734.31,-9897.53,2069.34,-645.028
20,255,5577.7,-9653.23,2113.77,-272.281
25,255,6236.88,-9336.1,2083.9,80.3045
30,255,6689.52,-8933.78,1998.55,397.872
35,255,6931.79,-8439.02,1871.53,672.54
40,255,6976.75,-7852.98,1711.83,901.358
45,255,6850.92,-7186.84,1525.58,1084.28
50,255,6589.07,-6460.95,1318.27,1223.12
55,255,6228.56,-5701.74,1096.36,1321.42
60,255,5804.26,-4937.45,867.563,1384.68
65,255,5345.13,-4193.94,640.222,1420.27
70,255,4872.73,-3491.82,422.131,1436.96
75,255,4401.31,-2845.19,219.577,1443.98
80,255,3938.59,-2261.89,36.9244,1450.12
85,255,3486.81,-1744.9,-123.154,1462.94
90,255,3043.83,-1294.26,-258.998,1488.36
95,255,2604.19,-909.183,-369.141,1530.55
100,255,2160.48,-589.941,-451.692,1592.1
105,255,1704.99,-339.081,-504.147,1674.37
110,255,1231.46,-161.541,-523.715,1777.66
115,255,737.043,-63.2173,-508.033,1901.09
120,255,223.974,-47.9669,-456.026,2041.71
125,255,-298.72,-113.618,-368.582,2193.19
130,255,-813.754,-248.366,-248.853,2344.23
135,255,-1294.65,-429.308,-102.164,2477.96
140,255,-1706.33,-624.428,64.2171,2572.92
145,255,-2008.63,-797.989,241.092,2606.31
150,255,-2163.34,-917.511,416.807,2558.9
155,255,-2144.13,-959.478,576.261,2420.25
160,255,-1946.35,-911.421,700.023,2192.51
165,255,-1592.91,-770.027,764.605,1891.3
170,255,-1133.38,-537.306,744.96,1543.47
175,255,-635.693,-218.059,619.454,1182.25
180,255,-172.607,179.136,376.246,841.192
0,260,1684.03,-10423.7,1154.43,-735.234
5,260,3035.33,-10208.6,1497,-455.58
10,260,4312.08,-9888.53,1709.32,-106.454
15,260,5440.87,-9475.44,1801.53,281.477
20,260,6365.35,-8982.14,1794.51,676.993
25,260,7050.16,-8420.4,1712.67,1053.57
30,260,7481.64,-7800.39,1578.22,1392.19
35,260,7666.56,-7131.77,1407.76,1681.43
40,260,7629.07,-6425.55,1211.94,1915.73
45,260,7406.1,-5695.72,997.116,2093.53
50,260,7041.52,-4959.56,768.169,2216.19
55,260,6580.04,-4236.42,530.761,2287.71
60,260,6062.01,-3545.2,292.265,2314.81
65,260,5519.96,-2901.83,61.1789,2306.68
70,260,4977.43,-2317.51,-154.323,2274.15
75,260,4449.18,-1798.18,-347.824,2228.57
80,260,3942.44,-1345.22,-515.382,2180.61
85,260,3458.41,-956.884,-655.324,2139.3
90,260,2993.77,-629.995,-767.377,2111.48
95,260,2542.25,-361.743,-851.624,2101.63
100,260,2096.4,-151.221,-907.771,2112.19
105,260,1649.27,-0.488729,-934.989,2143.86
110,260,1195.98,85.3299,-932.299,2196.11
115,260,734.701,99.4437,-899.201,2267.15
120,260,267.337,36.6035,-836.131,2353.45
125,260,-200.034,-102.31,-744.437,2448.69
130,260,-656.213,-305.764,-625.906,2542.54
135,260,-1083.47,-549.296,-482.268,2620.07
140,260,-1456.5,-797.362,-315.342,2662.49
145,260,-1743.51,-1009.57,-128.32,2649.88
150,260,-1910.86,-1149.27,71.841,2565.46
155,260,-1931.32,-1191.05,271.737,2400.33
160,260,-1793.47,-1123.98,449.864,2157.25
165,260,-1508.63,-949.72,577.408,1851.83
170,260,-1111.97,-677.75,622.228,1510.67
175,260,-656.953,-321.009,555.57,1166.8
180,260,-204.742,105.14,359.77,853.604
0,265,1778.24,-10448.1,1003.26,176.045
5,265,3374.58,-10116.9,1266.5,430.988
10,265,4840.22,-9608.37,1400.94,755.801
15,265,6094.69,-8956.17,1418.66,1120.11
20,265,7081.66,-8199.68,1342.55,1492.85
25,265,7771.53,-7378.14,1199.23,1847.31
30,265,8160.54,-6526.4,1012.86,2163.93
35,265,8267.49,-5673.11,801.316,2430.48
40,265,8129.06,-4840.81,575.353,2640.62
45,265,7793.74,-4047.26,340.406,2792.18
50,265,7315.19,-3306.77,99.8261,2886.22
55,265,6745.67,-2630.73,-142.214,2926.75
60,265,6130.79,-2027.3,-379.386,2920.81
65,265,5506.28,-1500.81,-603.731,2878.11
70,265,4897.14,-1051.54,-807.359,2810.14
75,265,4318.25,-676.256,-984.191,2728.85
80,265,3776.16,-369.295,-1130.85,2645.37
85,265,3270.98,-124.021,-1246.43,2569.01
90,265,2798.38,65.7754,-1331.48,2506.61
95,265,2351.62,204.629,-1386.87,2462.52
100,265,1923.32,294.37,-1413.09,2438.78
105,265,1507.15,333.455,-1410.28,2435.56
110,265,1098.83,317.032,-1378.76,2451.6
115,265,696.294,238.358,-1319.68,2484.29
120,265,299.398,92.0033,-1235.07,2529.5
125,265,-90.4549,-121.401,-1127.21,2580.81
130,265,-469.571,-390.27,-997.354,2628.8
135,265,-829.853,-689.332,-844.872,2660.62
140,265,-1156.09,-981.245,-667.591,2660.63
145,265,-1424.72,-1223.1,-464.128,2612.42
150,265,-1606.17,-1375.9,-237.753,2502.22
155,265,-1671.54,-1413.24,-0.409163,2322.89
160,265,-1601.66,-1325.64,225.074,2077.44
165,265,-1395.07,-1119.18,406.219,1780.53
170,265,-1071.4,-810.201,506.069,1457.33
175,265,-668.582,-419.578,491.244,1139.52
180,265,-235.319,30.3431,340.557,859.519
0,270,1858.91,-10393,844.458,1085.99
5,270,3682.44,-9949.92,986.874,1295.96
10,270,5318.82,-9254.58,1010.93,1562.69
15,270,6680.23,-8362.92,931.541,1859.72
20,270,7710.34,-7341.36,773.62,2160.41
25,270,8385.77,-6257.33,565.096,2442.2
30,270,8713.44,-5171.4,330.555,2688.91
35,270,8725.37,-4132.33,87.202,2890.66
40,270,8471.9,-3175.23,-155.961,3042.56
45,270,8014.01,-2322.24,-395.979,3143.1
50,270,7415.6,-1584.6,-632.214,3193.37
55,270,6736.37,-965.123,-862.959,3197.01
60,270,6026.69,-460.217,-1083.84,3160.4
65,270,5324.78,-61.6384,-1288.34,3092.37
70,270,4656.37,241.955,-1469.59,3003.42
75,270,4035.99,463.432,-1622.29,2904.49
80,270,3469.22,615.657,-1743.58,2805.61
85,270,2955.15,710.16,-1832.87,2715.06
90,270,2488.79,756.122,-1890.76,2638.79
95,270,2063.18,759.673,-1917.99,2580.36
100,270,1671.25,723.419,-1914.97,2541.2
105,270,1306.95,646.261,-1882.04,2520.96
110,270,965.673,523.812,-1820.18,2517.8
115,270,643.7,349.946,-1731.7,2528.55
120,270,337.104,119.939,-1620,2548.58
125,270,41.1138,-164.975,-1488.41,2571.47
130,270,-248.999,-492.865,-1338.38,2588.68
135,270,-534.941,-838.333,-1168.18,2589.41
140,270,-811.158,-1163.89,-973.387,2561.21
145,270,-1061.57,-1426.21,-749.765,2491.32
150,270,-1259.91,-1585.71,-498.115,2369.18
155,270,-1374.91,-1615.83,-229.161,2189.49
160,270,-1379.07,-1508.3,33.8406,1955.24
165,270,-1257.67,-1272.7,256.618,1679.53
170,270,-1014.34,-931.271,399.841,1385.1
175,270,-671.157,-512.198,428.036,1101.32
180,270,-264.105,-44.6844,318.751,858.893
0,275,1925.43,-10258.8,679.23,1987.66
5,275,3951.72,-9712.35,663.046,2133.33
10,275,5736.45,-8840.36,547.998,2308.67
15,275,7184.28,-7720.24,352.979,2494.77
20,275,8238.78,-6444.73,105.153,2673.66
25,275,8882.9,-5108.89,-167.051,2831.35
30,275,9134.72,-3798.78,-440.303,2959.07
35,275,9040.13,-2583.33,-700.235,3052.68
40,275,8663.89,-1510.37,-941.79,3111.08
45,275,8080.05,-606.449,-1166.4,3134.79
50,275,7362.82,120.351,-1377.64,3125.34
55,275,6578.96,676.15,-1577.47,3085.57
60,275,5782.8,1076.6,-1764.46,3020.09
65,275,5014.09,1342.69,-1934.38,2935.43
70,275,4298.43,1497.33,-2082.01,2839.48
75,275,3649.36,1562.82,-2203.02,2740.49
80,275,3071.21,1559.02,-2294.91,2646.03
85,275,2562.1,1502.26,-2356.82,2562.14
90,275,2116.51,1404.73,-2388.66,2492.96
95,275,1727.5,1274.19,-2390.29,2440.7
100,275,1388.17,1114.05,-2361.34,2405.86
105,275,1092.34,923.618,-2301.66,2387.45
110,275,834.159,698.95,-2212.26,2383.17
115,275,606.97,434.679,-2095.87,2389.53
120,275,401.864,127.1,-1956.69,2401.71
125,275,207.071,-221.632,-1798.85,2413.51
130,275,9.32878,-599.25,-1624.41,2417.31
135,275,-202.261,-980.873,-1431.71,2404.25
140,275,-430.72,-1330.17,-1215.82,2364.72
145,275,-666.332,-1605.05,-971.511,2289.35
150,275,-885.285,-1766.7,-698.398,2170.58
155,275,-1053.56,-1788.95,-406.251,2004.86
160,275,-1135.31,-1664.42,-117.816,1795.06
165,275,-1102.82,-1405.11,132.755,1552.31
170,275,-944.014,-1037.93,306.174,1296.33
175,275,-665.503,-597.484,367.307,1053.39
180,275,-290.881,-119.372,294.52,851.73
0,280,1977.31,-10046.5,508.833,2874.21
5,280,4176.09,-9409.4,301.014,2938.07
10,280,6083.3,-8379.09,22.3898,2991.15
15,280,7596.13,-7052.65,-302.745,3025.43
20,280,8657.92,-5547.16,-644.57,3035.69
25,280,9257.84,-3983.5,-974.843,3020.75
30,280,9425.07,-2471.63,-1273.15,2983.19
35,280,9219.5,-1099.52,-1530.23,2927.84
40,280,8720.49,73.0613,-1747.37,2859.73
45,280,8015.13,1015.56,-1932.59,2782.66
50,280,7187.59,1723.3,-2095.42,2698.86
55,280,6311.03,2211.18,-2242.76,2609.78
60,280,5442.77,2506.53,-2377.11,2517.18
65,280,4623.05,2642.44,-2497.15,2423.84
70,280,3876.44,2652.65,-2599.6,2333.56
75,280,3214.84,2568.13,-2681.12,2250.53
80,280,2641,2415.23,-2739.26,2178.61
85,280,2151.87,2214.79,-2772.41,2120.63
90,280,1741.39,1981.93,-2779.28,2078.19
95,280,1402.43,1726.16,-2758.35,2051.61
100,280,1127.93,1451.75,-2707.99,2040.08
105,280,910.919,1158.42,-2627.08,2041.82
110,280,743.579,842.57,-2515.95,2054.16
115,280,615.599,499.389,-2376.96,2073.45
120,280,512.679,125.945,-2214.24,2095.05
125,280,416.194,-274.981,-2032.28,2113.28
130,280,305.132,-691.176,-1833.83,2121.55
135,280,160.711,-1098.86,-1618.28,2112.68
140,280,-27.1705,-1463.69,-1381.72,2079.43
145,280,-253.888,-1745.69,-1119.59,2015.2
150,280,-497.392,-1907.59,-831.562,1914.99
155,280,-720.911,-1923.85,-526.703,1776.81
160,280,-880.876,-1787.52,-226.378,1603.31
165,280,-937.459,-1512.03,37.1563,1403.59
170,280,-864.004,-1127.67,226.879,1194
175,280,-652.634,-674.281,310.184,997.103
180,280,-315.443,-193.151,268.047,838.085
0,285,2014.13,-9757.77,334.563,3738.88
5,285,4350.21,-9046.42,-92.3107,3706.14
10,285,6351.29,-7883.58,-554.384,3610.37
15,285,7907.54,-6383.21,-1020.38,3457.41
20,285,8961.99,-4683.62,-1457.23,3258.4
25,285,9509.61,-2928.34,-1837.41,3028.8
30,285,9590.17,-1248.46,-2144.94,2786.17
35,285,9276.98,251.317,-2377.88,2547.23
40,285,8663.35,1500.9,-2546.31,2325.12
45,285,7848.68,2466.67,-2667.05,2127.86
50,285,6926.29,3147.43,-2757.43,1958.42
55,285,5974.73,3566.33,-2830.61,1816.18
60,285,5053.36,3761.29,-2893.81,1698.92
65,285,4201.99,3776.19,-2949.01,1604.39
70,285,3443.41,3654.26,-2994.92,1531
75,285,2787.31,3434.08,-3029.01,1477.79
80,285,2234.43,3147.61,-3048.56,1443.93
85,285,1780.24,2819.65,-3050.93,1428.36
90,285,1417.68,2467.96,-3033.32,1429.53
95,285,1138.95,2103.67,-2992.6,1445.46
100,285,936.217,1731.89,-2925.6,1473.79
105,285,801.129,1352.72,-2829.77,1511.83
110,285,723.452,962.705,-2704.13,1556.52
115,285,689.202,557.197,-2549.86,1604.29
120,285,679.19,133.421,-2370.24,1650.94
125,285,669.004,-305.904,-2169.53,1691.53
130,285,631.413,-749.24,-1951.22,1720.58
135,285,541.505,-1174.34,-1716.34,1732.35
140,285,383.755,-1549.09,-1463.16,1721.42
145,285,158.878,-1835.86,-1189.15,1683.31
150,285,-112.385,-1999.01,-894.959,1615.04
155,285,-390.896,-2013.6,-589.153,1515.84
160,285,-626.45,-1872.67,-290.994,1388.17
165,285,-768.681,-1590.2,-29.3511,1239.12
170,285,-778.02,-1198.61,162.908,1081.56
175,285,-633.693,-741.704,257.533,934.026
180,285,-337.605,-265.46,239.535,818.062
0,290,2035.62,-9394.77,157.747,4575.1
5,290,4469.84,-8628.68,-509.264,4434.42
10,290,6534.21,-7365.45,-1169.85,4169.14
15,290,8112.65,-5732.29,-1784.12,3801.32
20,290,9147.94,-3884.55,-2315.05,3361.46
25,290,9640.25,-1984.16,-2736.17,2884.9
30,290,9638.86,-179.37,-3037.24,2407.16
35,290,9229.12,1411.65,-3225.58,1959.22
40,290,8516.75,2710.83,-3322.26,1563.83
45,290,7611.93,3682.66,-3355,1233.76
50,290,6615.68,4329.42,-3350.57,972.476
55,290,5610.77,4681.5,-3329.62,776.507
60,290,4657.67,4785.77,-3304.73,638.595
65,290,3795.14,4695.09,-3281.4,550.334
70,290,3043.73,4460.53,-3260.27,503.752
75,290,2410.55,4126.82,-3239.35,491.832
80,290,1893.93,3730.46,-3215.42,508.436
85,290,1487.33,3299.34,-3184.61,548.076
90,290,1182.11,2853.21,-3142.49,605.773
95,290,969.129,2404.37,-3084.18,677.035
100,290,839.101,1958.51,-3004.71,757.847
105,290,781.89,1515.87,-2899.72,844.594
110,290,784.862,1072.85,-2766.37,933.894
115,290,830.957,624.472,-2604.06,1022.36
120,290,897.294,167.414,-2414.67,1106.37
125,290,955.351,-296.408,-2201.92,1181.88
130,290,973.599,-756.663,-1969.97,1244.49
135,290,922.882,-1192.79,-1721.9,1289.7
140,290,783.809,-1574.7,-1458.83,1313.52
145,290,554.178,-1866.75,-1180.98,1312.98
150,290,253.624,-2034.6,-890.63,1286.6
155,290,-76.9991,-2053.73,-595.919,1234.57
160,290,-382.28,-1916.81,-313.463,1159.09
165,290,-603.286,-1637.62,-67.6108,1065.37
170,290,-689.702,-1249.6,114.365,962.854
175,290,-609.887,-799.168,209.956,865.834
180,290,-357.197,-335.748,209.199,791.813
0,295,2041.63,-8960.27,-20.2697,5376.5
5,295,4531.98,-8161.26,-941.612,5120.6
10,295,6627.73,-6834.6,-1810.86,4672.43
15,295,8207.84,-5116.47,-2577.94,4071.88
20,295,9214.98,-3174.17,-3201.14,3370.97
25,295,9653.72,-1182.78,-3655.18,2627.28
30,295,9581.26,697.142,-3936.56,1896.52
35,295,9092.83,2338,-4063.35,1225.57
40,295,8304.14,3656.54,-4069.34,647.625
45,295,7333.72,4616.59,-3994.74,180.337
50,295,6288.36,5223.72,-3877.16,-172.85
55,295,5253.6,5514.14,-3745.64,-419.077
60,295,4290.24,5541.71,-3618.71,-571.59
65,295,3435.64,5366.12,-3505.54,-645.854
70,295,2707.98,5044.32,-3408.62,-657.012
75,295,2111.67,4625.58,-3326.33,-618.71
80,295,1642.41,4149.58,-3254.71,-542.791
85,295,1291.27,3646.18,-3188.5,-439.356
90,295,1047.49,3136.18,-3121.48,-316.883
95,295,899.997,2632.29,-3046.83,-182.33
100,295,837.656,2140.17,-2957.52,-41.2831
105,295,848.44,1659.73,-2847.09,101.808
110,295,917.717,1186.82,-2710.55,243.316
115,295,1026.31,715.619,-2545.33,380.085
120,295,1149.14,241.762,-2351.76,509.089
125,295,1255.37,-234.107,-2132.98,627.182
130,295,1311.08,-703.073,-1893.91,731.019
135,295,1284.58,-1146.09,-1639.69,817.261
140,295,1153.93,-1534.62,-1374.54,883.069
145,295,914.798,-1834.35,-1101.7,926.674
150,295,585.764,-2011.87,-825.207,947.667
155,295,208.641,-2042.72,-552.787,946.893
160,295,-157.516,-1918.99,-298.019,926.269
165,295,-447.4,-1653.71,-79.9912,889.215
170,295,-602.423,-1280.3,80.5708,841.878
175,295,-582.43,-846.403,167.792,794.256
180,295,-374.071,-403.482,177.271,759.537
0,300,2032.09,-8457.59,-198.132,6136.98
5,300,4534.89,-7648.85,-1380.74,5763.03
10,300,6629.44,-6298.75,-2463.82,5126.82
15,300,8191.48,-4547.67,-3385.8,4286.74
20,300,9163.91,-2569.08,-4099.55,3317.48
25,300,9554.72,-545.29,-4581,2300.24
30,300,9426.97,1356.43,-4833.9,1312.07
35,300,8882.9,3003.52,-4888.03,416.547
40,300,8044.98,4310.43,-4790.93,-342.491
45,300,7037.08,5241.53,-4596.3,-942.829
50,300,5969.22,5805.15,-4353.41,-1381.69
55,300,4928.18,6041.73,-4100.33,-1670.68
60,300,3974.33,6009.85,-3861.91,-1829.83
65,300,3143.43,5773.68,-3651.23,-1882.32
70,300,2451.47,5393.95,-3472.59,-1850.96
75,300,1900.37,4922.69,-3324.59,-1756.32
80,300,1483.29,4401.24,-3202.37,-1616.01
85,300,1188.88,3860.14,-3098.96,-1444.64
90,300,1004.12,3320.12,-3006.1,-1254
95,300,915.868,2793.3,-2914.74,-1053.25
100,300,911.146,2284.54,-2815.61,-849.358
105,300,976.279,1792.77,-2700.1,-647.473
110,300,1095.24,1312.8,-2561.18,-451.421
115,300,1247.74,837.632,-2394.52,-264.149
120,300,1407.78,361.646,-2199.27,-88.1126
125,300,1543.77,-115.82,-1978.19,74.4146
130,300,1620.88,-587.095,-1737.01,221.176
135,300,1606.27,-1034.26,-1482.92,350.008
140,300,1476.52,-1429.78,-1222.97,459.21
145,300,1225.77,-1740.15,-963.234,548.033
150,300,871.591,-1932.45,-709.368,616.896
155,300,456.058,-1982.13,-468.498,667.058
160,300,40.338,-1880.49,-250.938,700.035
165,300,-306.132,-1639.34,-70.1415,717.561
170,300,-519.12,-1291.18,60.1735,722.631
175,300,-552.485,-883.46,131.138,721.007
180,300,-388.097,-468.144,143.994,721.481
0,305,2007.09,-7890.53,-374.487,6850.75
5,305,4478.13,-7095.68,-1817.86,6360.6
