Theta[deg],Phi[deg],re(rETheta)[mV],im(rETheta)[mV],re(rEPhi)[mV],im(rEPhi)[mV]
110,225,1484.01,-1329.81,1654.2,-1324.95
115,225,1211.27,-1450.43,1380.6,-1116.47
120,225,915.395,-1559.19,1138.17,-870.391
125,225,583.778,-1620.17,947.787,-597.846
130,225,213.55,-1592.85,824.822,-324.753
135,225,-183.345,-1441.9,772.419,-86.7195
140,225,-578.8,-1149.91,777.608,81.3534
145,225,-932.219,-728.791,812.811,157.641
150,225,-1198.76,-224.418,843.016,142.19
155,225,-1340.17,288.355,835.886,57.365
160,225,-1335.28,719.914,770.329,-60.7552
165,225,-1187,985.829,639.977,-175.679
170,225,-922.869,1027.34,451.041,-261.499
175,225,-588.112,827.048,217.127,-306.359
180,225,-233.138,415.112,-45.2143,-308.233
0,230,-10705.4,-2756.76,-9711.3,-1603.28
5,230,-9920.22,-5413.4,-8973.58,-3326.17
10,230,-8596.9,-7634.6,-7872.57,-4808.72
15,230,-6875.38,-9258.11,-6507.03,-5970.35
20,230,-4927.4,-10209.8,-4995.29,-6765.56
25,230,-2929.26,-10504.4,-3458.77,-7189.64
30,230,-1037.74,-10230.2,-2004.85,-7276.66
35,230,627.051,-9522.04,-713.628,-7089.1
40,230,1989.76,-8531.29,368.007,-6702.7
45,230,3019.01,-7400.68,1224.3,-6191.92
50,230,3720.16,-6247.84,1863.1,-5620.5
55,230,4124.99,-5158.66,2306.8,-5037.83
60,230,4280.93,-4188.06,2584.65,-4479.58
65,230,4241.8,-3364.77,2727.57,-3969.83
70,230,4060.66,-2697.52,2764.88,-3523.1
75,230,3785.1,-2181.02,2722.28,-3145.76
80,230,3454.72,-1801.32,2620.63,-2837.03
85,230,3100.25,-1540.25,2475.4,-2590.03
90,230,2743.89,-1378.91,2296.98,-2392.79
95,230,2399.77,-1300.13,2091.98,-2229.33
100,230,2074.35,-1289.39,1865.32,-2080.87
105,230,1766.39,-1333.96,1622.98,-1927.4
110,230,1467.12,-1420.05,1374.55,-1750.38
115,230,1161.63,-1528.66,1134.75,-1536.48
120,230,832.487,-1631.59,922.672,-1282.05
125,230,465.854,-1690.55,758.261,-996.829
130,230,58.7478,-1661.47,656.342,-704.459
135,230,-375.108,-1504.99,620.297,-438.028
140,230,-803.745,-1200.63,638.295,-230.618
145,230,-1181.27,-759.343,684.598,-103.949
150,230,-1457.5,-228.924,726.256,-60.247
155,230,-1590.37,311.314,732.607,-81.8313
160,230,-1557.73,766.09,683.306,-138.985
165,230,-1364.67,1045.84,571.488,-201.895
170,230,-1043.62,1088.62,401.63,-249.998
175,230,-646.015,876.315,184.757,-273.988
180,230,-228.31,440.397,-65.3615,-270.88
0,235,-11511.1,-2886,-8741.31,-1356.91
5,235,-10655.8,-5697.52,-8099.77,-2887.87
10,235,-9243.12,-8056.87,-7155.12,-4221.95
15,235,-7420.73,-9799.32,-5990.58,-5291.53
20,235,-5367.61,-10848.9,-4705.09,-6055.95
25,235,-3265.94,-11218.9,-3400.09,-6507.05
30,235,-1276.92,-10996.5,-2165.23,-6668.87
35,235,476.288,-10316.4,-1066.98,-6590.08
40,235,1916.46,-9330.72,-143.389,-6331.84
45,235,3011.3,-8184.04,593.876,-5955.63
50,235,3765.92,-6996.71,1152.67,-5515.03
55,235,4212.37,-5857.97,1552.15,-5052.41
60,235,4398.73,-4826.44,1816.08,-4599.26
65,235,4379.73,-3934.64,1968.61,-4177.74
70,235,4209.55,-3194.94,2032.16,-3802.1
75,235,3936.96,-2605.39,2026.24,-3479.56
80,235,3602.65,-2154.76,1966.86,-3210.88
85,235,3238.3,-1826.92,1866.24,-2991.05
90,235,2866.86,-1604.38,1732.99,-2810.16
95,235,2503.07,-1470.77,1573.03,-2654.34
100,235,2153.86,-1412.01,1391.22,-2506.96
105,235,1818.41,-1415.58,1193.49,-2350.19
110,235,1488.27,-1467.77,989.054,-2167.39
115,235,1148.77,-1549.41,791.608,-1946.55
120,235,782.778,-1631.78,618.701,-1684.24
125,235,377.077,-1675.47,488.557,-1388.91
130,235,-69.9619,-1634.76,414.773,-1081.39
135,235,-542.161,-1468.34,400.616,-791.117
140,235,-1003.9,-1154.02,435.591,-547.962
145,235,-1404.87,-702.034,496.563,-372.382
150,235,-1690.61,-160.895,553.735,-268.477
155,235,-1816.19,388.012,579.139,-223.758
160,235,-1758.88,846.696,553.741,-216.062
165,235,-1525.84,1123.32,470.098,-223.624
170,235,-1153.57,1154.93,330.322,-232.315
175,235,-698.483,923.751,141.929,-236.084
180,235,-221.744,462.33,-85.0113,-231.467
0,240,-12229.1,-2993.28,-7704.79,-1100.21
5,240,-11323.7,-5925.01,-7170.95,-2416.21
10,240,-9855.63,-8398.48,-6398.09,-3582.34
15,240,-7976.25,-10249.3,-5452.33,-4543.49
20,240,-5866.28,-11399.9,-4411.66,-5263.4
25,240,-3708.43,-11860.3,-3356.08,-5730.25
30,240,-1663.68,-11713,-2356.37,-5958.01
35,240,145.118,-11087.8,-1464.63,-5981.64
40,240,1640.8,-10133.8,-709.903,-5847.93
45,240,2790.68,-8994.15,-99.9191,-5605.56
50,240,3599.17,-7790.19,372.799,-5298.02
55,240,4097.31,-6613.85,723.73,-4960.39
60,240,4332.04,-5527.65,970.718,-4619.3
65,240,4356.97,-4568.65,1130.86,-4294.01
70,240,4225.3,-3753.79,1219.35,-3997.4
75,240,3984.96,-3085.32,1249.36,-3736.58
80,240,3675.96,-2555.52,1231.95,-3513.2
85,240,3329.43,-2150.98,1176.1,-3323.88
90,240,2967.74,-1856.02,1088.74,-3160.89
95,240,2605.18,-1655.36,975.25,-3012.9
100,240,2248.41,-1535.41,840.501,-2866.05
105,240,1896.6,-1483.77,690.454,-2705.38
110,240,1541.81,-1486.68,533.822,-2516.99
115,240,1170.48,-1524.97,383.053,-2290.9
120,240,767.228,-1570.1,253.747,-2024.48
125,240,321.11,-1583.09,161.947,-1725.05
130,240,-166.749,-1518.69,119.599,-1410.31
135,240,-677.034,-1335.88,129.676,-1105.17
140,240,-1170.67,-1012.41,183.231,-835.066
145,240,-1593.8,-558.105,260.356,-618.077
150,240,-1888.85,-20.9742,335.282,-459.514
155,240,-2008.93,517.989,383.548,-352.103
160,240,-1931.21,961.194,387.877,-281.793
165,240,-1664.63,1217.56,340.179,-235.631
170,240,-1248.82,1225.45,239.693,-206.627
175,240,-743.665,968.641,89.7296,-192.589
180,240,-213.491,480.744,-104.014,-190.291
0,245,-12854.1,-3077.78,-6609.63,-835.146
5,245,-11919.8,-6091.53,-6191.04,-1919.29
10,245,-10432.1,-8651.62,-5598.23,-2901.71
15,245,-8541.23,-10596.2,-4879.57,-3738.56
20,245,-6424.44,-11846.5,-4091.55,-4397.47
25,245,-4259.62,-12407.2,-3292.3,-4863.19
30,245,-2202.97,-12352.9,-2533.43,-5140.37
35,245,-373.598,-11805.3,-1852.65,-5251.34
40,245,1153.4,-10906.5,-1270.27,-5229.57
45,245,2345.7,-9796.08,-790.59,-5111.83
50,245,3206.53,-8594.56,-407.008,-4931.9
55,245,3764.62,-7395.99,-108.046,-4717.51
60,245,4063.89,-6266.8,118.165,-4489.83
65,245,4154.59,-5248.76,281.807,-4264.21
70,245,4086.71,-4363.7,391.202,-4051.12
75,245,3905.37,-3618.27,453.432,-3856.62
80,245,3648.38,-3008.47,474.872,-3682.64
85,245,3345.14,-2523.68,461.35,-3527.21
90,245,3016.72,-2150.19,418.095,-3384.79
95,245,2676.36,-1873.89,349.84,-3246.83
100,245,2329.92,-1681.74,261.373,-3102.63
105,245,1976.23,-1561.47,158.562,-2940.55
110,245,1607.76,-1499.41,49.5272,-2749.91
115,245,1212.37,-1476.82,-54.6631,-2523.31
120,245,777.174,-1466.44,-140.519,-2259.35
125,245,294.532,-1431.42,-194.37,-1964.47
130,245,-230.76,-1329.26,-206.066,-1653.13
135,245,-775.773,-1121.54,-172.936,-1345.17
140,245,-1298.13,-787.516,-102.137,-1060.74
145,245,-1741.09,-336.998,-9.8364,-814.563
150,245,-2044.92,183.592,82.8948,-612.396
155,245,-2161.61,695.987,155.711,-451.764
160,245,-2068.57,1105.99,193.403,-326.647
165,245,-1776.19,1326.23,187.162,-233.025
170,245,-1326.06,1298.74,133,-171.286
175,245,-779.946,1010.18,29.5654,-143.553
180,245,-203.613,495.5,-122.225,-147.667
0,250,-13381.2,-3138.86,-5464.17,-563.722
5,250,-12440.2,-6193.98,-5164.21,-1405.81
10,250,-10968.4,-8810.1,-4752.44,-2193.07
15,250,-9110.98,-10829.6,-4259.66,-2891.31
20,250,-7036.61,-12172.5,-3721.34,-3471.48
25,250,-4913.44,-12836.8,-3174.28,-3915.47
30,250,-2888.54,-12887,-2651.48,-4220.07
35,250,-1074.04,-12433.8,-2176.96,-4396.76
40,250,459.019,-11610,-1763.07,-4467.43
45,250,1679.38,-10549.3,-1411.5,-4458.15
50,250,2588.7,-9370.23,-1117.15,-4393.74
55,250,3212.08,-8168.2,-872.752,-4294.57
60,250,3588.46,-7013,-672.122,-4175.92
65,250,3762.57,-5950.83,-511.293,-4048.5
70,250,3779.06,-5007.96,-387.955,-3919.52
75,250,3678.54,-4195.11,-300.296,-3793.31
80,250,3495.36,-3511.68,-246.112,-3671.58
85,250,3256.58,-2949.66,-222.516,-3553.47
90,250,2981.69,-2497.19,-226.064,-3435.56
95,250,2682.76,-2141.27,-252.907,-3312.07
100,250,2364.75,-1869.39,-298.634,-3175.49
105,250,2025.95,-1669.46,-357.72,-3017.61
110,250,1659,-1528.18,-422.804,-2831.12
115,250,1253.01,-1427.96,-484.287,-2611.47
120,250,797.546,-1344.02,-530.839,-2358.74
125,250,288.43,-1243.52,-551.167,-2078.78
130,250,-265.683,-1088.9,-536.868,-1782.86
135,250,-838.163,-846.419,-485.401,-1485.62
140,250,-1383.48,-498.364,-401.802,-1201.48
145,250,-1842.49,-54.9064,-298.011,-941.219
150,250,-2153.93,439.949,-189.87,-710.305
155,250,-2269.31,912.588,-93.1904,-510.342
160,250,-2166.49,1274.8,-20.9395,-342.687
165,250,-1856.84,1445.58,17.2797,-211.735
170,250,-1382.73,1372.81,14.0346,-125.008
175,250,-806.001,1047.51,-36.8933,-89.1576
180,250,-192.186,506.484,-139.506,-103.92
0,255,-13806.6,-3176.05,-4277.13,-288.007
5,255,-12880.5,-6230.56,-4095.02,-884.871
10,255,-11458.7,-8869.64,-3858.27,-1470.51
15,255,-9676.92,-10940.9,-3581.11,-2018.58
20,255,-7691.01,-12363.1,-3279.35,-2502.83
25,255,-5654.97,-13126.9,-2969.94,-2903.12
30,255,-3703,-13285.5,-2668.66,-3210.26
35,255,-1937.37,-12936.8,-2387.18,-3427.16
40,255,-423.273,-12202.8,-2131.15,-3566.18
45,255,809.703,-11209.7,-1900.72,-3644.21
50,255,1761.22,-10073.1,-1692.96,-3677.86
55,255,2451.51,-8888.27,-1504.87,-3680.43
60,255,2912.8,-7727.73,-1335.36,-3661.08
65,255,3182.43,-6641.07,-1185.57,-3625.54
70,255,3297.98,-5658.23,-1057.89,-3577.32
75,255,3294.18,-4793.23,-954.579,-3518.59
80,255,3201.11,-4048.31,-876.801,-3450.53
85,255,3043.09,-3417.74,-824.242,-3373.08
90,255,2838,-2891.3,-795.254,-3284.65
95,255,2596.92,-2456.97,-787.129,-3182
100,255,2324.12,-2102.65,-796.183,-3060.54
105,255,2017.41,-1816.48,-817.569,-2915.28
110,255,1669.46,-1585.79,-844.957,-2742.09
115,255,1270.21,-1394.86,-870.407,-2539.15
120,255,811.115,-1222.64,-884.835,-2308.08
125,255,290.805,-1041.93,-879.309,-2054.21
130,255,-278.752,-821.923,-847.002,-1785.88
135,255,-867.612,-535.252,-785.164,-1512.73
140,255,-1427.39,-168.452,-696.223,-1243.6
145,255,-1896.88,267.434,-587.353,-985.162
150,255,-2213.75,731.232,-468.702,-742.118
155,255,-2329.43,1155.27,-351.289,-519.286
160,255,-2222.35,1459.25,-245.803,-324.304
165,255,-1904.28,1570.7,-162.739,-168.904
170,255,-1417.03,1445.26,-113.047,-67.0217
175,255,-820.841,1079.71,-107.774,-29.7491
180,255,-179.296,513.614,-155.725,-59.3813
0,260,-14126.8,-3189.06,-3057.53,-10.1001
5,260,-13236.5,-6200.82,-2988.54,-365.76
10,260,-11895.5,-8828.12,-2914.42,-748.911
15,260,-10227,-10924.1,-2834.55,-1139.23
20,260,-8370.08,-12406.3,-2747.26,-1512.85
25,260,-6461.21,-13258,-2651.9,-1848.65
30,260,-4618.66,-13520.6,-2549.19,-2133.44
35,260,-2932.55,-13279.2,-2440.33,-2363.97
40,260,-1460.86,-12644,-2325.87,-2545.29
45,260,-231.07,-11732.6,-2205.58,-2686.67
50,260,754.056,-10656.2,-2079.3,-2797.43
55,260,1508.85,-9509.08,-1948.2,-2884.17
60,260,2057.52,-8364.85,-1815.47,-2950.1
65,260,2428.67,-7275.38,-1685.99,-2995.99
70,260,2651.68,-6273.11,-1565.33,-3021.63
75,260,2754.57,-5374.55,-1458.47,-3026.97
80,260,2762.56,-4584.14,-1368.9,-3012.39
85,260,2696.92,-3898.06,-1298.34,-2978.36
90,260,2573.91,-3307.48,-1246.78,-2924.74
95,260,2403.82,-2801.22,-1212.76,-2850.36
100,260,2190.54,-2367.45,-1193.6,-2753.15
105,260,1931.71,-1994.56,-1185.47,-2630.84
110,260,1620.06,-1670.75,-1183.45,-2482.03
115,260,1246.06,-1382.78,-1181.58,-2307.16
120,260,802.237,-1114.17,-1173.29,-2108.98
125,260,288.983,-844.423,-1152.04,-1892.24
130,260,-279.455,-550.606,-1112.37,-1662.59
135,260,-870.631,-212.769,-1050.84,-1425.22
140,260,-1433.86,177.389,-966.622,-1184.07
145,260,-1906.3,607.322,-861.483,-942.145
150,260,-2225.02,1038.53,-739.477,-703.244
155,260,-2341.74,1409.77,-606.72,-474.58
160,260,-2235.41,1649.74,-471.724,-268.697
165,260,-1917.53,1695.97,-345.982,-103.167
170,260,-1428.03,1513.39,-243.898,2.81573
175,260,-823.831,1105.87,-181.07,34.1472
180,260,-165.041,516.835,-170.76,-14.3909
0,265,-14339.5,-3177.81,-1814.67,267.884
5,265,-13504.1,-6105.74,-1850.41,142.241
10,265,-12270.3,-8685.76,-1921.14,-43.5615
15,265,-10746.1,-10776.4,-2013.61,-273.68
20,265,-9051.47,-12293.9,-2111.51,-526.371
25,265,-7302.4,-13214.8,-2199.5,-780.484
30,265,-5599.14,-13569.6,-2265.99,-1020.8
35,265,-4018.19,-13430.7,-2303.98,-1240.22
40,265,-2609.45,-12896.4,-2310.67,-1438.55
45,265,-1398.14,-12075.5,-2286.56,-1619.04
50,265,-389.842,-11073.3,-2234.65,-1784.68
55,265,423.165,-9981.64,-2159.94,-1935.95
60,265,1056.3,-8873.76,-2068.94,-2070.56
65,265,1528.79,-7802.43,-1968.95,-2184.71
70,265,1861.36,-6801.55,-1867.19,-2274.78
75,265,2074.99,-5889.2,-1769.99,-2338.6
80,265,2189.75,-5071.47,-1682.15,-2375.7
85,265,2223.64,-4346.01,-1606.69,-2386.73
90,265,2191.1,-3705.13,-1544.86,-2372.6
95,265,2101.68,-3138.29,-1496.35,-2333.78
100,265,1959.12,-2633.95,-1459.6,-2270.18
105,265,1761.25,-2180.81,-1432.12,-2181.68
110,265,1501.06,-1768.22,-1410.77,-2068.85
115,265,1169.34,-1385.66,-1392.07,-1933.56
120,265,759.102,-1021.53,-1372.27,-1779.03
125,265,271.454,-662.183,-1347.35,-1609.02
130,265,-278.204,-292.717,-1312.96,-1426.7
135,265,-855.946,99.1005,-1264.37,-1233.68
140,265,-1409.65,515.836,-1196.73,-1030.15
145,265,-1875.64,942.638,-1105.8,-816.422
150,265,-2191.03,1342.93,-989.232,-595.696
155,265,-2308.28,1661.51,-848.315,-376.91
160,265,-2206.79,1836.29,-689.603,-176.053
165,265,-1897,1815.51,-525.677,-14.7691
170,265,-1415.62,1574.42,-374.165,83.9593
175,265,-814.712,1125.13,-254.713,101.817
180,265,-149.531,516.123,-184.494,30.709
0,270,-14443.1,-3142.37,-557.988,543.828
5,270,-13679,-5947.66,-686.96,630.089
10,270,-12573.5,-8445.28,-880.543,630.205
15,270,-11217.4,-10498.6,-1115.58,556.674
20,270,-9709.37,-12022.8,-1364.37,429.24
25,270,-8143.78,-12988.4,-1600.33,268.198
30,270,-6601.65,-13416.4,-1802.63,89.1748
35,270,-5145.14,-13367.9,-1958.62,-98.8711
40,270,-3815.88,-12930.1,-2063.85,-292.38
45,270,-2636.94,-12202.3,-2120.37,-490.01
50,270,-1617.09,-11283.1,-2134.43,-689.481
55,270,-755.547,-10260.2,-2114.28,-885.93
60,270,-45.8516,-9205.11,-2068.73,-1072.21
65,270,521.888,-8170.26,-2006.26,-1240.53
70,270,959.958,-7189.98,-1934.5,-1384.37
75,270,1282.43,-6283.23,-1859.95,-1499.69
80,270,1504.28,-5457.14,-1787.7,-1585.16
85,270,1640.08,-4710.38,-1721.32,-1641.41
90,270,1702.25,-4036.12,-1662.82,-1670.03
95,270,1699.48,-3424.34,-1612.78,-1672.68
100,270,1635.39,-2863.87,-1570.75,-1650.77
105,270,1508.15,-2343.98,-1535.79,-1605.63
110,270,1311.18,-1855.31,-1506.98,-1538.93
115,270,1035.54,-1390.01,-1483.67,-1452.95
120,270,674.386,-940.867,-1465.27,-1350.39
125,270,228.949,-500.31,-1450.27,-1233.54
130,270,-285.066,-60.6531,-1435.05,-1103.31
135,270,-833.284,383.032,-1412.93,-958.782
140,270,-1363.32,827.3,-1374.38,-797.905
145,270,-1811.87,1254.05,-1308.68,-619.713
150,270,-2117.19,1627.35,-1207.06,-427.454
155,270,-2233.08,1896.98,-1066.25,-231.342
160,270,-2139.29,2009.42,-891.163,-49.4174
165,270,-1844.36,1923.62,-695.486,94.4475
170,270,-1380.52,1625.64,-499.651,175.17
175,270,-793.595,1136.7,-326.639,172.362
180,270,-132.882,511.482,-196.824,75.5752
0,275,-14436.8,-3083.01,702.936,815.634
5,275,-13757.7,-5730.31,494.761,1089.2
10,275,-12795.4,-8112,203.12,1257.49
15,275,-11622.6,-10095.5,-141.875,1330.27
20,275,-10316,-11595.4,-504.692,1325.27
25,275,-8947.82,-12577.1,-851.175,1261.21
30,275,-7579.72,-13054.1,-1154.58,1152.95
35,275,-6259.73,-13078,-1399.1,1009.8
40,275,-5021.62,-12725.8,-1580.14,837.212
45,275,-3886.77,-12087.6,-1701.8,639.778
50,275,-2867.35,-11254.2,-1773.18,423.998
55,275,-1969.5,-10308.2,-1804.98,199.208
60,275,-1195.36,-9317.88,-1807.29,-23.3614
65,275,-543.704,-8334.17,-1788.73,-232.626
70,275,-9.98788,-7391.05,-1756.37,-419.685
75,275,413.562,-6507.74,-1715.97,-578.993
80,275,737.175,-5691.91,-1672.12,-708.425
85,275,972.065,-4942.85,-1628.25,-808.48
90,275,1128.57,-4254.3,-1586.58,-881.149
95,275,1214.28,-3616.75,-1548.33,-928.905
100,275,1232.54,-3019.57,-1514.16,-954.103
105,275,1181.73,-2452.77,-1484.85,-958.798
110,275,1055.61,-1908.33,-1461.96,-944.806
115,275,845.589,-1380.5,-1447.96,-913.75
120,275,544.978,-865.313,-1445.35,-866.866
125,275,155.066,-359.699,-1454.83,-804.543
130,275,-308.545,138.306,-1472.93,-725.836
135,275,-811.925,627.198,-1490.43,-628.475
140,275,-1303.84,1097.44,-1492.64,-509.891
145,275,-1723.03,1526.68,-1462.35,-369.435
150,275,-2010.34,1878.12,-1384.74,-211.243
155,275,-2121.71,2104.9,-1252.53,-46.5782
160,275,-2037.11,2160.94,-1069.32,105.691
165,275,-1762.41,2015.24,-849.765,221.212
170,275,-1324.19,1664.63,-616.477,274.564
175,275,-760.949,1139.94,-394.861,244.712
180,275,-115.222,502.949,-207.657,119.866
0,280,-14320.6,-3000.19,1958.51,1081.23
5,280,-13736.8,-5458.65,1687,1511.66
10,280,-12926.3,-7693.72,1323.42,1824.29
15,280,-11943.5,-9576.27,901.805,2026.29
20,280,-10843.4,-11020.2,461.862,2133.12
25,280,-9676.57,-11987.7,41.6172,2161.52
30,280,-8486.25,-12486.4,-329.525,2124.81
35,280,-7307.39,-12560.2,-634.951,2031.81
40,280,-6166.82,-12277.8,-871.053,1888.75
45,280,-5084.9,-11720.2,-1044.02,1702.45
50,280,-4077.42,-10970.2,-1165.08,1482.61
55,280,-3157.04,-10104.2,-1246.3,1242.12
60,280,-2333.64,-9186.11,-1297.99,995.45
65,280,-1613.59,-8264.38,-1328.08,756.285
70,280,-999.007,-7371.91,-1342.39,535.346
75,280,-487.489,-6527.68,-1345.37,339.332
80,280,-72.9271,-5739.54,-1340.55,170.979
85,280,252.901,-5007.15,-1330.7,29.9561
90,280,498.296,-4324.68,-1317.97,-85.915
95,280,669.618,-3683.15,-1304.03,-179.506
100,280,769.622,-3072.56,-1290.74,-253.509
105,280,796.525,-2483.71,-1280.76,-309.904
110,280,744.299,-1909.46,-1278.25,-349.726
115,280,604.753,-1345.17,-1288.58,-373.035
120,280,371.715,-788.485,-1316.86,-379.006
125,280,46.8753,-238.944,-1365.25,-366.049
130,280,-354.314,301.392,-1429.69,-331.993
135,280,-799.18,825.573,-1497.91,-274.547
140,280,-1239.2,1317.98,-1550.12,-192.306
145,280,-1617.11,1751.14,-1563.2,-86.4655
150,280,-1878,2085.88,-1517.12,37.0828
155,280,-1980.77,2277.06,-1401.34,166.108
160,280,-1905.57,2284.52,-1218.46,281.88
165,280,-1654.88,2086.29,-983.778,361.095
170,280,-1248.73,1689.42,-721.213,379.706
175,280,-717.575,1134.37,-457.527,317.652
180,280,-96.6848,490.588,-216.909,163.245
0,285,-14095.4,-2894.54,3199.18,1338.6
5,285,-13613.7,-5138.84,2881.33,1890.45
10,285,-12957.2,-7200.66,2471.78,2318
15,285,-12162.9,-8953.83,2005.54,2625.55
20,285,-11265,-10312.1,1523,2825.94
25,285,-10294.1,-11235.6,1062.52,2933.63
30,285,-9276.66,-11727.9,653.176,2960.2
35,285,-8236.32,-11827.5,310.439,2913.59
40,285,-7194.41,-11595.9,36.1962,2800.35
45,285,-6171.03,-11106,-177.428,2628.76
50,285,-5185.69,-10432.8,-342.72,2410.88
55,285,-4256.93,-9645.89,-471.814,2162.21
60,285,-3401.19,-8803.77,-574.231,1899.64
65,285,-2631.06,-7951.61,-656.44,1638.72
70,285,-1953.96,-7120.5,-722.608,1391.42
75,285,-1371.79,-6328.76,-775.583,1165.22
80,285,-881.731,-5584.19,-817.603,963.245
85,285,-478.051,-4886.75,-850.66,785.348
90,285,-154.264,-4231.04,-876.726,629.398
95,285,94.689,-3608.64,-898.073,492.618
100,285,270.695,-3010.1,-917.841,372.681
105,285,371.536,-2426.56,-940.674,268.488
110,285,391.267,-1850.92,-973.037,180.538
115,285,322.343,-1278.31,-1022.57,110.828
120,285,159.647,-706.303,-1096.01,62.3277
125,285,-94.2326,-135.318,-1195.85,38.1699
130,285,-423.997,429.955,-1316.65,40.7949
135,285,-799.058,977.925,-1442.96,71.1811
140,285,-1175.22,1486.99,-1550.55,128.109
145,285,-1501.11,1923.92,-1611.55,207.288
150,285,-1727.61,2246.1,-1602.04,300.354
155,285,-1817.39,2408.71,-1509.13,394.097
160,285,-1750.71,2376.05,-1334.61,470.611
165,285,-1526.18,2133.88,-1093.84,508.871
170,285,-1156.77,1698.55,-810.981,487.745
175,285,-664.57,1119.72,-512.974,389.86
180,285,-77.4121,474.494,-224.51,205.381
0,290,-13762.9,-2766.86,4415.5,1585.78
5,290,-13386.5,-4778.02,4068.68,2219.6
10,290,-12880.5,-6645.18,3637.61,2727.89
15,290,-12265.5,-8245.03,3155.55,3111.46
20,290,-11557.3,-9491.78,2660.42,3380.14
25,290,-10768.6,-10344.5,2187.78,3546.03
30,290,-9911.72,-10804.5,1763.89,3619.07
35,290,-9001.03,-10906.2,1401.63,3606.5
40,290,-8054.01,-10705.7,1100.92,3515.16
45,290,-7091.46,-10269,853.002,3354.49
50,290,-6136.51,-9663.6,645.854,3138.24
55,290,-5212.8,-8952,468.627,2883.73
60,290,-4341.95,-8187.01,313.676,2609.39
65,290,-3541.23,-7409.66,176.576,2331.85
70,290,-2821.94,-6648.57,55.0705,2063.77
75,290,-2189.09,-5920.93,-52.0969,1812.99
80,290,-1642.33,-5234.34,-146.029,1582.88
85,290,-1177.85,-4589,-228.156,1373.53
90,290,-790.728,-3979.99,-300.556,1183.2
95,290,-477.141,-3399.31,-366.308,1009.77
100,290,-236.127,-2837.64,-429.946,851.993
105,290,-70.342,-2285.75,-497.845,710.304
110,290,14.5409,-1735.43,-578.142,587.117
115,290,12.067,-1180.31,-679.655,486.447
120,290,-81.2938,-616.599,-809.434,412.88
125,290,-261.73,-44.514,-969.151,370.171
130,290,-514.32,529.446,-1151.44,359.877
135,290,-811.485,1089.56,-1338.05,380.463
140,290,-1114.82,1608.47,-1501.53,426.993
145,290,-1380.37,2047.12,-1610.96,491.241
150,290,-1566.04,2358.95,-1640.1,561.879
155,290,-1638.74,2498.6,-1574.63,624.673
160,290,-1578.95,2433.72,-1415.51,662.968
165,290,-1381.19,2156.44,-1177.4,658.899
170,290,-1051.35,1691.23,-883.522,595.567
175,290,-603.281,1095.95,-559.772,459.947
180,290,-57.5501,454.788,-230.403,245.955
0,295,-13325.7,-2618.12,5598.22,1820.9
5,295,-13054.4,-4384.17,5239.5,2494.35
10,295,-12690,-6041.4,4808.63,3045.47
15,295,-12238.9,-7469.82,4334.8,3470.84
20,295,-11701.1,-8584.83,3850.81,3776.91
25,295,-11074.5,-9345.35,3386.95,3973.44
30,295,-10360,-9751.52,2964.79,4069.15
35,295,-9565.24,-9835.16,2593.78,4071.1
40,295,-8705.41,-9647.89,2272.18,3986.76
45,295,-7802.83,-9250.11,1991.39,3826.79
50,295,-6884.21,-8702.72,1741.15,3606.26
55,295,-5977.3,-8061.41,1513.27,3343.63
60,295,-5107.59,-7373.09,1302.95,3058.04
65,295,-4295.47,-6674.19,1108.31,2766.43
70,295,-3554.71,-5990.31,929.044,2481.52
75,295,-2892.3,-5337.01,765.212,2211.18
80,295,-2309.54,-4721.32,616.378,1958.94
85,295,-1804.07,-4143.49,481.154,1725.33
90,295,-1372.21,-3598.86,356.921,1509.4
95,295,-1011.16,-3079.49,239.586,1310.27
100,295,-720.628,-2575.58,123.366,1128.28
105,295,-503.319,-2076.63,0.744113,965.678
110,295,-364.103,-1572.48,-137.082,826.666
115,295,-307.809,-1054.46,-298.831,716.661
120,295,-336.036,-516.91,-490.608,640.871
125,295,-443.813,40.4327,-712.46,602.485
130,295,-617.149,609.48,-955.062,601.05
135,295,-832.421,1170.72,-1198.25,631.596
140,295,-1058.09,1691.51,-1413,684.823
145,295,-1258.55,2127.52,-1567.3,748.142
150,295,-1399.27,2428.56,-1634.16,807.024
155,295,-1451.74,2548.6,-1598.56,846.165
160,295,-1396.73,2457.87,-1460.51,850.373
165,295,-1224.99,2153.74,-1233.05,805.521
170,295,-935.76,1667.32,-937.243,699.96
175,295,-535.255,1063.27,-596.761,526.507
180,295,-37.2502,431.621,-234.542,284.656
0,300,-12787.1,-2449.46,6738.33,2042.15
5,300,-12617.5,-3965.85,6383.84,2711.33
10,300,-12381.7,-5404.81,5971.19,3264.82
15,300,-12074.4,-6650.58,5523.74,3694.55
20,300,-11682.9,-7620.65,5067.19,4003.31
25,300,-11193.9,-8274.64,4624.83,4198.67
30,300,-10600,-8612.06,4212.45,4288.66
35,300,-9904.15,-8662.8,3835.91,4280.8
40,300,-9121.12,-8475.04,3492.53,4183.8
45,300,-8275.23,-8104.41,3175.19,4009.8
50,300,-7396.46,-7606.06,2876.87,3775.06
55,300,-6515.89,-7029.63,2593.26,3498.66
60,300,-5661.58,-6416.39,2323.28,3199.72
65,300,-4855.73,-5798.08,2067.89,2894.79
