generated_index,sample_index,k,ratio,round,mask_family,mask_hash,robust_worst_margin_db,robust_pattern_margin_db,robust_active_rl_margin_db,robust_hardware_margin_db,all_corner_strict_pass,all_corner_pattern_pass,all_corner_active_rl_pass,design_reserve11_pass,robust_psll_margin_db,robust_nearest_iso_margin_db,robust_local20_iso_margin_db,robust_mainlobe_margin_db,nominal_identity_psll_db,nominal_identity_nearest_iso_db,nominal_identity_local_iso_db,nominal_identity_weakest_target_gain_db,nominal_identity_active_rl_floor_db,nominal_identity_hardware_margin_db,frequency_low_identity_psll_db,frequency_low_identity_nearest_iso_db,frequency_low_identity_local_iso_db,frequency_low_identity_weakest_target_gain_db,frequency_low_identity_active_rl_floor_db,frequency_low_identity_hardware_margin_db,frequency_low_E2_source_psll_db,frequency_low_E2_source_nearest_iso_db,frequency_low_E2_source_local_iso_db,frequency_low_E2_source_weakest_target_gain_db,frequency_low_E2_source_active_rl_floor_db,frequency_low_E2_source_hardware_margin_db,frequency_high_identity_psll_db,frequency_high_identity_nearest_iso_db,frequency_high_identity_local_iso_db,frequency_high_identity_weakest_target_gain_db,frequency_high_identity_active_rl_floor_db,frequency_high_identity_hardware_margin_db,frequency_high_E2_source_psll_db,frequency_high_E2_source_nearest_iso_db,frequency_high_E2_source_local_iso_db,frequency_high_E2_source_weakest_target_gain_db,frequency_high_E2_source_active_rl_floor_db,frequency_high_E2_source_hardware_margin_db,selection_role,selection_index
1790,426121,6,0.8,alternating,three_frequency_guided_swap_06,d61ac7907c027e9b,-7.59281063079834,-0.5760688781738281,-7.59281063079834,-0.3427722454071045,0,0,0,0,6.724784851074219,-0.5760688781738281,0.9636383056640625,-0.5,-7.4463958740234375,24.865314483642578,21.0035400390625,79.41847229003906,3.5386597992201576,0.05903470360402707,-8.044845581054688,24.956260681152344,20.963638305664062,79.375732421875,2.4071892296217934,0.05903470360402707,-7.942352294921875,24.423931121826172,21.241859436035156,79.28683471679688,2.941452678669198,0.7073282549168205,-6.844154357910156,24.72332763671875,21.04400634765625,79.39498138427734,4.951569888666508,0.05903470360402707,-6.724784851074219,24.739742279052734,21.146392822265625,79.40858459472656,4.618721538386307,-0.3427722479558106,active_rl_best,221
1791,426121,6,0.8,alternating,three_frequency_guided_swap_07,736e06468790c482,-8.842622756958008,-1.6356391906738281,-8.842622756958008,-5.08252477645874,0,0,0,0,6.472747802734375,-1.6356391906738281,0.6965179443359375,-0.5,-7.1714630126953125,23.777870178222656,20.90229034423828,79.34161376953125,1.506505625929365,-4.620786362470511,-7.8161773681640625,23.863285064697266,20.85356903076172,79.29701232910156,2.207082766409071,-4.620786362470511,-7.7304840087890625,23.364360809326172,20.696517944335938,79.20923614501953,1.8240783475670819,-5.082524767564493,-6.5713653564453125,23.640682220458984,20.93719482421875,79.31999206542969,1.1753303620415136,-4.620786362470511,-6.472747802734375,23.68779754638672,20.85986328125,79.33475494384766,1.1573768668855684,-4.780968849852979,max_min_best,222
1785,426121,6,0.8,alternating,three_frequency_guided_swap_01,342e3f661bc356ec,-9.034777641296387,-1.3390998840332031,-9.034777641296387,-6.807033538818359,0,0,0,0,6.60308837890625,-1.3390998840332031,0.7324371337890625,-0.5,-7.315803527832031,24.137710571289062,20.979263305664062,79.23887634277344,1.263773600283624,-6.77597611207554,-7.602630615234375,24.242137908935547,20.931655883789062,79.19031524658203,1.883838739162036,-6.77597611207554,-7.527641296386719,23.660900115966797,20.732437133789062,79.10057830810547,1.7447379603265145,-6.8070335848064545,-6.69525146484375,23.98088836669922,20.998634338378906,79.22158813476562,1.0030138034478784,-6.77597611207554,-6.60308837890625,24.02367401123047,20.752037048339844,79.23606872558594,0.9652224634032744,-6.625792342026987,pareto_knee,223
2061,426124,6,0.5,initial,failed_best_swap_01_3,ab632e70b9935a95,-14.338886260986328,-0.5,-14.338886260986328,-6.399910926818848,0,0,0,0,3.9734420776367188,-0.43695831298828125,0.5330581665039062,-0.5,-3.98297119140625,24.61196517944336,20.592727661132812,76.17373657226562,-3.9119164202956123,-6.399911134047471,-3.9734420776367188,24.630680084228516,20.533058166503906,76.16532897949219,-3.425315402470355,-6.399911134047471,-4.0609130859375,24.840347290039062,20.55901336669922,76.19465637207031,-3.780867748789327,-6.358911524104297,-3.9985885620117188,24.56304168701172,20.634857177734375,76.15911865234375,-4.3388865298081205,-6.399911134047471,-4.075927734375,24.88451385498047,20.724620819091797,76.169921875,-4.20887102168283,-6.308987366518085,pattern_best,224
2063,426124,6,0.5,initial,parent_normalized,ffa3280306edc553,-5.957432746887207,-0.9736709594726562,-5.957432746887207,-0.02694135531783104,0,0,0,0,3.8403778076171875,-0.136962890625,-0.4459381103515625,-0.9736709594726562,-4.518890380859375,25.081398010253906,19.744544982910156,75.67160034179688,6.024312281215069,-0.026941355139470602,-4.4876708984375,24.932960510253906,19.81909942626953,75.63533020019531,4.042567185312,-0.026941355139470602,-4.505989074707031,24.8746337890625,19.554061889648438,75.71444702148438,4.512067424188256,0.03762567002102557,-4.035514831542969,24.939380645751953,19.685302734375,75.6520004272461,5.665947619733037,-0.026941355139470602,-3.8403778076171875,24.863037109375,19.820663452148438,75.6173095703125,5.48092471935346,0.05444070824214009,active_rl_best,225
2048,426124,6,0.5,initial,three_frequency_guided_swap_00,53d0bd9df656b29b,-7.164873123168945,-1.02716064453125,-7.164873123168945,-6.148560047149658,0,0,0,0,3.8936843872070312,0.1873931884765625,-0.592987060546875,-1.02716064453125,-4.2611541748046875,25.403961181640625,19.708847045898438,75.61679077148438,3.868044976743277,-6.0124814275941,-4.227317810058594,25.240840911865234,19.740089416503906,75.57893371582031,3.131844115625171,-6.0124814275941,-4.3836822509765625,25.187393188476562,19.407012939453125,75.65457916259766,2.8351267033127354,-6.14856013955562,-4.094459533691406,25.51319122314453,19.69440460205078,75.59927368164062,3.968751562769868,-6.0124814275941,-3.8936843872070312,25.254596710205078,19.805152893066406,75.5638198852539,3.8358390626208285,-5.767362191008218,max_min_best,226
2056,426124,6,0.5,initial,failed_best_swap_00_1,188fa8067aee2b89,-7.225043773651123,-0.9256591796875,-7.225043773651123,-6.1485595703125,0,0,0,0,4.130638122558594,-0.17117691040039062,-0.3251953125,-0.9256591796875,-4.3256378173828125,25.409683227539062,19.75225830078125,75.72610473632812,3.8304562356407783,-6.0265416463850485,-4.302055358886719,25.143455505371094,19.699012756347656,75.69585418701172,3.092899286033106,-6.0265416463850485,-4.447334289550781,24.82882308959961,19.6748046875,75.76438903808594,2.7749560551466255,-6.148559619711037,-4.31488037109375,25.372997283935547,19.755157470703125,75.70037841796875,3.9666647059514744,-6.0265416463850485,-4.130638122558594,25.2786865234375,20.184200286865234,75.66532135009766,3.8718499521650345,-5.767362278750959,pareto_knee,227
2095,426124,6,0.6,initial,parent_normalized,32c32ab6d530f513,-3.7524096965789795,-0.5,-3.7524096965789795,-0.15941904485225677,0,0,0,0,4.504920959472656,-0.2954521179199219,-0.2488861083984375,-0.5,-5.099220275878906,24.761096954345703,20.001502990722656,77.33795928955078,6.825571389542255,0.38583430292548826,-5.126884460449219,24.704547882080078,20.03722381591797,77.28746032714844,6.247590407361445,0.38583430292548826,-5.113914489746094,25.355316162109375,19.780738830566406,77.29554748535156,6.322151816421294,-0.15941904728391876,-4.5904388427734375,24.792137145996094,20.024322509765625,77.33222961425781,7.09373849167195,0.38583430292548826,-4.504920959472656,24.722591400146484,19.751113891601562,77.28836822509766,6.334693228582915,0.34376767975795275,pattern_best,228
2080,426124,6,0.6,initial,three_frequency_guided_swap_00,1f523d83cda4d108,-5.1651177406311035,-1.341583251953125,-5.1651177406311035,-2.818118095397949,0,0,0,0,4.430076599121094,-1.341583251953125,-0.10511016845703125,-0.5,-5.0042572021484375,23.720787048339844,20.0975341796875,77.30748748779297,5.894136323662566,-2.6634375091948534,-5.051094055175781,23.658416748046875,20.14928436279297,77.25820922851562,4.8348820623589335,-2.6634375091948534,-5.0429840087890625,24.273143768310547,19.89488983154297,77.26233673095703,5.061842627046361,-2.8181181631770613,-4.501197814941406,23.758468627929688,20.075546264648438,77.30060577392578,6.909777731403017,-2.6634375091948534,-4.430076599121094,23.751861572265625,19.930770874023438,77.25011444091797,6.295540045961349,-2.6739917218258036,active_rl_best,229
2081,426124,6,0.6,initial,three_frequency_guided_swap_01,31fe262c75277697,-5.604204177856445,-2.5060462951660156,-5.604204177856445,-2.8181183338165283,0,0,0,0,4.227821350097656,-2.5060462951660156,0.4412689208984375,-0.5,-4.8038787841796875,22.544647216796875,20.60004425048828,77.25365447998047,5.0408966356429294,-2.686988240109301,-5.231849670410156,22.493953704833984,20.64629364013672,77.20759582519531,4.4613427234234955,-2.686988240109301,-5.210762023925781,23.101425170898438,20.441268920898438,77.21240234375,4.479207264189555,-2.818118308310453,-4.300514221191406,22.572402954101562,20.58172607421875,77.2431869506836,4.561584913892441,-2.686988240109301,-4.227821350097656,22.610797882080078,20.446731567382812,77.18443298339844,4.395795780077615,-2.6899004120021566,max_min_best,230
2082,426124,6,0.6,initial,three_frequency_guided_swap_02,351ba1ad3fb53b57,-5.939087390899658,-1.80194091796875,-5.939087390899658,-2.8181192874908447,0,0,0,0,4.4294281005859375,-1.80194091796875,0.12009429931640625,-0.5,-5.036628723144531,23.23110580444336,20.392860412597656,77.33869934082031,5.100812720822358,-2.698724368694947,-5.536903381347656,23.19805908203125,20.39366912841797,77.29613494873047,4.06091250801763,-2.698724368694947,-5.490715026855469,23.584392547607422,20.120094299316406,77.29409790039062,4.091046800328677,-2.818119200366734,-4.516258239746094,23.239154815673828,20.43634796142578,77.32435607910156,4.957538775187901,-2.698724368694947,-4.4294281005859375,23.26750946044922,20.21434783935547,77.27151489257812,4.315807091467103,-2.724530247628607,pareto_knee,231
2121,426124,6,0.7,initial,failed_best_swap_00_2,c2b37fe7e6038c9f,-12.81154727935791,-0.5833740234375,-12.81154727935791,-4.939775466918945,0,0,0,0,4.765869140625,-0.17691421508789062,-0.5833740234375,-0.5,-4.803932189941406,25.492664337158203,19.59246063232422,78.07406616210938,-2.485158594651779,-4.939775260100831,-4.765869140625,25.415992736816406,19.626190185546875,78.05611419677734,-2.8115470900745265,-4.939775260100831,-4.875709533691406,24.82308578491211,19.4166259765625,78.0637435913086,-2.492513166439354,-4.808763472505859,-4.853973388671875,25.508636474609375,19.596168518066406,78.06726837158203,-2.6538045593497706,-4.939775260100831,-4.8179779052734375,25.099876403808594,19.514312744140625,78.05039978027344,-2.7929256015354573,-4.657339707023837,pattern_best,232
2127,426124,6,0.7,initial,parent_normalized,bd7876c41dd535d6,-4.2726969718933105,-0.8043327331542969,-4.2726969718933105,-1.2124748229980469,0,0,0,0,4.789794921875,-0.8043327331542969,-0.6563339233398438,-0.5,-4.8759765625,24.27768325805664,19.540000915527344,78.14474487304688,6.188700696942958,-0.8301222261850398,-4.789794921875,24.288806915283203,19.568519592285156,78.0696029663086,5.727303212446527,-0.8301222261850398,-4.859397888183594,24.73181915283203,19.343666076660156,78.04334259033203,6.247991511505061,-1.2124747634172124,-4.976921081542969,24.242156982421875,19.548812866210938,78.19734191894531,6.444902834947691,-0.8301222261850398,-4.8782958984375,24.195667266845703,19.485084533691406,78.12372589111328,6.699167605854804,-0.5241585323340914,active_rl_best,233
2112,426124,6,0.7,initial,three_frequency_guided_swap_00,5503ca8545cb092b,-4.737400054931641,-1.5601654052734375,-4.737400054931641,-0.1682872176170349,0,0,0,0,4.969291687011719,-1.5601654052734375,-0.9602508544921875,-0.5,-5.073295593261719,23.468040466308594,19.292495727539062,78.2832260131836,6.24724712119511,-0.029174112892228266,-4.998268127441406,23.439834594726562,19.29010009765625,78.22126007080078,5.262600132574718,-0.029174112892228266,-4.969291687011719,23.820541381835938,19.039749145507812,78.17745971679688,5.45745229210001,0.13653908137822057,-5.181854248046875,23.470706939697266,19.299057006835938,78.34156799316406,6.544321878571669,-0.029174112892228266,-5.113487243652344,23.479034423828125,19.356300354003906,78.31196594238281,6.166213199155375,-0.16828722221217163,max_min_best,234
2124,426124,6,0.7,initial,failed_best_swap_01_2,0f701ed3f53cd33d,-13.342938423156738,-1.9330253601074219,-13.342938423156738,0.016311176121234894,0,0,0,0,5.268043518066406,-1.9330253601074219,-1.228759765625,-0.5,-5.3654632568359375,23.088088989257812,19.03155517578125,78.37461853027344,-3.0490916401794177,0.025890825281816632,-5.288902282714844,23.083942413330078,19.035606384277344,78.31269073486328,-3.3429383318399717,0.025890825281816632,-5.268043518066406,23.45407485961914,18.771240234375,78.27230834960938,-3.0519737710608474,0.10349701336456363,-5.420799255371094,23.066974639892578,19.03205108642578,78.37801361083984,-2.4444414715062246,0.025890825281816632,-5.343467712402344,23.073528289794922,19.09368133544922,78.33313751220703,-2.2180295980984917,0.016311176952097384,pareto_knee,235
2159,426124,6,0.8,initial,parent_normalized,8e76f4149058dfa9,-5.587562561035156,-0.5,-5.587562561035156,0.7526540160179138,0,0,0,0,3.8682708740234375,0.0478515625,0.254180908203125,-0.5,-4.304191589355469,25.106311798095703,20.507232666015625,78.5642318725586,5.917689974522076,1.0,-4.7357940673828125,25.152992248535156,20.561500549316406,78.51615142822266,4.412437536888694,1.0,-4.921104431152344,25.332778930664062,20.254180908203125,78.50672149658203,4.500279228976303,0.7526539916306305,-3.8867568969726562,25.0478515625,20.47858428955078,78.55033874511719,6.521768471209749,1.0,-3.8682708740234375,25.127586364746094,20.604354858398438,78.52997589111328,5.678989616891927,0.7687359390501243,pattern_best,236
2144,426124,6,0.8,initial,three_frequency_guided_swap_00,6bae39b7008cc68e,-9.014819145202637,-0.9471435546875,-9.014819145202637,-4.02651834487915,0,0,0,0,3.7617950439453125,-0.9471435546875,0.28687286376953125,-0.5,-4.167457580566406,24.151939392089844,20.62445068359375,78.62127685546875,2.0937379396664317,-3.4367252846339156,-4.595405578613281,24.23126220703125,20.646522521972656,78.5822525024414,1.8858938933019687,-3.4367252846339156,-4.773200988769531,24.39586639404297,20.28687286376953,78.5660629272461,1.5098763670972468,-4.026518151750661,-3.7645797729492188,24.060428619384766,20.621917724609375,78.61016082763672,1.1844645285651993,-3.4367252846339156,-3.7617950439453125,24.0528564453125,20.77661895751953,78.58879089355469,0.9851813068832876,-3.342316333989949,active_rl_best,237
2145,426124,6,0.8,initial,three_frequency_guided_swap_01,8791ee4947aa3904,-10.490989685058594,-1.4233818054199219,-10.490989685058594,-4.026517868041992,0,0,0,0,3.64337158203125,-1.4233818054199219,0.5185165405273438,-0.5,-4.0380401611328125,23.673324584960938,20.854660034179688,78.64434814453125,0.5642305371226178,-3.4324610904896993,-4.453369140625,23.758460998535156,20.878944396972656,78.60395812988281,-0.4909894143966528,-3.4324610904896993,-4.621795654296875,23.936603546142578,20.518516540527344,78.5848159790039,-0.3085180770282899,-4.0265178337874445,-3.6460418701171875,23.576618194580078,20.851158142089844,78.63361358642578,0.7550462185636854,-3.4324610904896993,-3.64337158203125,23.612926483154297,20.991790771484375,78.61534881591797,0.6938171212407095,-3.342316510938158,max_min_best,238
2146,426124,6,0.8,initial,three_frequency_guided_swap_02,3e890a3e9194e3b3,-10.542177200317383,-1.3714179992675781,-10.542177200317383,-4.046019554138184,0,0,0,0,3.5025787353515625,-1.3714179992675781,0.1778411865234375,-0.5,-3.9093856811523438,23.66915512084961,20.545631408691406,78.59886169433594,0.2517688713620237,-3.4349658375020553,-4.311058044433594,23.706527709960938,20.54254150390625,78.54949188232422,-0.49147282588338737,-3.4349658375020553,-4.4720001220703125,24.055038452148438,20.177841186523438,78.53152465820312,-0.312870254173715,-4.046019384650101,-3.5177383422851562,23.628582000732422,20.56121826171875,78.58439636230469,-0.3074288721248512,-3.4349658375020553,-3.5025787353515625,24.16106414794922,20.69390869140625,78.55889129638672,-0.5421772276591218,-3.362181110773676,pareto_knee,239
1948,426125,6,0.5,alternating,three_frequency_guided_swap_04,03149c37d60bc13b,-9.894813537597656,-0.5,-9.894813537597656,-4.157378196716309,0,0,0,0,1.3242950439453125,0.13335418701171875,0.13933563232421875,-0.5,-1.4428558349609375,25.353015899658203,20.643386840820312,75.23139190673828,0.3345870884276659,-4.157378145285541,-1.552490234375,25.307716369628906,20.66657257080078,75.17462921142578,0.368733092818478,-4.157378145285541,-1.4724655151367188,25.22602081298828,20.13933563232422,75.12007141113281,0.15453630612959257,-3.8134590609034227,-1.3589401245117188,25.288650512695312,20.610855102539062,75.257080078125,0.1051868057591135,-4.157378145285541,-1.3242950439453125,25.13335418701172,20.527904510498047,75.25861358642578,0.5282316132709054,-3.909100135433281,pattern_best,240
1935,426125,6,0.5,initial,parent_normalized,067050bd15d7966c,-6.634281158447266,-1.5,-6.634281158447266,-1.0893137454986572,0,0,0,0,3.18121337890625,1.0395660400390625,-0.03033447265625,-1.5,-3.5093002319335938,26.410308837890625,20.44676971435547,77.0347900390625,3.388212530480898,-0.7612088519999674,-3.8651809692382812,26.458072662353516,20.423629760742188,76.98808288574219,3.365718898393371,-0.7612088519999674,-3.9440536499023438,26.039566040039062,19.96966552734375,76.90629577636719,3.5140117964877233,-0.8429420019600897,-3.1936264038085938,26.363609313964844,20.479995727539062,77.05255889892578,3.7675460067636974,-0.7612088519999674,-3.18121337890625,26.590171813964844,20.32494354248047,77.04473876953125,3.548067296839084,-1.0893138013775001,active_rl_best,241
1920,426125,6,0.5,initial,three_frequency_guided_swap_00,4b43b497b01ec2ef,-7.934516906738281,-1.5,-7.934516906738281,-3.56310772895813,0,0,0,0,3.0673065185546875,1.25347900390625,0.23668670654296875,-1.5,-3.3959197998046875,26.720294952392578,20.638404846191406,76.93032836914062,3.4962180722018936,-3.531684463527938,-3.74566650390625,26.47502899169922,20.604591369628906,76.88516998291016,2.398163094059617,-3.531684463527938,-3.8220367431640625,26.25347900390625,20.23668670654297,76.80799865722656,2.0654832226146027,-3.1395361094401437,-3.0916213989257812,26.648757934570312,20.68145751953125,76.95222473144531,3.8590738093640646,-3.531684463527938,-3.0673065185546875,26.493717193603516,20.633224487304688,76.95091247558594,3.5558843364357484,-3.563107770483885,max_min_best,242
1930,426125,6,0.5,initial,failed_best_swap_00_3,4ad89d7910cc29c6,-12.011317253112793,-1.5,-12.011317253112793,0.17225231230258942,0,0,0,0,3.2312698364257812,-0.22467803955078125,0.33429718017578125,-1.5,-3.5729827880859375,25.125274658203125,20.9810791015625,77.07402801513672,-1.7789522726842553,0.1722523123883235,-3.931854248046875,25.149436950683594,20.916961669921875,77.02276611328125,-1.3394256090275867,0.1722523123883235,-4.015228271484375,24.77532196044922,20.33429718017578,76.93925476074219,-1.2372712771298795,0.7774165145027006,-3.2425384521484375,25.11062240600586,21.034271240234375,77.084228515625,-2.0113177031387752,0.1722523123883235,-3.2312698364257812,25.30956268310547,20.653160095214844,77.07987213134766,-1.9818373159078861,0.32788386216941134,pareto_knee,243
1965,426125,6,0.6,initial,failed_best_swap_01_3,436fe96108417a85,-13.708111763000488,-0.5,-13.708111763000488,-7.880812168121338,0,0,0,0,2.9410476684570312,-0.017974853515625,2.1513290405273438,-0.5,-3.2563705444335938,25.47799301147461,22.730621337890625,77.91352081298828,-3.354123444394275,-7.880812283238722,-3.6103134155273438,25.42044448852539,22.72265625,77.884033203125,-3.3344969168942704,-7.880812283238722,-3.7176513671875,24.982025146484375,22.151329040527344,77.89309692382812,-3.474847483490895,-7.748139945881558,-2.9410476684570312,25.55359649658203,22.75579071044922,77.91079711914062,-3.2739257878498944,-7.880812283238722,-3.0494308471679688,25.07720947265625,22.407958984375,77.93537902832031,-3.7081114742133163,-7.740559185608419,pattern_best,244
1952,426125,6,0.6,initial,three_frequency_guided_swap_00,c6c521ce493182d3,-8.4821138381958,-1.5,-8.4821138381958,-2.796536684036255,0,0,0,0,2.73028564453125,1.8421287536621094,0.7422943115234375,-1.5,-3.0009918212890625,27.05457305908203,20.959129333496094,77.67062377929688,2.180085395491061,-2.6867505879499234,-3.2810592651367188,26.961685180664062,20.963096618652344,77.62448120117188,2.2583341521041236,-2.6867505879499234,-3.3428421020507812,27.717788696289062,20.742294311523438,77.53205871582031,1.888649261341675,-2.7965365788438525,-2.7506866455078125,27.141563415527344,20.9566650390625,77.68464660644531,1.6889530330745404,-2.6867505879499234,-2.73028564453125,26.84212875366211,20.992538452148438,77.66485595703125,1.5178864404764003,-2.613168035225364,active_rl_best,245
1967,426125,6,0.6,initial,parent_normalized,9b00c1ea6c24f0e4,-8.554601669311523,-1.5,-8.554601669311523,-2.7839808464050293,0,0,0,0,2.8492050170898438,2.544384002685547,0.31201934814453125,-1.5,-3.1208648681640625,27.647075653076172,20.47850799560547,77.75607299804688,2.0676831692593716,-2.5308266152287118,-3.4065704345703125,27.544384002685547,20.477188110351562,77.70785522460938,2.261720564209356,-2.5308266152287118,-3.4623031616210938,28.26760482788086,20.31201934814453,77.60787963867188,1.9400138968745873,-2.7839807722408025,-2.857269287109375,27.748878479003906,20.471397399902344,77.76405334472656,1.6002620577580984,-2.5308266152287118,-2.8492050170898438,27.551513671875,20.538955688476562,77.7473373413086,1.4453979295679664,-2.0940081679109426,max_min_best,246
1963,426125,6,0.6,initial,failed_best_swap_01_1,edc17932e9f580fc,-8.59217643737793,-1.5,-8.59217643737793,-1.4745521545410156,0,0,0,0,2.4937362670898438,0.90496826171875,1.9074020385742188,-1.5,-2.820831298828125,26.426570892333984,22.5107421875,77.78761291503906,1.8246223578901426,-1.4745521096130574,-3.1431503295898438,26.421669006347656,22.488563537597656,77.74360656738281,1.7707012993500715,-1.4745521096130574,-3.2842483520507812,26.149864196777344,21.90740203857422,77.79792022705078,1.4078232634886323,-1.4416073947753176,-2.4937362670898438,26.437576293945312,22.507164001464844,77.75751495361328,1.7444302811728063,-1.4745521096130574,-2.6015625,25.90496826171875,22.212360382080078,77.78485107421875,1.851766529185372,-1.206472416669115,pareto_knee,247
1999,426125,6,0.7,initial,parent_normalized,0acdde1086e46225,-7.621057510375977,-0.5,-7.621057510375977,-0.43349096179008484,0,0,0,0,4.020843505859375,3.048809051513672,0.267242431640625,-0.5,-4.28790283203125,28.257530212402344,20.584075927734375,78.32151794433594,3.1192860260766766,-0.16639027862280642,-4.241233825683594,28.38054656982422,20.595626831054688,78.2670669555664,3.109203304634143,-0.16639027862280642,-4.264739990234375,28.89905548095703,20.267242431640625,78.29367065429688,3.314419338954446,-0.4334909663650457,-4.020843505859375,28.048809051513672,20.579666137695312,78.29853057861328,2.3789426888763714,-0.16639027862280642,-4.037300109863281,28.174285888671875,20.573440551757812,78.30802154541016,2.4300350804170017,0.020665600512373317,pattern_best,248
1984,426125,6,0.7,initial,three_frequency_guided_swap_00,f15858db3a1451b3,-8.450899124145508,-0.5,-8.450899124145508,-0.3115597069263458,0,0,0,0,3.9893646240234375,3.497394561767578,0.01157379150390625,-0.5,-4.380035400390625,28.65509796142578,20.39154815673828,78.34635925292969,1.7341549949126618,-0.15706902901801456,-4.356636047363281,28.609031677246094,20.367591857910156,78.29180908203125,2.0841632534526973,-0.15706902901801456,-4.326629638671875,28.78598403930664,20.011573791503906,78.26397705078125,2.212053590469444,-0.31155970175100123,-3.9893646240234375,28.68239974975586,20.409164428710938,78.322998046875,1.549100413537205,-0.15706902901801456,-4.010101318359375,28.497394561767578,20.29730224609375,78.33625030517578,1.9894068044160753,0.020665688046321407,active_rl_best,249
1997,426125,6,0.7,initial,failed_best_swap_01_3,b88e42aa5776e854,-9.894289016723633,-0.5,-9.894289016723633,-0.10638321191072464,0,0,0,0,3.8469467163085938,1.3663330078125,0.495361328125,-0.5,-4.296501159667969,26.533226013183594,20.883575439453125,78.17759704589844,0.10571080966357294,0.06738199939061573,-4.507682800292969,26.625629425048828,20.85388946533203,78.11956024169922,0.40088644901882275,0.06738199939061573,-4.580230712890625,26.576942443847656,20.495361328125,78.17481994628906,0.6143660483591152,-0.05357147297664966,-3.8952560424804688,26.3663330078125,20.905517578125,78.15876770019531,0.127936789693734,0.06738199939061573,-3.8469467163085938,26.371440887451172,20.74993133544922,78.14192199707031,0.3214115349574758,-0.10638321478685953,max_min_best,250
2009,426125,6,0.7,alternating,three_frequency_guided_swap_01,dfb0dc96edc4b743,-11.664963722229004,-0.5,-11.664963722229004,-11.508614540100098,0,0,0,0,2.34930419921875,2.4894447326660156,-0.0990753173828125,-0.5,-2.473968505859375,27.73444366455078,20.1724853515625,76.73899841308594,-1.0334304151738591,-11.034634322887445,-2.42962646484375,27.579143524169922,20.181678771972656,76.68282318115234,-0.38160668391196184,-11.034634322887445,-2.34930419921875,27.638198852539062,19.900924682617188,76.63945007324219,-1.1252149864988379,-11.508614549925053,-2.5891036987304688,27.606189727783203,20.15782928466797,76.7732162475586,-1.4207024516868663,-11.034634322887445,-2.5334701538085938,27.489444732666016,20.005706787109375,76.77798461914062,-1.6649638645192046,-10.178124036390152,pareto_knee,251
2040,426125,6,0.8,alternating,three_frequency_guided_swap_00,d8ebf56e48f52fdb,-9.896980285644531,-0.5,-9.896980285644531,-0.9071803092956543,0,0,0,0,2.9922409057617188,3.473926544189453,0.18772125244140625,-0.5,-3.1384201049804688,28.88494873046875,20.410537719726562,77.88404846191406,0.2926581749860288,-0.8956057221635874,-3.062530517578125,29.299118041992188,20.41815948486328,77.83839416503906,0.35740154431411053,-0.8956057221635874,-2.9922409057617188,29.27777099609375,20.362586975097656,77.8201904296875,0.10301984390194127,-0.7937904954878903,-3.2335586547851562,28.473926544189453,20.397201538085938,77.8985824584961,0.1511767515170741,-0.8956057221635874,-3.1975326538085938,28.768409729003906,20.187721252441406,77.87743377685547,0.3713786120527045,-0.9071803032803949,pattern_best,252
2031,426125,6,0.8,initial,parent_normalized,dbfc477a636c645a,-7.680415153503418,-1.5,-7.680415153503418,-1.8322646617889404,0,0,0,0,3.1974105834960938,3.3332366943359375,1.0368194580078125,-1.5,-3.5742950439453125,28.502944946289062,21.289207458496094,79.11180877685547,3.2423022419066836,-1.8322646455659424,-3.9478759765625,28.571208953857422,21.346450805664062,79.07976531982422,2.3605910883643966,-1.8322646455659424,-4.110160827636719,28.333236694335938,21.425804138183594,79.13906860351562,2.319584715873006,-1.3560524339589293,-3.1974105834960938,28.44827651977539,21.234970092773438,79.07057189941406,4.49013384230387,-1.8322646455659424,-3.2943801879882812,28.612167358398438,21.036819458007812,79.10829162597656,3.916343669661021,-1.774115679909226,active_rl_best,253
2016,426125,6,0.8,initial,three_frequency_guided_swap_00,12c43648d0ede5b1,-8.109997749328613,-1.5,-8.109997749328613,-1.8151521682739258,0,0,0,0,3.188751220703125,3.684162139892578,1.1009979248046875,-1.5,-3.5673370361328125,29.402088165283203,21.351394653320312,79.13762664794922,2.055161574153497,-1.8151521351606377,-3.9428863525390625,29.494415283203125,21.37244415283203,79.1117935180664,2.0883517645737464,-1.8151521351606377,-4.071868896484375,29.111408233642578,21.57483673095703,79.14056396484375,1.9776947057414942,-1.365901313105109,-3.188751220703125,28.80329132080078,21.303810119628906,79.09065246582031,1.8900024903266919,-1.8151521351606377,-3.2882919311523438,28.684162139892578,21.100997924804688,79.12938690185547,1.9009969452199136,-1.5517103470370017,max_min_best,254
2027,426125,6,0.8,initial,failed_best_swap_01_1,fa9eda62fc8435a3,-11.631174087524414,-1.5,-11.631174087524414,-3.5101709365844727,0,0,0,0,3.1698532104492188,0.7917060852050781,1.372772216796875,-1.5,-3.5568771362304688,25.857582092285156,21.376358032226562,78.55824279785156,-1.0829218137704548,-3.2602228695942514,-3.9433670043945312,25.883743286132812,21.38353729248047,78.515380859375,-1.0975389255750632,-3.2602228695942514,-4.171028137207031,25.820770263671875,21.597190856933594,78.59725189208984,-1.6311741749027302,-3.2976781633322148,-3.1698532104492188,25.791706085205078,21.372970581054688,78.52538299560547,-0.8979814169230012,-3.2602228695942514,-3.2252578735351562,25.8326416015625,21.372772216796875,78.55192565917969,-0.8501957186891733,-3.510170910244817,pareto_knee,255
